student_id,final_score,scholarship,female,baseline_score,parent_edu,age,study_hours_after
302,62.20925062231249,1,1,-0.3787497024176108,16,18,7.254793530635078
303,74.16557840789912,0,1,0.25334089405975324,18,24,6.227556929478226
304,65.37549243040046,1,1,-0.5292647505087987,17,25,10.107584977964926
305,71.77124731145902,1,1,0.40238062687419646,14,30,7.862121368716803
306,72.07353140348255,0,1,-0.5515720820732181,12,20,6.94647835848878
307,66.10927821566365,0,0,-0.5083911211516075,16,22,6.568173450524382
308,66.87884690589783,0,1,0.3453666722486495,11,20,4.836629257861079
309,83.17734160766415,1,1,0.7312953332698348,13,30,8.527330328901188
310,69.1247908833242,0,1,-0.053025458369490505,15,27,9.34606047723305
311,68.76002799566251,0,1,-0.2656305548125962,10,23,8.69507280584622
312,61.92752360543248,1,0,-0.08364112089434589,13,19,9.708527753216837
313,57.02215073937459,0,0,-0.5873652000493188,13,18,8.092134771711661
314,56.474291281261785,0,0,-0.5055768568868053,16,29,3.7990331491886282
315,63.27446793820256,1,0,-1.737932393584436,14,29,7.2358797261880765
316,75.63708291179802,1,0,-0.4639670422549011,11,24,11.838628849916095
317,63.44085796570255,1,0,-0.28796255488049033,12,21,9.009969840567543
318,67.6487998233099,1,1,0.3547150764020539,16,19,6.287610311408101
319,64.28987038433803,0,1,1.496984378517402,11,20,8.323424385086613
320,56.17495410044585,0,0,0.11270988991970401,11,19,4.212443139962273
321,69.62702678287093,1,1,0.3279728653695439,13,18,7.492556490266649
322,70.04352764358346,1,0,-0.47210613904292015,15,21,12.184155782989647
323,70.92390924265462,0,1,0.602612545865267,17,30,6.889488895639699
324,66.52925624205528,0,0,0.09904085879145552,12,26,8.324423933113213
325,77.75374678235073,1,0,1.86400868528999,16,27,10.386694341085194
326,48.6493252902545,0,1,-0.6773495005611011,14,27,7.584824054416664
327,60.30239414253589,0,1,-0.4072407444302245,15,28,6.124128473343807
328,62.59547795466916,0,1,0.717567061021389,13,29,5.4403777650018466
329,81.21829705304098,1,1,1.33709188912563,16,26,7.922433498208008
330,67.97494682289401,0,0,0.22639986172076765,19,30,6.970156710029883
331,59.66732956819057,0,1,-0.029893005317377125,12,20,6.322190682404557
332,62.20954650562013,1,1,0.4532405955703711,9,24,7.94830446104043
333,60.518035030674284,1,0,-0.5559654027048208,9,30,10.892407458785867
334,69.14977487442995,0,1,1.2551063273401626,13,25,8.529882238666636
335,69.61358608957032,0,1,0.17897638758299064,12,20,8.387133068177311
336,79.29157997155531,1,1,2.45902401501706,13,23,10.136204143036018
337,79.67053345891165,1,1,0.3770331384203926,13,22,8.49728850366861
338,67.54349601403797,0,0,-0.10743856414038114,12,23,7.139628029337211
339,60.217579271040975,0,1,-1.3482669978669504,13,24,6.0818000162434
340,63.50007157586907,0,0,-0.9643028564109399,15,29,3.7913987486092986
341,70.8505967652318,1,0,0.574684105644948,12,21,11.123912663476267
342,65.04529841370497,0,1,0.5825015779198572,17,20,6.952858479822969
343,76.91032388283745,1,1,0.8284927364191857,12,20,10.109884414382266
344,54.952398791888356,0,0,-1.218920975815696,12,27,8.70504467315127
345,63.60685357844311,0,1,-0.3486923794223157,12,21,9.056980206148967
346,56.35219082016571,0,1,-1.8983959543900744,18,28,4.300757025594496
347,72.5214172694085,0,0,-0.4032420783955258,15,20,6.656115232307778
348,65.55067321606711,0,0,-0.03162035862887078,12,29,9.182520122796156
349,80.11068806939302,1,0,1.4686284846445978,12,18,8.035947464668617
350,84.3863965186211,1,0,1.6961623424465935,12,23,6.018227298606273
351,62.39846046090713,0,0,0.6796554348972983,12,29,5.1784591118750445
352,78.27326796552157,1,1,1.2447633244072784,12,30,10.7531908353494
353,79.30745242957185,0,1,1.2958015234789073,14,18,8.94630708700677
354,71.1569243221274,1,1,-0.13733655418101567,15,19,4.472536579711905
355,53.45161453794527,0,0,-0.6622619606250328,10,27,6.057393388273307
356,76.14159278914174,1,1,0.07909346541854359,13,27,11.930768815950032
357,61.7264675794805,0,0,-2.101492545544465,15,28,4.031486302803746
358,76.09268367151817,1,0,0.23679735075292663,12,28,7.64312355102296
359,75.474211766108,1,1,0.41155357950207705,11,29,11.280379691498252
360,63.14906368835539,1,0,0.05716764151099419,12,29,8.52666190156743
361,60.61793591908702,1,0,-0.21757021152398318,14,18,10.189899503996626
362,62.67810206045093,1,1,-0.1081310371468658,16,22,8.482331951249966
363,71.1653990587345,0,0,-0.8254249267722044,17,26,5.5262133516820775
364,61.10180297733804,0,1,-0.44058702541107053,17,29,6.412635571452357
365,67.00501293809353,1,0,0.20126580772460828,13,28,9.966538242331337
366,66.55789245673895,0,1,-0.7492095077354239,17,30,6.254383678922114
367,50.20377364673154,0,1,-1.620198827196686,9,25,6.38956021332416
368,69.87051631500047,1,1,-0.46050185243086644,14,20,6.33252153239739
369,71.39447503493172,0,0,-0.244438809732706,14,24,10.047532838148598
370,64.09039849940471,1,0,-0.6863640883820996,13,22,9.02429709387831
371,67.00831030776756,0,0,-0.45910601290110653,13,22,5.762907073013246
372,57.885898250320544,0,0,-0.4774361247344779,13,20,5.2288656147778365
373,60.91869415994924,0,0,-0.19989601329687895,14,25,5.529425973553291
374,73.93558530260489,1,0,0.9014417180024551,13,18,8.937754413079583
375,78.7918685806733,1,1,0.188711835820217,16,30,10.352535371355314
376,67.07863997128322,0,0,1.089252012657683,11,21,6.57336739365326
377,62.624543034301446,1,0,-0.06458317960468431,11,30,8.002082445892048
378,63.385262911484915,0,1,0.23586323755919442,15,22,8.652701952623513
379,60.5251833847607,0,1,-1.020010219994603,11,20,6.699621456016706
380,67.11921114754936,0,1,-0.11414174295272511,14,25,8.175697266294165
381,82.1591635534438,1,1,1.0168512786428967,12,30,9.429031560567557
382,62.309141485678275,1,1,-1.1394548614322295,12,19,7.067029599041955
383,60.58426295342093,0,1,-0.18466894025381,15,29,6.401331815978721
384,53.64495023460996,1,1,-1.7417903711420755,15,23,11.347633279779075
385,59.583764348414896,1,0,-0.4099869414243274,10,26,9.319660398856401
386,42.00898557072938,0,1,-1.246913982784262,11,24,2.627982076044798
387,62.61457101044536,1,0,0.3085355470246897,14,22,6.497937659408152
388,59.378227766936035,0,1,-1.5150552519092553,12,27,5.131656681108343
389,62.83409468643597,1,1,0.15409739857215365,14,25,6.269693902851282
390,82.98793804787469,1,1,1.033108266896348,18,21,6.437014110340341
391,62.70193971368803,0,1,-1.2817124035337437,11,18,5.5041640919312265
392,64.87231379156651,0,1,-1.3802439612951747,13,18,6.209818153059426
393,62.88611301263647,0,1,-0.14453326688528573,14,27,3.5295465774523143
394,70.89464130167701,1,0,0.34806077779718897,18,23,6.271387994157995
395,72.43585008682176,1,0,0.8525533650415212,17,18,10.957934337772727
396,69.55221043999771,0,1,1.4541315156746644,13,23,11.534710487099153
397,62.54808805125444,0,1,0.7959558236692322,13,26,7.967491783554395
398,69.86783069968568,0,0,-0.5410067381204312,16,24,8.467097754320264
399,55.17660074763835,0,0,-1.4455338450594175,16,26,5.497784427045239
400,67.6267353062436,0,0,-0.19770792726742506,13,20,5.084606015586594
401,83.5945341672338,0,1,0.7643113516674453,13,19,7.067252345486651
402,61.04244811901954,1,0,0.26136896800424514,11,26,7.97140300391822
403,74.62674566197934,1,0,-0.5803827257243354,14,29,8.929570395858164
404,58.62455764974693,0,0,-0.18374652605024502,14,28,6.84918994839257
405,74.94499278565033,1,1,0.1183784696042682,16,23,8.857538059385156
406,66.59651932249463,0,1,0.590651112531724,12,29,7.241899342558417
407,58.820108146002966,0,0,0.3442521090387696,9,26,4.546617288646824
408,50.54968387307423,0,0,-0.6278783282567263,10,18,5.39320341537308
409,68.65941008117083,1,0,0.6350249445498846,10,19,11.206883172544607
410,66.42558699917487,1,1,-0.4249928891846578,17,21,6.298401252168872
411,63.879183360171545,0,1,0.4559941190955452,14,18,9.009585569273124
412,51.41642332148512,0,1,-1.2251803482212171,12,20,4.218342460167387
413,66.988419084864,1,0,0.41311312905224284,15,24,9.834382182624957
414,71.47593878562168,0,0,0.3043832931777727,13,19,9.151554790082983
415,64.96536707317041,1,0,0.3774409764636489,14,27,7.542114822198783
416,63.31290543958834,1,0,0.007321880717254405,16,20,8.686482409942021
417,61.08290659906732,1,0,-1.4609675295983637,14,27,10.68910887770787
418,56.08792814688325,1,1,-0.6010256121394127,10,18,7.507590632219145
419,62.12298144783061,1,1,-0.9015200733363542,12,25,9.339920019283412
420,59.184182736551264,0,1,-1.0748843169337097,12,27,6.805211324813319
421,77.24419438170227,1,1,1.1806603407727205,15,23,11.52740574580242
422,58.59767186774924,0,1,-0.2813851491793458,11,20,3.9048981027796303
423,72.13540602911895,1,1,2.6582998391017534,11,29,6.207666328672333
424,65.1736588474643,0,0,0.20415479998317446,13,28,3.9496933573161686
425,68.44338339601599,1,1,-0.4000456853056886,12,23,7.6620986684422885
426,67.40191072585223,1,0,0.5526031059340749,13,23,11.529284252289845
427,56.798300111951114,0,1,-0.5726530672268525,16,30,11.430797009790883
428,53.29812153763224,0,0,0.0016129789782256695,13,26,7.907298605221602
429,73.16651933868968,1,1,0.40016575261088055,11,28,10.70127440178432
430,63.62010306066625,0,0,-0.9730994953794118,16,28,6.050913252004845
431,50.38182276088538,1,0,-1.9813907276104732,17,21,4.114494294785171
432,58.712074832200436,0,0,-1.0313845346846595,14,27,4.068939126289864
433,63.34260577605121,0,1,-1.3989653258982824,13,23,7.201760123243218
434,65.89313368302392,0,1,0.36094152187988976,11,29,8.03370357423303
435,60.965742735139486,1,0,0.1659154966937782,12,19,8.918873733060497
436,57.23750149871615,0,1,-0.5847587020003049,9,26,5.423622537769419
437,72.18706797045192,1,0,-0.8573138416352413,14,24,7.244030632461531
438,72.07158156713092,0,0,0.18903950292356644,12,21,7.101192317728155
439,50.541746388178275,0,1,-1.977728240053345,14,20,4.624856706024097
440,55.75899222754186,1,0,-1.7704351847485769,16,18,5.664601939525895
441,67.51244013764203,1,1,0.035686697702304954,19,30,9.724680997311134
442,90.46544308332429,1,1,2.89526867915853,12,28,12.029219935706319
443,77.15984902438592,1,0,0.7386850617594,12,25,10.072843215866737
444,72.25062420937645,1,1,0.46918339018248967,16,22,5.983453633743435
445,64.42656319431387,0,1,0.3904925375196434,19,30,6.792191765964873
446,74.57611009803716,1,1,0.14543959275779592,16,22,6.516907050080736
447,73.13834385388739,1,1,0.7042485848510581,14,19,10.936574868921891
448,53.65154989194349,0,0,-0.886193304071952,11,20,6.418286596655003
449,76.8181064389372,1,0,-0.19678198836928604,18,18,9.655094619192635
450,74.02792508869193,1,1,1.3147366401204565,16,22,6.019171509824087
451,62.38963030838946,0,1,0.6634229435398856,10,28,4.586603277570489
452,56.832209257022484,0,1,-2.574530804045766,14,28,5.65445240208648
453,63.90087764696921,1,0,-0.6775117466413788,10,21,7.42759342899416
454,62.424109689158925,0,0,-0.43187400062429526,9,19,6.698490759708743
455,61.3452905079358,0,0,-0.8892934254897572,11,19,6.0900683616566464
456,69.9504105848159,1,0,-0.4648283722730591,17,23,8.220087175207006
457,60.16855472826955,0,1,-0.47834268677058983,13,22,5.221858630469232
458,85.58568535919426,1,1,1.2245386098525364,13,24,12.31134099611864
459,81.13899152085891,0,1,1.127237790170125,15,30,7.549739217059751
460,62.27534757009259,1,0,-0.7053953620978559,12,21,8.25371013223766
461,54.48683155468926,0,0,-0.5766601349547131,11,18,3.125733985688585
462,56.84243255625841,0,1,0.23414212129633524,15,28,7.991603790478018
463,60.06274256016847,1,1,-1.9315027742286515,13,21,5.526587416011305
464,62.844553942267574,0,1,-0.26533131333143284,15,26,7.952139293931208
465,65.13499573087628,0,1,-0.24906829305489703,8,27,4.424470448572502
466,52.54896737337668,0,1,-1.9364438285419956,11,30,6.393943707317407
467,54.73909440977024,1,0,-1.005717236878187,13,19,9.805953413932823
468,64.2195706636823,0,1,0.2903339435259914,10,22,7.743425909545609
469,57.17647597791744,0,0,-0.6773047426867904,15,23,5.458776429797022
470,59.10405832142208,0,0,-1.4458812592213561,17,24,5.596613756001542
471,56.928673651329454,0,0,-0.9252963292444023,15,22,4.275881810596381
472,73.63225001734361,1,1,1.5887789085449322,14,27,9.620603648873777
473,71.93283501931907,1,1,0.22538495414198892,12,24,5.9640860256174495
474,55.63293793552448,0,0,-0.3084604787476221,8,19,6.84707611540292
475,58.95150162203056,0,1,0.12179260282855998,9,19,3.124838762798373
476,67.45762260888318,1,1,-0.019058017357419573,12,23,7.817005647869895
477,82.35329038132896,1,1,1.0057330101548587,18,27,9.576403519754557
478,72.41750745749557,1,1,0.1685144745246476,13,30,9.969369631310688
479,50.6540224076087,0,0,-0.5991356226276472,16,23,6.83032617730289
480,63.96788784669806,0,1,0.5682688484005765,17,21,5.4874181036097
481,69.22918103525376,0,0,-0.49956282418656206,14,28,8.369062736334332
482,61.02545771503337,1,0,-0.21170143680743883,12,28,9.281373931527778
483,76.74334289896747,1,1,0.6235066384131569,15,20,7.176255170637064
484,70.80298841044862,1,1,1.1190857436570665,12,30,7.882245381513653
485,64.7807253054157,0,0,0.31805255523835,13,22,6.4257666016191575
486,87.57508310478481,1,0,1.2818694337226682,12,19,9.496071068914357
487,75.21166461494987,1,1,0.9838108916641523,16,25,12.992417494870212
488,55.9666030155402,0,0,-0.3599209717097269,12,20,7.179581310835733
489,60.838636706467206,1,1,0.7846674514168174,11,29,7.135031344023604
490,67.70389001765787,0,0,0.618075458695291,16,18,6.921929269264921
491,67.06939838179696,1,1,-0.944016463765409,16,21,8.737032424262214
492,81.66576857706784,1,0,1.0851001457945375,13,21,11.00236577013831
493,50.68187504392488,0,1,-1.9551782643867344,15,27,3.486827514235614
494,62.55577538292177,0,0,-0.9701037863343228,13,21,1.261392874490049
495,74.12347663162609,1,0,0.28074184331685026,17,19,8.777551489252543
496,63.4687003920506,0,0,1.1209721769991787,15,23,10.412263734937703
497,69.02072215541142,0,0,0.1250844452012051,12,18,6.489226629393215
498,62.55544124659851,0,1,0.904621737713319,12,24,4.010903229318815
499,57.64280368865263,0,1,-0.15393015548309785,15,28,5.39117576135826
500,50.13802324381888,0,1,-1.0072782183697242,11,22,5.598171648167083
501,75.2359726076274,1,0,0.7650092129122793,13,28,8.524914160165086
502,103.12407468417933,1,1,3.325540061483578,15,19,10.152138670042484
503,43.870037711553124,0,0,-1.7160942166489648,12,28,4.97015348913617
504,87.68705945392504,1,0,1.4441965547233002,17,25,10.446548845982585
505,59.89518700022459,0,1,-0.885039132792996,11,29,6.382643129721915
506,60.94180751988986,0,0,-0.6589228317946384,14,21,7.531556844575659
507,55.95538494252637,0,0,-0.6719543250270924,10,21,6.900705020320605
508,66.0835498692532,0,0,0.20074154062630548,12,22,5.598600636141418
509,74.35610035947781,1,0,-0.030466314400108132,12,23,11.159932935990629
510,58.1226148765413,0,1,-0.10528401186397454,13,21,7.119833241710488
511,79.0449539780279,1,0,1.429122670038516,15,28,10.378656941443744
512,65.75354291660267,0,0,-1.070589062522604,16,19,6.902316298441018
513,80.75694352658417,1,0,1.5163132816801146,16,23,10.787089541993787
514,54.837513915996695,0,0,-1.6102704487425543,13,28,7.444393300705988
515,62.18141390029811,1,1,-0.24071379463050638,12,28,10.990586632244908
516,70.01691966726972,0,1,1.2615952450505243,8,21,9.081749101552735
517,75.05645262184527,1,1,0.3553870423933709,14,27,9.642527298885948
518,59.06550146998417,0,0,-0.6203525199975773,12,26,2.9665344287184374
519,68.99087978480453,1,0,0.19986298340204509,16,26,11.612583706883003
520,60.60678795652121,0,1,-0.011408046646605174,10,27,5.126679917558539
521,55.495392363754526,0,1,-1.333718848436539,10,21,6.59673531559078
522,63.415106725473095,1,0,-0.3705762516548124,15,21,7.9825430440169
523,49.208973728054346,0,0,-0.5635733634359391,17,27,5.6902099096392265
524,69.45355644282202,1,1,0.13086937899301754,14,19,11.037887570672797
525,78.45411914767067,1,1,0.9146313781801014,10,25,5.881090605345335
526,65.35646221344055,0,1,0.44318382212084545,13,26,5.455939223001597
527,60.600660790567915,1,0,-2.002695187062087,14,23,8.088068167109853
528,63.27816144148957,1,0,0.005018469724168097,10,21,7.223407966613683
529,56.28723794179187,0,1,-1.6131311188557824,14,25,3.315528554898175
530,58.64143861266486,0,0,0.657907762342247,13,28,8.123231572067771
531,60.21139209496872,0,1,0.009725913556151409,14,30,8.27076367762381
532,52.826242532789465,1,1,-0.4723182657515508,12,18,6.526497762114795
533,76.07662179553618,1,1,0.3374950698306237,15,28,7.902530110978898
534,72.71993401464073,1,1,-0.041534285688565334,10,18,11.326447623829331
535,67.55720798162443,0,0,-0.005773456197005369,16,29,8.573423673185314
536,62.871520592898506,1,1,-0.44079147556049375,15,22,8.67703868713571
537,69.65615801931521,0,1,0.20082797478917191,15,29,6.148925701062369
538,67.55455266086982,0,1,0.3430013579723611,12,21,7.367360878740962
539,53.775643388960845,0,0,-1.5018407013015016,13,18,6.563486506031271
540,59.06578132123128,0,1,-1.9451456805183867,13,23,4.38735916311013
541,59.43154356276038,0,1,-1.5924140722584874,14,21,6.018965583722881
542,65.06278884953201,0,1,-0.0998331485456157,8,19,4.990031919021743
543,62.196034127948565,1,1,-0.6949526531245823,13,29,8.08979773601203
544,68.41814291702708,1,0,0.21959014237860236,14,30,8.133162329571636
545,68.79948042275797,0,1,1.1816960950931272,15,23,8.93684647394442
546,75.41965373540422,1,0,0.6743008451399372,13,20,9.267108351188154
547,61.70588504745218,0,0,0.05589848508905222,10,27,7.753206087224704
548,69.2755300368525,1,0,1.080759853027757,17,29,9.531570811874577
549,87.13745990859552,1,1,1.628521233287262,15,22,8.291613150233413
550,72.97451763153671,0,0,-1.1253265949689135,14,26,10.47630375114288
551,63.44366534304047,0,0,1.125459068185852,13,29,4.825426632704401
552,57.52729273484091,1,0,-0.4953692859131876,11,20,6.76795195523963
553,79.22428352827345,1,1,1.0339157263492036,15,23,10.240218040311492
554,65.57087359519566,1,1,-0.9028583636394558,12,27,10.817240341800334
555,62.71752524160321,0,1,-1.2912007878506255,14,25,6.734670529166662
556,54.648613748998926,0,0,-0.9260738813893606,9,22,4.066270915414842
557,68.26979621245214,1,0,0.1996717421213425,12,30,6.430381555114337
558,53.096787779598095,0,0,-0.8685039263787161,13,29,9.03661613694089
559,64.72630637404836,1,0,-0.027367854908590696,18,28,7.849234359234331
560,76.19710111276189,1,0,-0.3162036132570463,17,30,8.817063540376525
561,76.70021713186543,0,1,-0.1269325352347109,17,20,7.406427082965448
562,73.13896784208862,1,1,-0.017340921875371097,16,18,10.16761243087878
563,63.28416316422557,1,0,-0.21284011849194429,17,19,8.292307187998448
564,69.74101984119042,1,0,0.010281131717145602,13,19,7.514997913806268
565,56.477635222376364,1,0,-0.2618490836607811,8,25,7.396737330641743
566,79.61191169969084,1,1,0.9362432085676107,14,29,10.656052076368287
567,84.66264514711123,1,1,2.674524558106106,11,19,10.50441235254418
568,57.051584465259566,0,1,-1.7602638991102795,14,22,6.508852884485876
569,51.65367435236979,0,0,-1.2188262526986482,11,27,3.564065483353435
570,60.438193125152885,0,1,-0.15623520839028357,12,19,4.936362482305574
571,73.16698383032731,0,0,-0.3182869580534024,13,25,7.765333658962455
572,70.87715226962557,0,1,-0.7528876795729318,13,26,7.768401481032095
573,71.62057167469236,0,1,-0.22866309923648767,13,28,4.25185744480248
574,61.9088396295626,0,0,-0.03813022795351405,12,19,7.350209967510024
575,78.1967613524786,1,0,1.4980452485709337,13,18,10.835312769490969
576,74.2865749441067,0,1,0.36599673842436575,14,19,7.0124162257511315
577,65.04215602152077,1,0,-0.05933882049475916,17,22,9.118708379266616
578,65.27217781033929,1,0,-0.19846028927489762,13,29,7.6020586659751075
579,65.53420436812742,0,1,-1.242791464393115,11,21,4.697051311337443
580,84.6682836779156,1,1,1.3202658273191537,17,28,11.654801095371456
581,62.38332377326205,0,1,-0.6463656904577013,12,26,6.550615311542375
582,64.92799778783002,0,1,-0.19610566607573401,18,29,9.58628107545808
583,52.597642101812426,0,1,-1.752516206547915,11,27,4.502078709829568
584,63.83929573814894,0,1,0.4067439629658117,11,23,9.805569989756446
585,57.22734878213895,0,0,-0.35994410053035353,12,26,8.403698196174359
586,57.74300785510203,0,1,-1.337686489793855,12,22,5.880182842972023
587,64.13327320164555,1,0,0.6660669211525106,13,29,6.85241036955384
588,55.16898234294512,0,1,-1.296890675461153,13,19,8.39157931910357
589,72.4852762975116,0,1,0.4334746066740745,16,23,7.759730412129067
590,67.90509154339553,0,0,0.1098189413568992,17,23,8.282594364025968
591,50.84797054370368,0,1,0.1391339850609717,13,28,6.516699732862955
592,73.77801679504189,1,0,-0.005997307794111097,15,19,7.202026717580832
593,74.0758666525528,0,1,-0.0100802313968136,18,25,7.169634075219337
594,75.00831620273027,1,1,0.8619954798762977,10,26,5.562763017758709
595,76.72146170529373,0,0,-0.0012938116771519204,16,18,7.615349254198203
596,55.99618606914119,0,1,-1.2020753215442803,16,18,7.641957291664237
597,59.52783043907987,0,1,0.6633150040472374,13,29,7.770596242418678
598,64.63681264050085,0,1,-1.0777419997448805,16,27,9.704800300377908
599,64.71732441833545,1,0,-0.07834454209360824,13,28,9.37583103496784
600,64.56456619245255,0,1,-1.7250301845558615,17,18,6.388898194239986
601,68.56092641778542,0,1,0.1911579447721044,13,20,6.5730509884235735
