student_id,final_score,scholarship,female,baseline_score,parent_edu,age,study_hours_after
602,77.98043764071299,0,0,2.7096054667781155,11,18,9.007320969069267
603,74.55679267578051,1,0,0.2139203685527284,10,23,7.077280706402847
604,65.4457228558791,0,0,-0.5538108317381343,15,27,7.736200249172475
605,72.28447939008558,1,1,0.46948180930397565,12,25,9.763945405304366
606,53.14198633879311,0,1,-1.5323840548702825,15,21,4.561854948240859
607,63.50303520182846,1,1,0.542098208630773,12,18,8.300389027292217
608,73.85635963601183,0,0,0.1785631805245892,13,23,8.427388559422663
609,65.66361085367778,1,0,-1.146375375735617,15,28,8.856290765877878
610,62.23019331588628,1,1,-0.20758149237082674,11,29,8.451015158814267
611,74.74510525011519,1,1,1.0397160114340376,15,28,7.999059754650763
612,48.00805637971054,0,1,-1.3972223767400354,12,18,3.866799388450244
613,61.87832017431123,0,0,-0.4220218411277732,15,25,4.329920983883907
614,76.64901197408493,1,0,1.5243654526570323,11,28,8.990456027564987
615,79.3754066252074,1,0,0.36906388431702286,11,26,7.386585683587619
616,62.536806288853526,0,1,-0.43915401030575596,9,26,6.582568643960767
617,59.19009619304609,0,0,-0.4917808311518998,13,19,4.97364393580863
618,81.27004593830206,1,1,0.8755539954632485,16,23,10.063632742379887
619,76.57334028613465,1,0,0.38884827514961734,12,26,7.052858854498662
620,71.09049839577996,1,0,-0.9434576369420477,17,24,7.558704407299302
621,77.3509581505806,1,1,-0.139939301493199,17,27,3.910791802193007
622,66.10320592057137,0,1,-1.622883037303654,15,28,4.290379131974211
623,58.39503810125779,0,1,0.0709786258040102,12,25,7.7124094623853985
624,73.19145192464987,0,1,0.6118564805921546,15,30,7.732029596496469
625,76.80950114925228,1,1,0.17177851680943856,16,19,10.450529768556272
626,59.69930878257515,0,0,-1.128507293482756,11,29,4.832099227205417
627,64.77216718171373,0,1,0.22186565940491484,15,29,5.8856204334192315
628,73.14966964757335,0,0,0.660852576749226,12,24,7.496510327916253
629,70.48422638921872,1,1,-0.6713152444730685,14,22,8.082260744672347
630,65.05471815454543,0,0,0.7940554000779546,13,20,6.9826818091746095
631,63.43385465354216,0,1,0.1663279730451475,12,28,6.678993546549844
632,66.12330906618352,0,0,0.5395147135449947,12,18,5.873131562234918
633,85.41583019007103,1,1,2.154935392711412,16,27,12.858268366166442
634,57.54998054058566,1,1,-1.0823334774862268,15,30,6.975510168938145
635,74.72144489643428,1,1,1.990210538617415,11,24,9.899704580704679
636,77.83973676937411,1,1,-0.22789465554626576,16,28,11.257675322479678
637,56.175072174894765,0,0,-0.6701942498014194,10,21,4.841733815670719
638,59.4673119156835,0,1,-0.3186122020807494,14,23,4.11243965211456
639,58.68949166942062,0,1,-0.2387165431293209,10,30,9.903113861452018
640,67.00958579040469,0,1,-0.565998040943184,15,23,8.341067896595804
641,78.71702972591392,1,0,0.6314134117174022,15,25,10.16626750704216
642,54.75718922944872,0,1,-0.49426857853389583,15,26,6.714888392653265
643,57.94972534147459,0,1,-0.20906547824668179,10,24,7.844505424931418
644,60.01460160881699,0,0,-0.9225895852175692,14,19,5.120680684374388
645,76.35170986179486,1,0,1.1214208996117534,13,28,7.32858577801845
646,57.137931728846034,0,1,-1.2224401259096884,14,28,5.03993495103462
647,58.01125951241859,0,0,-1.5559336966144466,12,19,5.876211615533839
648,51.352503246159316,1,0,-1.5718950279403967,9,23,10.597441786343971
649,54.409345151993314,0,1,-1.3831235252077094,13,28,6.071269759713576
650,82.48968995715967,1,0,1.816765392841286,16,25,5.521941852241591
651,70.00310092087452,0,1,-0.6521800910404318,14,18,8.041669173439143
652,65.82550419487916,1,1,-2.2887951300340643,16,18,7.757129819562373
653,65.85070853314139,0,1,0.45232817798215125,18,23,4.906471304979221
654,70.77350002299507,1,1,0.5481264367718368,14,23,8.343093665114843
655,64.4691085018816,0,0,0.5543661685338411,13,30,4.735710345262
656,67.27905527482908,0,1,-0.02895718920409283,14,29,5.924220870208961
657,51.91406166148437,1,1,-0.16676301750782585,10,30,8.872300691946137
658,54.43580589187442,0,1,-1.5332255650842141,13,28,4.216438887395982
659,55.21207235799655,0,1,-0.48428717065146554,10,22,7.416460483436341
660,57.002522206004826,0,1,0.3886275928670438,9,22,8.358833322417851
661,68.12047035372763,0,1,-1.106346369632461,15,23,7.05803184085082
662,83.55830256386069,1,1,1.1476428246599906,16,28,8.139650958366355
663,66.1139365724055,0,0,0.3837523559993312,16,18,6.454080761971788
664,64.84227849254339,0,1,-0.933793124022803,12,21,5.066935350507235
665,74.54251509971944,1,1,-0.4598506915311402,13,18,5.856560975468104
666,71.03663751588188,1,1,0.12645050810866537,14,23,9.543872002675025
667,69.35391942323511,0,0,-0.10193737455334209,12,23,5.79041952093776
668,82.71470017058716,1,0,0.6684217064388281,13,19,12.91183051567462
669,62.92274005974206,0,0,0.03900627910355196,10,28,7.614930829376219
670,55.81783737593891,0,0,-1.5104691472332294,11,26,5.950892190923124
671,68.47709173624395,0,0,-0.38864676049567826,13,29,3.9395968798249603
672,59.92690717462158,0,1,-0.28902664377433995,15,25,3.5755206906341055
673,66.86877268816215,0,1,-1.772765393153332,13,21,5.741792718752046
674,61.95702584159237,0,1,0.01211976061658115,11,20,7.371784678119139
675,73.22294612570093,1,1,-0.20864845515400907,16,27,10.037937828840292
676,67.58115406403697,0,1,0.5748336800608991,15,27,8.455969341710817
677,62.796515440839705,0,1,-0.1526571071003669,12,23,6.772977237683441
678,70.41647404444724,0,0,-0.10028935129840351,13,29,8.477600915230509
679,71.38230070449545,1,1,-0.4956566124069683,18,25,9.844606068360399
680,69.27875189622043,1,0,-0.9442407895319761,13,18,12.131493001600445
681,59.599390311628994,0,0,-0.8555271964993035,16,28,4.811874684073257
682,58.85593020617817,0,0,-0.6474330365336035,13,30,5.116825083044775
683,70.67415127874472,1,1,1.175897783159047,14,25,8.907922499377493
684,58.834064767953826,0,0,-0.7880230859233432,14,30,4.3184205447682675
685,71.64895463312229,0,1,0.5119070038971998,14,18,7.070565489100848
686,53.04677955184788,0,0,-0.5132178621087704,12,27,9.218248792421049
687,66.98614124268202,0,1,0.5747020811065392,16,22,7.367171599413097
688,59.738348107182496,0,0,-1.9654425517790919,14,24,4.113565049692917
689,79.63306021889298,1,1,0.11427905813599934,13,26,7.42505906324172
690,55.4294555066842,0,1,-0.29975112230290657,8,30,7.279661550245136
691,60.060278532576476,0,1,0.7876438529446973,12,19,7.107282155716295
692,72.85015816977497,0,1,0.49615837349888736,12,29,4.38504012398012
693,67.08990096087047,0,0,-1.499005217744102,18,26,5.805003622901948
694,52.82666108905198,0,0,-3.15336781408485,17,18,9.156349753826488
695,58.73525167458768,1,0,-0.3080161081220547,12,30,11.804019760665804
696,77.13637610789182,1,1,1.3345276675668067,11,27,8.225298714977324
697,72.49969925948969,1,1,0.4612093761173562,14,20,8.562485648523412
698,75.17833350676123,1,1,0.9089729453290486,12,27,9.08896343773765
699,83.58470699790419,1,1,0.942410141452542,16,26,6.388331166868147
700,66.07593965088003,1,0,1.132542497386862,12,24,7.539807397232415
701,67.06217560948328,0,0,0.5521897395119877,15,29,8.333347013077338
702,80.40089371230872,1,0,1.6827287325315348,15,21,9.2336723445052
703,61.89363919668003,1,1,-1.0519484439729885,17,18,7.92761740794355
704,66.04616807575523,0,0,0.7542043332358643,14,24,7.77698014951965
705,70.93001566100669,0,0,0.4660607332320069,14,28,8.39058410730274
706,52.40573645727452,0,0,-2.70539254735506,11,18,6.929282513831314
707,67.95553117129211,1,0,0.24593262473520217,15,29,8.421548702881354
708,66.07019054433731,1,1,0.010406195092465473,14,28,12.179031886708348
709,68.53622709817806,1,1,-0.20759854968101674,12,22,10.273520555013928
710,60.12971337889877,0,1,-0.4925510161027928,16,24,4.958026583343921
711,58.50219107366005,0,1,-0.28995667803395236,11,23,2.7300748195451057
712,78.50434524213597,1,1,0.32629037379682646,15,30,10.700190899133968
713,69.58027316633819,0,1,2.035304254878164,12,25,7.583879950202396
714,56.17221675957606,0,0,-1.516524294514915,9,22,8.76681074612794
715,67.06515358039792,0,0,-0.05136631962407712,12,23,4.821552127524327
716,64.45029170910138,0,0,-0.9975670962432255,18,18,4.094341717480452
717,68.87112403113777,1,1,-0.44023492473078757,14,22,9.289990515947508
718,61.229606353862614,0,0,-1.146935780949838,17,24,5.537033167007949
719,58.90235869446483,0,1,-1.060204390016337,13,19,3.9186891603198166
720,64.7803953576568,1,0,0.24911326621863258,11,28,6.02616528802817
721,75.12880689544242,1,1,-0.10535277727272144,16,27,8.757650007784465
722,63.751110620394954,0,0,0.873085506477394,10,27,6.647855309234463
723,58.34865387508636,0,0,-0.016745467739315206,13,26,10.23980216071578
724,77.61054080255298,0,0,0.1155441579343714,14,27,7.804464603694392
725,71.39787292254228,0,0,0.8955484254968835,11,18,7.208769145136766
726,58.607125377805694,0,1,-1.622236755787323,12,24,3.7455313125946708
727,64.390852507631,1,1,-0.5247430506267091,11,21,10.308278221017861
728,71.47781523707435,1,0,0.4284980779567889,16,20,8.311716861906259
729,81.07657736759394,1,0,-0.13904931770033677,15,18,9.254560592238429
730,68.17469143594371,1,1,1.2347964529457303,12,19,8.563460793638297
731,62.09214774462291,0,0,0.625879906745922,10,18,10.093583568041359
732,64.85084179161504,0,1,-0.7017177324413081,15,19,8.718304428227992
733,70.55776621061244,1,1,0.6411102439500616,13,22,9.149896611190389
734,81.18081958481595,1,1,1.0684983759060938,11,22,7.641777667869977
735,62.894927446186955,0,0,-0.4451529970940854,13,25,6.397193037247567
736,55.79917606153972,0,1,-0.4112465957780484,15,21,5.552471587761571
737,75.47627939463858,1,0,0.40491302069150303,10,29,10.8521338117413
738,68.45559868921552,1,1,0.40425797962552745,12,20,9.64999913158937
739,56.76105061149326,0,1,-1.0035927712033326,11,19,4.630661306524226
740,63.405653605253825,1,1,-0.7022648598872829,15,19,10.191743318675732
741,72.91882734645824,1,1,0.25213688654748123,15,19,5.427544038647381
742,60.919371090616735,1,0,-0.9152936406710661,17,24,7.04116480977595
743,66.94456893047675,1,1,0.032839950430880414,14,25,7.901717199375808
744,67.2119039270456,0,0,-0.09100822556567502,14,18,3.560141942155701
745,72.22731651553443,1,1,0.5397496355251771,13,18,8.843194709554073
746,72.41837171198819,1,0,0.09994305047209309,12,23,11.50797770811513
747,71.98207706003619,1,0,1.3427895272614412,14,30,10.696722039781841
748,58.549308683260456,0,1,-1.1604503539152902,16,28,6.473738745125872
749,74.4728645419447,0,0,-0.18189908553399203,14,18,8.95976904578679
750,53.742433004783486,0,1,-1.12742896801459,13,26,7.6377842325555605
751,74.10623229581344,1,1,0.8004689322947306,14,27,13.934238869839714
752,55.79632444422922,0,1,0.18259076729211338,12,26,2.6792211573852183
753,75.14992391321847,1,1,0.7756506314150924,15,18,7.723758815775019
754,79.02885663409366,1,0,1.3630948877330689,15,29,9.388710645442728
755,73.83451877962523,0,1,0.3011012179547371,16,22,13.02984641247141
756,75.26970243317629,1,1,0.1343985651521046,14,26,11.061222300463132
757,70.26755550162082,1,1,0.008233662850278824,17,24,9.861609370337492
758,53.626727047850416,0,1,-1.7284770948753305,12,29,3.146810631818062
759,85.12190966935701,1,0,1.5408168200232344,14,20,8.602320232402956
760,70.90551168103161,1,0,-0.3354417160331399,16,26,6.4849839671613685
761,59.94387810201457,0,1,-0.4976619573647561,18,23,6.051238803790851
762,60.0429238962814,0,0,0.057212779614898776,13,27,8.221189788472547
763,72.71640936102904,1,1,-0.7272470369933979,15,18,10.411513965959758
764,61.41978034721058,1,1,-0.6523261178668023,9,18,8.78853856226814
765,65.46178334802691,1,0,-0.2152110182835498,13,20,8.398046225760785
766,74.92161241050164,1,0,1.2363724663757296,15,27,8.723274144511198
767,68.14052182729668,0,1,1.8917094955496412,12,26,8.19213412589105
768,66.38264895090433,0,0,0.7390956190455744,14,28,8.242473982244306
769,62.184045504442864,0,0,0.9685025131807259,11,21,7.484643922899082
770,70.44786686023856,1,0,-0.251048179425449,15,29,5.701026907242934
771,84.83824259285862,1,1,0.9364822911493761,14,19,8.975859819923903
772,58.080373742911526,0,0,-1.6398777469166945,15,18,5.777999237918843
773,74.51666684230106,1,1,0.38717157293460164,12,27,7.146425001654482
774,61.06677482662165,0,1,-0.034028156749116335,14,19,6.440426057807419
775,61.80323103648101,0,0,0.37812431939728264,14,23,8.582528478524587
776,59.5725718979763,1,0,-0.6218290312366591,13,22,8.030809879933802
777,55.113021809616654,0,0,-0.8081263704143508,9,19,6.738511156344824
778,75.82211995093543,1,1,-0.4272691607127702,17,19,5.79021589985865
779,61.16064625195677,0,1,-0.7559656357793331,12,21,6.110693924685083
780,54.58426344194044,0,0,-1.4548225417837584,12,21,7.471540189674816
781,74.81885354405257,1,0,-0.39893277053895837,10,20,8.880230986528467
782,75.36528968106727,0,0,1.393294984188512,14,21,8.268023045169286
783,66.17409844759622,1,1,-1.162666145638659,15,23,11.1314752287949
784,68.00592106038897,0,0,-0.15312668271523355,20,27,8.732213437687772
785,89.03387173705724,1,0,2.1949652237575177,18,19,11.245286387924214
786,57.974993931896236,0,1,-0.06799643498359785,15,23,5.786938905875172
787,80.34842245681057,1,1,0.7465724718947186,12,22,8.573238778252204
788,62.88236509975778,1,1,-0.5950534617976015,15,26,5.317782418572692
789,79.39760712374574,1,1,1.4798472902072555,10,29,7.5133323095520215
790,70.2613261303454,1,0,1.3756993766797434,12,23,8.817540496998204
791,59.1195114606258,0,1,-0.7710232101418516,11,18,4.429502494747101
792,78.58166235992834,0,1,0.46724519094084993,11,23,7.933822182763253
793,61.45136785360717,0,0,-0.6529104692517269,11,30,4.419358183839942
794,62.96401050021236,0,1,-0.6122090621771779,12,20,4.802284172706732
795,72.95869403327978,1,0,0.7572675933408693,15,21,8.47221555578394
796,77.4005687965174,0,0,0.8280555258974595,12,30,11.114071525463222
797,55.72327461445545,0,0,-1.0216392898799205,13,26,4.257935648523755
798,77.14506130597232,0,0,0.34231158310999005,20,25,7.914503826206814
799,68.59238404871002,1,1,2.0494109566120264,13,30,8.422982597975162
800,63.189303820217724,0,0,0.42106104597705407,14,20,10.440812649694276
801,74.09091076722981,1,1,0.3590305529380675,14,27,5.731620293793233
802,60.56797005314152,0,0,-0.9571765137714814,17,18,2.7668646789552533
803,67.6667571227428,1,1,-0.7370730862285754,16,18,8.099050722433267
804,48.058595965501446,0,0,-2.182119505872224,14,18,5.1210758256714835
805,68.55287074442082,0,1,0.0825690189969321,14,19,6.219761629864019
806,73.91242721822555,1,0,0.19891178195500425,14,24,7.5277264079121995
807,50.691647695016364,0,1,-2.2320300539552482,17,29,4.307346454310316
808,64.71480898074333,1,0,0.8373424340928258,12,26,11.195215279029696
809,75.71010000248232,1,1,0.3529695238392099,14,21,10.428624975463466
810,61.94237131838722,0,0,-0.38802993748308634,12,21,7.667015333164391
811,51.30188785417948,0,0,-1.2599431699514456,9,24,5.148914374374387
812,67.18154434654888,0,1,-0.4372899743805753,16,20,4.83744325279987
813,71.43072037042141,1,1,0.37707112844418245,11,30,6.792294105690418
814,68.72968239342694,0,0,-0.5771227611299617,13,19,3.814714354551397
815,68.47334355991516,1,1,-0.039271637207439196,16,24,9.666768954815737
816,66.2200387161514,1,1,-0.09769027475892636,15,29,9.147225992506973
817,73.67736852714437,1,1,1.794807799124136,14,21,8.83380242130331
818,78.37719064249075,1,1,0.6459909416394453,16,20,6.660216681371989
819,69.33063634910275,1,1,-0.9837627401865218,15,27,9.89234424856229
820,82.5402031932475,1,1,0.372897234276072,13,20,10.371297809982202
821,55.13317626351712,0,0,-0.7253996135874954,15,22,7.355266917927715
822,74.88694091963063,0,1,0.9057340377960512,16,23,10.294985092430728
823,64.24082046149832,0,1,-0.9404579195546223,13,27,3.4717186460851437
824,70.42515299172157,0,1,0.9926417124033193,18,27,7.052615117095922
825,68.92818131660023,1,1,0.7003107449668874,11,28,11.223544124188493
826,74.63925223594619,1,1,1.8105251306523495,14,19,12.465987749985807
827,82.91475948582256,1,1,0.8031131573995773,15,27,13.528627474296322
828,46.70207348972839,0,1,-2.100231737886452,10,18,5.643108836462371
829,56.11738497086881,0,0,-1.8650356115458189,10,18,7.210033742579699
830,79.19285313268956,1,1,1.1389260458538388,14,20,6.57601428167823
831,60.03250964149162,1,0,0.07638581984878207,13,18,7.308298092882317
832,66.54599170719496,0,0,0.48654796786086874,14,20,6.968396308352897
833,58.3398741579251,0,0,-1.8201896259495458,14,22,6.9641159701313935
834,52.48020004328182,0,1,-0.7759825881689244,11,30,6.047144739336878
835,67.9529676734461,1,1,0.4987575078852112,11,29,8.268790269064308
836,72.2534635540715,1,0,0.3285320166443619,15,20,9.095539900939961
837,56.94688103302368,0,0,-0.1737002240493789,8,29,7.064750428612574
838,81.33760153440622,1,1,0.34018804479374487,15,20,12.3383553530753
839,83.44309736456643,1,1,1.4737503935691374,17,18,12.629203162741941
840,69.84526125818383,0,1,0.49554401785480945,14,26,8.437284226414258
841,63.219911300229974,0,0,-0.5377270156321053,14,24,7.393201110522695
842,80.07089064633269,1,0,0.4677230770677047,12,26,9.50073385106463
843,56.625567039206615,0,0,0.08560932833829883,13,29,4.87643679434872
844,67.28126637281028,1,0,-0.9885094089708073,14,24,9.728509941653762
845,67.80761102718662,0,0,1.1354560815680579,13,25,6.693370514185046
846,68.25623185243708,0,0,-0.40400364168418745,16,29,10.381091470178136
847,67.24113759508202,1,1,-0.4967850825218706,11,25,7.235045860435989
848,62.36938831812074,1,0,-0.20984127111643286,9,25,7.879041032493512
849,60.073483393232856,0,0,-1.4703742564296591,15,28,6.55320184511428
850,64.9097298966753,1,0,-0.22405622539039122,16,29,8.800425493893943
851,71.4803682151879,1,1,0.3694381301668918,17,20,10.598866731022401
852,64.62076013895287,0,1,-0.04650283631949975,11,23,6.394535812264953
853,66.62145416410146,0,1,0.6848676154499116,14,20,5.862448109700117
854,59.76937163172766,0,0,-0.2396104396922184,14,29,2.9449497193739633
855,61.87071995896374,0,0,0.08583308698139087,13,29,9.864009732144043
856,74.36114700870597,0,0,1.7618113755137177,15,18,4.994243101699663
857,59.844728126515605,1,0,-0.7796496700965341,19,25,9.465467621773648
858,62.885121483756095,0,0,-0.7701032090484564,10,30,6.592050327710916
859,85.09441964094464,1,0,1.1261595493501277,12,19,10.733824471945383
860,69.23245937097474,0,1,0.6629440091196288,12,23,7.28754923350014
861,71.27045977950004,0,1,-0.0174519766657092,19,30,5.889304032930324
862,63.96570898463172,0,0,-0.14097588885704535,17,26,8.63894203255013
863,70.05772976226955,1,1,-0.3097505137760426,13,28,10.151286044929156
864,38.288910259698184,0,1,-1.7619098933094612,11,29,4.5897236912666655
865,73.00126021944128,1,0,0.5168696362775612,9,21,12.718729970525029
866,73.26973014889651,0,1,0.39881818488935455,13,21,7.582033540630901
867,65.61764232194663,0,1,0.4274325949545573,11,19,10.709635035796577
868,72.7510879673094,1,0,-0.036992564869672125,17,25,7.095391403915034
869,66.15618961410199,1,0,-0.11594158634583845,18,29,9.334204137813325
870,62.631082903913644,0,0,0.7675195625306132,16,29,8.731152832706867
871,68.91091383980523,1,0,0.13469985064716591,16,20,8.256709626998019
872,52.72993310342976,1,0,-0.5645412568855025,8,28,5.144693159466534
873,66.51947767661827,0,0,-0.15921982131742457,14,19,5.853745033291947
874,68.07501139191496,1,1,-0.20840444650250248,11,25,7.806682893428339
875,53.360590004656714,0,1,-0.3916268136861193,14,18,2.980527715850528
876,74.59082423733601,1,1,-0.050190192537757264,13,27,6.8568534620769155
877,74.64061511879268,0,1,0.3025298797422992,10,24,7.491109199336296
878,84.41562352453414,1,0,2.6378809753065595,12,22,13.46896348721588
879,87.75946776083427,1,0,0.7701648292766843,19,24,8.404934776437926
880,62.99008410565814,0,0,-0.26787016043866896,14,26,4.030451782999725
881,50.47535548020399,1,1,-2.00108215938919,8,24,8.274547664193674
882,60.880731782150434,0,0,-0.12147383099308723,13,24,9.631823985968614
883,77.77277113286873,1,1,1.2335478865064322,12,29,10.482138306506027
884,60.56703075556616,1,1,-1.3965234442209349,15,19,4.243323497640181
885,74.97759487911249,0,1,-0.12664126384504668,16,26,6.082109507261822
886,80.79196836666374,1,1,0.137660450891563,13,22,10.525524331461549
887,64.16480424834283,0,1,-0.6737301349794401,12,25,5.114930054624498
888,59.24581983539779,0,0,-0.5061841591217434,16,19,6.481729642037771
889,61.00703933450861,1,1,0.365603229786976,12,22,9.631088026477537
890,68.50389325890397,1,1,1.2131898872315434,8,26,11.908122771097524
891,54.143947157114596,0,1,-0.26166100195948794,10,22,5.88065998942521
892,65.34073498680512,0,1,0.09457319102714098,14,22,7.840736885839929
893,55.59385864125979,0,0,-0.28498861907137046,14,27,4.609190288481534
894,67.29097241307655,1,0,0.21025189979712033,12,22,10.040477458533475
895,61.75955192639497,0,1,-1.0696012228558793,11,30,4.940321859513048
896,65.21827258930068,0,1,-0.3330563451438474,14,28,7.89104564372507
897,72.67143210158606,1,1,0.8945799460800417,17,20,9.278593939853003
898,73.13667979270855,0,1,-0.033514903036893154,10,26,5.914664740322989
899,60.56107873971263,0,0,-0.045527555770094486,14,27,4.522346482451866
900,59.41979882133648,0,0,-2.2683946916245796,18,19,4.540806754753504
901,81.41543450582765,1,1,0.07893351046658083,13,19,10.31569208229192
