student_id,final_score,scholarship,female,baseline_score,parent_edu,age,study_hours_after
902,59.92566171773244,0,1,-1.0545861135621597,14,30,6.0594481693386895
903,72.57180084840677,1,0,-0.5496988293386685,20,21,6.409149014866829
904,76.05985644140931,1,1,0.7369450020890882,10,22,10.96666963583275
905,78.70379017085135,1,1,0.3184533645607887,14,26,8.411094129077862
906,64.60646987829135,0,1,-0.20127138761988927,16,22,8.39596811028452
907,58.52174647749029,1,0,-0.751093873163688,13,20,5.67997996061531
908,62.61717242032324,0,1,-1.4793187037430093,16,30,4.733525257611234
909,63.377150607648026,0,1,-0.07864818285500175,15,23,6.026580172156265
910,61.37008910290038,0,1,-0.5067084238990179,14,19,6.517192119857558
911,66.64153297021613,1,0,-0.24493447227776877,15,21,9.531870096885712
912,56.8254786413892,0,0,-1.340509116694627,15,23,5.877361678698127
913,73.71632360932605,1,1,1.1182588418550428,15,21,12.137280118819202
914,78.8938059397416,1,1,-0.008426198352958514,16,23,11.059808006803113
915,63.845776589321346,0,1,0.06332296156295984,11,26,7.197081049843612
916,51.63280625587808,0,0,-0.3646488510609828,12,29,7.617804803651447
917,78.48744872514013,1,0,0.269091280655274,12,23,8.023513579483021
918,54.80308326629089,0,1,-0.9026528920307436,12,26,4.152175481190257
919,73.45769394309418,1,1,-0.7942055776613748,19,18,6.078025409541218
920,92.85426854192859,1,1,1.4550387785005998,18,19,11.042893668836028
921,74.99338742503167,1,1,0.3190266533944561,16,27,11.11801197374124
922,78.21377841881471,1,0,2.2593113752461487,13,23,8.623755399415224
923,66.05973528628807,0,0,0.5825299854330688,9,26,8.883759940709787
924,74.52334972110853,1,0,-0.6050025515907698,16,18,8.54809490890911
925,69.53150864424614,0,0,-0.5843053326638633,13,30,6.82132665370128
926,62.18450176040287,0,1,0.09965325660910179,11,27,7.879201424785459
927,74.65981742766387,0,1,1.0335323526366293,9,18,6.111694566765308
928,66.56289040450564,0,1,0.6318074080718479,13,23,6.607496495894778
929,62.16463066785742,0,1,-0.8245271367428317,11,28,3.5141870164843128
930,75.80094526493093,0,1,1.030240936911869,8,21,11.526368409713061
931,64.79569697798694,0,0,1.1060715156516658,17,19,6.785555452452154
932,67.2923024114352,1,1,0.796097689906563,13,21,11.595377817540896
933,51.79520394736044,0,0,-1.6044597243056207,11,30,6.82189195939538
934,55.571267086156574,1,0,-0.6547614051665569,14,29,9.829880246121366
935,60.55383505718933,0,1,0.7243512800238608,13,22,6.174420207518601
936,57.929484174063454,0,0,1.2459708904402345,15,30,4.888264981583834
937,67.96056049770729,1,1,-0.5934759854904004,12,26,10.696226590646743
938,55.527733796335376,0,1,-0.7881692650776583,14,25,5.458379809738697
939,62.481768728965186,1,1,1.140166372500598,12,25,6.010545060966242
940,56.22875666336108,0,0,-0.8736078931530321,16,21,8.149218330581387
941,73.00432464246434,1,1,1.272712256686885,12,25,7.281160380543559
942,80.68643729757801,1,1,0.7353337659087295,13,24,10.91985884727444
943,59.00688342179703,0,1,-0.08975232418037432,13,29,7.421551637393157
944,68.94735520426543,1,1,0.20682186174106482,14,18,8.725312701823754
945,64.27827454655767,1,0,0.08950053465831437,12,24,7.602997912506838
946,83.6655570942974,1,0,2.279395902594004,14,19,7.266893352518705
947,71.1953685859351,0,0,-0.0574631205666154,14,29,8.564392559567153
948,66.31024725307805,0,1,1.09342780387759,14,23,7.962627116132357
949,66.43032660333904,0,0,1.4240740955599185,15,20,9.109543967878162
950,69.23130974827805,0,0,0.5543483658075489,13,29,10.667612249019971
951,69.69416202908661,1,0,-0.007068689978161385,13,25,8.024486104549467
952,67.98774635723095,1,1,0.4223458979876002,19,29,7.574369678362373
953,64.99683123200211,0,0,-0.6494512466976425,13,23,5.8096549592825095
954,64.89861798664164,1,0,-0.9086137424574852,15,27,8.469278380260542
955,70.20892037008922,0,0,1.2008806389834707,12,18,8.631984764061691
956,61.872012401148496,1,1,-0.9175233717264586,14,24,6.697990478681833
957,94.01589030230595,1,1,2.3343906446142437,15,23,10.304518049022365
958,75.75867523694997,1,0,1.5016618974139644,12,26,12.135621621717597
959,60.57897589599757,1,1,-1.744572088432152,14,21,5.418265257085864
960,68.7298991719026,1,0,-0.8364093834621629,20,20,9.035671455897118
961,66.43899325369397,0,1,0.4226173298828775,16,21,7.411704070929336
962,55.083357749677035,0,0,-0.04381566033761463,11,28,5.919747674453047
963,71.41656495169924,1,0,0.5222139966162112,9,18,7.165542046876516
964,64.84499904199066,0,1,0.15987053918679464,12,21,8.41167884473428
965,63.433766772172326,1,1,-0.7010734303713935,16,18,4.140571807957951
966,72.34462367600284,1,0,0.8367288148974724,12,26,10.319621674474233
967,79.45253428945747,1,1,-0.69735020721796,20,26,10.671977008889593
968,66.18984994735375,0,0,-0.19438969875775522,14,24,5.994091552631404
969,76.11491045742711,1,0,1.3995773389212796,14,29,8.033627734945133
970,77.147919391766,1,1,-0.24413858765682483,20,25,7.719545523399843
971,64.37735443761905,0,1,0.4771778177653288,11,29,6.698351895278839
972,86.12063353633494,1,0,1.812573815313436,19,20,12.137790098494516
973,87.899948676264,1,1,2.1686044205726556,15,19,9.620968217200423
974,77.94005742261179,1,0,-0.0022357405589315702,12,27,12.562379322074896
975,59.48353638602071,1,0,0.7515170094495427,11,28,8.299342964557953
976,74.37845553955881,1,0,0.8424816884259934,14,24,9.782913744600759
977,57.43215845860854,0,1,-0.5544248192014303,15,30,8.138394602912438
978,53.29875351740919,0,0,-1.3329784548868,13,23,3.2320684386940095
979,61.02642650289128,0,1,-0.4466943341889815,16,30,5.27945723279945
980,67.63555475241371,0,0,-0.4332195351791571,13,27,6.280322661800376
981,74.23155329179527,0,0,1.2851300331169793,12,29,7.948880832080024
982,71.63948575605528,0,1,1.4445413620096728,11,29,5.964714273171266
983,71.90039496564451,1,1,-0.221675571241524,16,18,9.836289798556704
984,55.61711292375746,0,0,-0.7099532828308237,12,23,7.74652166990849
985,68.61459379878406,1,1,0.29474641959158004,11,20,10.156009653583329
986,65.75349948080513,1,0,-0.7054859953469339,15,24,10.841791825420552
987,80.10198055240775,1,1,0.7780197411723017,15,27,11.945443078377915
988,72.20401519467823,1,1,0.21942894771646865,14,28,9.119783074747197
989,64.8515603352343,1,0,-1.4756352590316069,18,27,6.082685501404403
990,82.66237056531698,1,1,2.1178236024086625,10,23,12.894157886362182
991,85.62491864993986,1,1,1.1950384744678633,14,23,8.924756952290195
992,79.10052314126418,0,1,1.9817076090218726,15,19,8.94320856520014
993,61.49713420025111,1,0,0.2409007598827553,11,18,11.143086182085538
994,65.88231524049507,0,1,0.03544380436280583,13,28,10.413977414371331
995,78.86547787477852,1,1,-0.0036010396664039354,17,19,6.629835704687348
996,57.632257657903615,0,1,0.39686417486417547,10,23,6.127026756879837
997,61.88033991336028,0,1,-0.6299891096965695,12,20,8.190895553294622
998,62.19932131465468,1,1,0.2305629882089936,14,30,5.478404794973995
999,60.42921140139561,1,1,-0.39625554460538404,14,20,9.439312686541932
1000,59.47473725415233,0,0,-1.2885180123496702,11,25,2.6183147120006693
1001,48.707510541539826,0,1,-0.4106070777818058,9,29,7.280530493088641
1002,53.41499114096493,0,1,-1.1774754307967605,13,30,3.985170329054567
1003,75.58309696821478,1,1,0.9098286217950335,16,29,10.092881578952355
1004,67.90490742598946,1,1,1.0665035254615858,10,24,10.537402188418318
1005,57.84179917122665,0,0,-1.2586587177336417,13,26,6.699004261069026
1006,65.16924421016229,0,1,0.9223954721983078,13,23,8.633535695695512
1007,71.95384115762363,1,0,0.42929881465895126,15,30,10.620413930910702
1008,56.621109645491416,1,0,-1.8770340965115044,11,18,8.814098355153696
1009,76.70664198836408,1,1,0.5165692759902496,15,22,10.028816177515738
1010,69.80358026325709,0,0,0.3452476315209136,15,18,5.471168324982509
1011,59.54960149838455,0,1,-1.139418431831167,14,29,5.754067681887192
1012,62.44032685564727,0,1,0.5658214247353793,11,29,7.827530332186173
1013,63.70447390866856,0,1,-1.0054663423364651,14,23,4.769828078324858
1014,63.83657927541221,1,1,-0.18704153500221754,12,26,8.994646711630493
1015,65.03016259810548,0,0,1.3023948990665701,16,20,8.5768661485918
1016,55.50170093647713,0,0,-0.41936427803826526,17,25,6.940830177610648
1017,51.02827729212084,0,1,-1.4010131185478791,18,23,5.98874480259047
1018,66.94104204077854,0,0,-0.9387147842909602,19,27,5.190540381520641
1019,79.69801045413085,1,1,0.739149381901594,14,25,10.706159998465191
1020,61.30163505183279,0,1,-0.1568791178875391,9,21,5.444005938002029
1021,48.64479882592924,0,0,-2.0590873733768498,15,24,5.213659262077405
1022,68.33025211625112,1,1,1.2312004093144406,13,28,9.079657568849779
1023,66.45679385323925,1,0,0.07884452359505773,16,29,7.207250096035063
1024,71.87453864404671,1,1,0.28326615078669165,14,29,8.185497860810726
1025,66.03716237364327,0,0,-0.2537350549784436,8,18,8.951687555684911
1026,84.91523269795402,1,1,1.9973699261831663,13,28,6.6718575731438055
1027,69.06221114571333,1,1,0.6673238456188874,9,26,12.087070392193109
1028,65.17277261166998,0,1,-0.5371292676002812,15,22,6.036998677576072
1029,73.00026356711223,1,1,-0.20815548616905677,11,27,8.588020461874612
1030,65.00811931619961,0,0,1.2248170895646011,10,27,6.751674741941066
1031,68.34471343943584,0,1,1.2088017384824017,12,30,7.249538877478469
1032,53.3092883397615,0,0,-0.6116734676198019,12,23,5.232355350147693
1033,62.18926002711815,0,1,-1.9643654836365119,14,18,4.3593077242729805
1034,61.572846238450566,1,0,-0.28316838558570795,17,23,9.710217864094535
1035,76.92208921467981,1,0,1.6840560514587901,16,29,10.091825454713163
1036,53.979269075109535,0,0,-2.1525779609789595,12,18,5.2735030018546745
1037,94.56915665721174,1,1,1.6334340918759955,20,25,10.425896984085817
1038,73.08509915873043,0,1,0.5030868847529443,14,30,8.841973281091708
1039,76.20992871384271,0,0,0.6750334701416946,14,21,7.220551555607303
1040,73.05841553996031,1,1,-0.7333097259296399,13,27,9.123313815061623
1041,78.41573562085023,1,1,0.7061015332135062,15,25,10.473442811214978
1042,59.75866657256335,0,0,-0.1675840881544307,16,18,7.3417947570592315
1043,62.82335309259893,1,1,-0.25575577182083703,15,27,6.569499057924572
1044,63.2096708025689,0,1,-0.5078781838705838,12,23,4.782609879287765
1045,68.73838758103591,1,0,-0.8390791148559136,17,30,9.662871425526642
1046,66.20546648017195,0,0,-0.3333304507275014,17,23,2.704460007653947
1047,70.13716447571609,1,1,0.476979027549255,13,19,6.963870939901263
1048,59.132219606505615,0,0,-1.3172334318397365,17,23,6.089240138283894
1049,64.07488521296932,0,1,-0.1614049763490896,18,26,8.662253503593577
1050,69.42870275207186,0,0,0.537469276897857,10,25,8.7303002282539
1051,65.23171485550355,1,0,0.7925380446325662,8,20,11.118845104390257
1052,61.277876066769,0,1,0.014394935168847756,12,28,7.365352571643493
1053,63.28860571976188,0,0,-1.3652592424345518,16,30,4.9114399476717665
1054,67.9324001799249,1,0,-0.7608280178271326,13,20,10.220185026152656
1055,82.53983580825107,1,0,1.026718826906117,17,24,9.674334398937686
1056,71.11670817563515,0,1,1.0695179819281324,11,20,7.17354041557409
1057,64.17522326846165,0,0,-1.662959266414833,16,30,7.499180521320499
1058,72.6610807187255,1,0,1.7728762733844214,13,29,7.91893159433697
1059,49.78262040889859,0,1,-0.19110289785634108,12,25,3.9425127967291504
1060,61.251483372006504,0,0,-1.255620139100255,16,30,5.952431125017355
1061,77.13521587039044,1,1,1.0960837312873537,14,27,8.636110229487558
1062,69.58979258093794,1,0,0.34110526427780985,15,30,7.796111469230884
1063,72.05246819354342,1,1,0.9024495574334666,14,30,8.945260945225025
1064,65.05281210479129,0,0,0.018284268529872204,15,20,7.226925607518066
1065,66.57663584164916,0,0,0.3214711577359392,12,21,6.4103143351014245
1066,59.67833772922548,1,0,0.2721657923079893,14,23,9.97953259409148
1067,64.46370270866828,0,1,-1.4864522141685692,15,27,7.689607519860696
1068,75.46939413902803,1,1,0.5868316559892259,13,25,11.567760259098895
1069,50.460914515987945,0,1,-1.4264876701293516,12,20,6.173833503235853
1070,78.68168199730738,0,0,1.1794787115639689,12,19,9.501824310572557
1071,58.30901602178968,0,1,-0.8147496335796042,15,20,4.429634319719541
1072,67.01336445911167,1,0,-0.2575101260963416,16,30,5.2871863239665355
1073,75.627166058839,1,1,0.08200749062238724,13,23,10.025490319488052
1074,69.99040386817838,0,1,-0.6104877132846431,18,22,5.114131949888584
1075,61.404237894796054,0,1,-0.7191351448133563,13,26,5.306433151282516
1076,58.128919831287085,0,0,-1.003080830739349,12,30,5.831424715201113
1077,60.07880571972925,0,1,0.13300967353944954,11,28,8.11286900616414
1078,54.26967532268989,0,0,-1.8065579265436396,14,21,5.031690722018161
1079,61.90253096941041,1,0,-0.9457905399841982,20,22,10.330490249289369
1080,62.666996114166196,1,0,-0.4919154226680521,13,26,9.116138209296409
1081,58.39867079183249,0,0,-0.39386612125643794,14,30,8.445413295000744
1082,58.65641297279673,0,0,0.31126397760165914,12,20,3.4209648954773186
1083,75.88405932295804,1,0,-0.17246832748519003,14,20,8.391021630929707
1084,65.95443385437365,1,0,-0.02342742344753949,15,26,6.550575014903512
1085,66.6657225100557,0,0,2.100740531971533,12,28,5.484804961477703
1086,73.43259838837895,1,1,-0.1928982455381654,12,18,8.389970120472752
1087,62.61844938945441,0,0,-0.5509401850252997,12,27,5.131899464775522
1088,59.66075810710143,0,0,-0.23823079658877214,13,28,6.178173128806931
1089,77.17804986978032,1,0,0.4368801422197417,13,26,7.81302041629948
1090,69.11365634670298,1,1,0.3998708070255436,8,22,11.904525832217132
1091,55.30790887611631,0,0,-0.4284254979969082,12,22,8.483784139889554
1092,54.43290777390792,0,0,-1.1833574616649725,13,27,5.271992127057384
1093,74.58902358773443,1,1,-0.9829008839476652,12,28,7.193349031880606
1094,70.75437985974837,1,1,0.4404269162591098,12,24,9.396618424583107
1095,79.23458722391257,1,1,0.6024560097123715,15,18,13.512988395279372
1096,77.7921421260799,1,0,0.9262706916622901,13,19,12.39240303558446
1097,67.96263080872299,0,1,0.6734197957329017,15,23,9.421900144618945
1098,62.44526098961571,0,1,-1.4132949141387499,15,23,7.285049980198957
1099,60.35229429002082,0,1,-0.4516243543265096,15,30,7.58640141169701
1100,73.19449365903273,0,0,-0.3036597845296146,14,24,7.64381101964481
1101,53.47341394870821,0,1,-0.45854064935487454,13,19,5.084090138445887
1102,57.8367669985824,0,1,-0.26607093962599265,14,20,8.001887271787606
1103,82.35297586961532,1,0,1.4512026243273948,17,24,8.857565446798377
1104,49.21725585799792,0,1,-0.5886502817245465,9,27,7.542459300449763
1105,70.14942311343015,0,0,-0.12905909022141748,13,26,9.942933979330604
1106,59.1119046534695,0,1,-0.9734475286990193,13,25,9.402339110871846
1107,67.41418607711817,1,0,-0.13996767087177112,13,20,10.02162703651964
1108,58.79809042405953,0,1,-1.5215861312248675,16,29,7.0312466620292
1109,79.43901445848851,1,0,1.1009174381411313,14,23,12.543356374037261
1110,65.99929238783292,0,0,-1.7702025044041485,14,30,5.160681302113049
1111,63.72200523455093,0,0,-0.08286193976214407,15,25,7.972573299081942
1112,70.30359657296836,1,1,1.3334564822431552,18,29,7.063305643292661
1113,72.49191693218158,0,1,0.12108503685297439,8,29,6.6482146453509685
1114,63.755911486899144,0,0,0.34040792946987225,10,19,6.451078900099104
1115,60.6178091987588,0,1,0.20106054576687785,11,19,8.38604024523431
1116,75.30728728378261,1,0,1.0821089908426946,13,22,9.703932305563965
1117,77.88517318915605,0,0,-0.9871368150480253,14,26,9.66669116870143
1118,66.94703215184147,0,1,1.5712260587017448,10,30,9.571900350028168
1119,56.09108114284273,0,1,-0.6288134914848877,13,27,7.517738623760563
1120,67.17554836254685,1,0,0.5519139421362688,16,23,12.96102676546363
1121,59.427188716282025,0,0,-0.04076862129955429,8,26,6.132749775739916
1122,76.0457175268823,1,0,0.6657042950501209,14,19,8.304422655351944
1123,65.09494977221951,1,1,-1.5798384653159916,16,23,5.233416784198322
1124,81.2914313814914,0,1,0.6483221368751114,14,21,8.692534203776505
1125,48.92316978698183,0,0,-1.9697048297486242,15,28,7.764255422185194
1126,57.13443760409047,0,1,-0.501552235347614,15,30,6.246543646963812
1127,60.3039882848486,0,0,0.27386233309851216,13,22,6.702970295295723
1128,64.67239303791001,0,0,-0.2920173258031342,10,26,5.184375042724831
1129,71.89388884506093,0,1,0.30237806880093665,14,29,5.203161385527169
1130,53.25690799862656,0,0,-1.207197622015155,12,28,6.633314459545919
1131,77.45634710371719,1,0,0.003108425907290063,12,21,6.733289702686465
1132,74.27183872520703,1,0,0.40061076786411837,8,19,7.308739989777534
1133,70.4105751199233,0,1,-0.3704791802825631,14,19,6.446177226565643
1134,67.6202540926431,0,0,-0.8317062042629778,13,26,10.144448715800026
1135,76.2333014323023,0,1,1.7202514416998718,11,19,9.256627886094613
1136,59.969950257446584,0,0,-0.6438120116043672,15,30,5.880392399433864
1137,52.808024054802516,0,1,-0.9365140587142269,12,30,7.797366232818398
1138,71.79230742651151,1,1,0.32791204342165725,15,21,9.291067806412743
1139,78.95594701452751,1,1,0.3724996223819214,14,23,8.069607638325914
1140,67.02938076579483,0,0,0.4075149544098222,12,27,8.282442738532433
1141,70.48598765485201,1,0,-0.24626225332434107,17,26,8.907425109812742
1142,66.73600216583738,1,1,0.15764713878554065,13,19,8.487709546626652
1143,69.11594376864055,0,1,0.11808423322906175,15,29,6.415804920412494
1144,73.86043236528457,1,0,0.0056685240647036395,19,23,7.377357996626544
1145,74.79835091158459,1,1,0.5295754727591138,15,25,8.203790520647892
1146,57.80798771781777,0,0,-0.11207705389045956,13,19,6.9668083046069365
1147,52.648096679335694,0,1,-0.8593551027755874,10,21,4.785352262890077
1148,82.32798433276471,1,0,0.7786916291162245,18,21,9.648818912889482
1149,63.942083154859624,0,0,-0.6793253385203626,13,19,7.1953812940653705
1150,52.065185704717884,0,0,-1.5563907949535685,13,19,6.500359255998273
1151,60.26427844408175,0,1,-1.6841740284719087,16,28,4.487724747759868
1152,48.19455437063684,0,1,-0.7400387157864075,16,21,3.8219383634057373
1153,50.01158079126128,0,0,-3.2668938242315124,16,18,4.935958871898088
1154,71.89198212440554,1,0,0.4051780801115071,16,20,6.758843788349002
1155,85.29150090091838,0,1,0.5750510698394337,15,25,10.86752475490898
1156,82.45004311108684,1,1,1.2338339427167784,12,20,10.316322228490813
1157,52.12057918617777,0,1,-1.5721536769481257,12,22,3.04315515710097
1158,61.56653212006762,1,0,0.1685530982612446,10,22,8.555934305733821
1159,55.049918692993984,0,0,-0.6649664766206599,13,19,5.63948249098504
1160,73.10475184355388,1,1,1.017197900797508,12,24,11.126152964886376
1161,71.89849689685884,1,1,0.9915245731213214,16,22,10.78380336294158
1162,65.5128475880308,0,0,0.29209444398132944,16,22,4.99364760018668
1163,69.67019507953506,1,1,0.2753081903832,10,22,5.48313420701306
1164,67.02084683130084,0,0,-0.10905519268018106,10,22,7.966312260734161
1165,60.02646850972765,1,1,-1.0928715230377875,15,25,7.671648845417544
1166,78.87085247549571,1,1,1.2792346302940978,15,19,8.974988139324534
1167,63.99759733279092,0,0,0.1593659666067281,13,24,8.514964206427209
1168,69.22439423945343,1,0,-0.7430241795177185,17,24,8.991903208921721
1169,62.273829783531255,0,1,-0.46125975161611515,17,22,7.819683679863207
1170,71.3273232424664,0,1,0.9438880934958183,16,27,6.723046284022239
1171,60.0098731053974,0,0,-0.24480808207910865,15,19,3.2090744815976864
1172,83.90203261480117,1,1,2.7396857872098956,14,19,9.614860941773728
1173,54.95811236813773,0,1,-1.3123522656840902,18,27,7.075270511414467
1174,67.16103893342569,1,0,-0.11669584607986921,15,24,7.9961970178714985
1175,56.29179163429472,0,1,-0.8640322508633671,15,30,5.944652598419186
1176,66.12976112643213,1,1,-0.1386015046350485,12,29,7.623627078942567
1177,66.40929236758586,0,0,1.4021486080485555,13,19,4.221841905819535
1178,64.74195675216822,1,1,-0.08867419339266355,13,22,8.20734485673222
1179,70.96915417061767,1,1,0.4516895781638715,12,19,12.715986129661115
1180,67.07623418219137,1,0,0.8623715212603335,12,23,10.187918190828354
1181,66.12295112252778,0,0,0.1614365549875177,15,22,5.4230389300929245
1182,61.89343623683503,0,0,0.4263524656056778,12,23,5.998617103757652
1183,70.39319131671584,0,1,1.230671804843275,11,24,8.057303061510677
1184,61.26479028929009,0,1,-0.7954324145874561,11,24,5.7016478506105885
1185,48.99979972663991,0,0,-1.813217409062882,12,27,7.683411981108931
1186,76.66819035826458,1,0,0.8887787310374784,19,28,10.96093611897183
1187,78.69210020456262,1,0,1.3429362621475827,13,24,9.841928674005443
1188,72.32256695874604,1,0,0.8700622058811,13,21,10.72861936322409
1189,61.74580741626578,0,0,-0.03808182041626101,14,30,6.298528393240638
1190,53.448338367742515,0,0,-0.5771924565509483,14,25,5.904802227896513
1191,79.96279797041215,1,1,1.0154097884169815,16,19,10.807773544424094
1192,77.23795911204788,0,0,2.156506096462352,10,23,10.942970376999597
1193,49.7364000897466,0,0,-0.3999386164582342,9,30,8.192977686595029
1194,68.71047701327565,1,1,1.0171454461918363,11,30,11.871323194661546
1195,87.87384645107012,1,0,2.426776775717797,15,29,12.401122181830287
1196,76.69728944895422,1,0,0.701342538506546,17,23,6.722984041269121
1197,65.19133608043708,0,1,0.6476163675238427,16,30,6.513545517943466
1198,52.17252672396595,0,1,-1.1403225428526609,8,19,3.8307924975300702
1199,61.16655628409996,1,1,0.32912979428440803,10,25,10.634793021501139
1200,60.649445539598375,0,1,0.6924588798792267,13,27,0.5355924587703642
