person_id,earnings,training,offer,age,baseline_earnings
1,43569.51155946294,0,1,47,23111.303651451377
2,52912.024708148376,0,0,35,29219.36490401188
3,46175.0633424965,1,1,35,27511.207057243362
4,41578.076640910775,0,1,27,28102.120145483314
5,32427.280078830896,0,1,31,30252.279475817588
6,37224.15923937393,1,1,29,30859.8807111036
7,45530.0856258291,1,0,38,25486.841285800918
8,43425.69764602546,1,1,33,27617.984198384373
9,48374.395723018315,1,1,29,27653.004429853987
10,41662.06580094497,1,1,22,24833.101546868987
11,47981.70891769076,0,1,31,35718.99569813878
12,51055.02583749286,1,0,24,29251.377341872245
13,47747.7570771271,1,1,36,30054.685586551386
14,59022.02404238278,1,1,44,41364.08422663128
15,32277.103248030115,1,0,46,19252.299046432396
16,56444.25279711053,1,1,52,29803.130639086623
17,44966.65614639864,1,1,28,26550.748840337885
18,38794.99716049875,0,1,51,24113.686861552087
19,43775.19382361941,1,1,36,24979.53406452769
20,26543.2623708027,0,1,42,16491.946762056523
21,42484.807194902445,0,0,42,26401.36385602499
22,41963.133124085034,1,0,32,29223.683959238017
23,52119.045138768975,1,1,30,27031.28003469171
24,35524.181478226245,1,1,24,26919.361951283252
25,47903.62525286687,1,0,30,31697.989482231013
26,43786.49018736912,0,0,47,31514.2978174113
27,38355.594858212804,1,0,47,24140.830750437344
28,40409.944240345394,0,0,55,23651.936394521854
29,46459.74547999036,1,1,34,24519.171473459694
30,46957.7273024033,1,0,24,26524.421312345476
31,36389.355523911596,0,0,25,27941.6075835571
32,24363.1441511367,0,1,28,25557.539862298385
33,42029.604556354156,1,0,29,35692.25536733188
34,41883.864728669796,1,1,36,27721.794171253317
35,41102.020533242205,0,0,46,20135.12475687103
36,53419.902129269474,1,1,50,26389.8703714928
37,36271.77600502274,1,0,43,26005.267521163812
38,54214.821304897654,1,0,26,29854.236581751014
39,43681.15708154923,0,1,39,18847.383404243126
40,19701.33227338329,0,1,32,26629.78750114414
41,53603.26818505408,1,1,50,33635.06947568233
42,40042.116432490235,1,1,54,29711.076087483576
43,56482.5247585871,1,0,23,30830.041675350654
44,50632.17028273738,1,0,44,32059.948640257415
45,48461.1186833962,1,0,28,25581.68614741405
46,51503.04325616792,1,1,50,34297.0265219329
47,53154.58589409881,1,0,30,27362.527040328576
48,38186.58211500325,1,1,53,34614.38962314025
49,57107.50118948302,1,1,44,30185.302931310856
50,65208.84105711571,1,1,50,40096.70928009706
51,58953.72698738904,1,1,37,34361.24182271972
52,44285.51556050396,1,0,29,28693.474285989774
53,37336.506965265,0,0,50,25613.160483538406
54,54391.971847062436,1,1,35,32574.243086428345
55,34517.52030697178,0,1,26,29325.118857904683
56,41130.11688558072,1,1,22,28317.180068043304
57,32355.121114080663,1,0,50,27395.949613837955
58,32807.269921350395,0,0,54,23385.0624841528
59,35715.22061712116,1,0,38,20956.840196017616
60,50896.49042804145,1,0,27,27782.847139869235
61,28297.863319233555,0,1,23,15125.632996739183
62,41602.53858296975,1,1,32,30336.098900713645
63,53587.74252817615,1,1,54,31211.10370288814
64,37408.82466759386,0,0,23,29876.21754826505
65,52431.70341598231,1,1,55,24469.382298546996
66,41772.7188518522,1,1,25,33663.51445674002
67,34457.69626370801,0,0,27,17271.65553804339
68,43301.29147357173,0,0,43,29250.76107670965
69,58706.39005661761,1,0,52,24226.22984672771
70,49519.0952821861,1,1,53,30739.3661413112
71,25982.36237768478,0,0,27,19911.887500319273
72,61806.95423022606,1,0,27,39065.28395382153
73,27448.9428449844,0,0,36,23415.842040920026
74,59623.39950209622,1,0,31,35587.935846684086
75,37142.502824486044,0,0,22,19852.119865043886
76,51033.804676751795,1,0,33,34823.29365277125
77,50943.47864955833,1,1,51,34764.53931060334
78,60555.726810440545,1,1,39,36834.28083912899
79,32582.51842775075,0,0,28,22532.675401922213
80,29529.12931302343,0,0,23,25692.149279913352
81,50312.590110106525,0,0,44,33858.97861247929
82,63861.75737262989,1,1,54,34382.432045796006
83,65198.538530503596,1,1,32,35166.748265182716
84,64422.05169416039,1,1,38,35106.31815936326
85,37240.88682450467,0,1,25,22477.907692890698
86,38828.05096765148,0,1,25,27520.258279502174
87,58736.042707761946,1,1,37,33186.31268033866
88,29285.271726650724,0,1,43,23990.11776935566
89,42111.331078866475,1,0,40,24833.16075431794
90,58629.415675866265,1,0,54,34391.37481326875
91,53401.890588811235,1,0,38,39250.01909499518
92,39987.41110747181,1,1,45,25024.922646705527
93,53059.21083364059,1,1,37,32547.574480726413
94,43167.73538303438,0,0,37,29564.16137481296
95,42293.14952493849,0,0,52,27462.4281621023
96,50924.5353168843,1,1,43,28499.575051935975
97,64322.48979701568,1,1,35,34735.0041759594
98,34754.80068152781,0,1,30,28554.929303119323
99,41582.996049833375,1,1,42,29698.93191727765
100,31085.519775422683,0,0,36,21597.600273731594
101,39964.08968098619,0,0,32,29189.836202841634
102,43700.01237103626,1,0,55,26864.22387326924
103,43299.44269158253,1,0,26,26254.99198376862
104,46868.91824146252,1,0,26,34580.32395935694
105,57758.18610658943,1,1,33,34723.28475883502
106,42445.111682044924,1,1,47,26108.59055899537
107,58470.297693442364,1,0,42,33396.224136753015
108,31050.17786464409,0,1,29,27906.20949232491
109,53609.58062354266,1,0,27,33566.13427011374
110,52489.935058961666,1,0,48,36176.69874995294
111,31546.483068312707,0,1,42,29122.446021515225
112,39028.17418338716,0,0,44,16975.95894445031
113,52449.3075843331,1,1,55,33341.522359396025
114,41318.9576963163,0,1,54,31593.833312008162
115,37175.09341132662,0,0,24,31770.529644146027
116,54963.18674425116,1,1,29,34515.2369277936
117,48586.8625739037,1,1,54,26525.455551057265
118,46598.4946848599,1,0,49,29790.49808843981
119,51089.458794091195,1,1,28,21860.167678055295
120,41625.952799132894,1,1,30,30879.9488329512
121,59697.19565071039,1,1,50,33135.34898658505
122,45235.47999471263,0,1,48,23732.963279459083
123,48183.438858637615,1,1,46,28731.126092050967
124,50870.03793078742,0,0,53,25837.348910006323
125,45522.79156591019,1,0,27,37470.29152820743
126,26055.558839205405,1,0,50,24324.187817308783
127,49081.07396277421,1,1,51,26404.628013737176
128,44649.248563432295,1,0,39,31466.47503223562
129,46220.84970676551,0,0,43,33293.76591715779
130,63303.03095835926,1,1,50,34570.26587813564
131,46050.9650043001,1,0,53,36019.31336913768
132,43345.30181428889,1,1,24,23555.451189358093
133,46159.988765270726,1,1,28,33225.34821333928
134,44677.400410123424,1,0,38,29747.468874318318
135,70469.85231100934,1,0,37,43526.7152879605
136,35790.51374777048,0,1,43,26218.58444711651
137,42027.844910964675,1,1,47,23147.027695180637
138,38147.391460067134,1,1,47,20124.16051153827
139,50255.844274170915,0,0,35,33268.30171460304
140,38493.814280215054,0,0,31,34350.7148515009
141,50733.51727831557,0,0,30,25558.79569959654
142,56081.751567325526,1,1,29,38871.77969086634
143,50233.0128967045,1,1,28,30590.13495055414
144,45671.45266602706,1,1,46,33050.471671529645
145,50540.37671666042,1,0,38,30882.072688988643
146,48629.50044706099,1,1,25,27013.95731078236
147,44071.46148004576,0,0,36,32295.124818474425
148,30287.673235785427,0,0,51,26491.670085090886
149,46926.99214059089,0,0,31,22475.395431341312
150,42187.848903289836,0,1,41,25818.604543033885
151,45113.39121722746,1,1,50,20874.935749290096
152,52953.366534460285,0,0,39,38720.37874472248
153,48709.436209659834,1,0,26,31891.269036707832
154,59103.1960320629,1,1,55,31927.17095325519
155,34334.350533538054,1,1,29,21723.14882917764
156,30249.85054253321,0,1,53,18666.603858269336
157,47522.27574895424,0,0,24,30102.285096707034
158,43308.6725524573,0,1,44,24358.408147400944
159,47955.88422882093,1,1,53,27263.04747725554
160,29023.427571482964,0,1,36,23379.45601462828
161,39865.09128843105,1,1,25,19975.582741195456
162,37177.040745367114,0,0,44,27957.47898062854
163,42608.09359151266,0,1,32,25638.913880304302
164,40361.624775478216,1,1,37,26423.61604668136
165,62677.30156351179,1,0,22,39676.23333128953
166,24464.17112619027,0,0,37,18670.59636251986
167,54197.85391413747,1,1,50,29692.03268455021
168,41718.89274903037,1,1,31,29552.29582961184
169,45733.191834078585,0,0,46,29109.100652604993
170,58687.54414177061,1,1,46,30434.399977715973
171,32935.67346213057,0,0,34,20489.191644994007
172,68302.77893379651,1,1,45,32751.821397859603
173,47919.13729963383,1,1,48,27062.40001170021
174,39040.374813185044,0,1,41,28486.674549625368
175,55711.99894054556,1,1,38,27724.50247588888
176,33996.84875973261,1,1,43,25542.35114356863
177,53057.164496943,1,0,43,30531.474690551775
178,38110.4104725006,0,1,47,27597.109693636983
179,39143.63281140389,0,1,55,32487.33923945354
180,46485.17947069293,0,0,41,33310.91401418616
181,57640.2967039135,1,0,31,34053.573167169874
182,40956.12889110312,0,1,51,27883.352874214645
183,49183.043572680224,1,1,54,29363.395112404367
184,54517.81583842217,1,1,45,33834.19706360889
185,47305.93424461341,1,1,42,24116.921051229005
186,49827.133876017324,1,1,43,35193.247599353075
187,41619.466322957865,0,1,29,25748.798260702566
188,36041.93150338143,0,0,38,21230.230514768064
189,35878.01034939055,0,0,22,26721.55070406681
190,43691.90702731848,0,1,43,27735.585778018252
191,35037.89017222009,0,0,43,22847.282840344324
192,42834.71032324571,1,0,52,23436.37779798541
193,38173.80668347519,1,1,49,15818.943414366673
194,46626.777043531605,0,0,50,25974.960683598503
195,47421.79053269555,1,1,46,36638.01257365078
196,57395.63809180015,1,1,28,30924.156773236922
197,50435.82162804536,1,0,36,39611.310441398186
198,36847.95765037864,0,1,42,27848.30349414445
199,44151.71396092041,1,0,44,28247.250418626874
200,46885.803838045584,1,0,22,27711.624988975986
201,44116.52861493599,0,0,54,23411.870239154967
202,61513.30979414,1,1,46,33720.327232967706
203,54402.15229503962,1,1,32,32324.77435660489
204,65423.53211964863,1,0,52,36848.139335295054
205,66063.01764804579,1,0,31,31029.285590697502
206,45005.6997891616,1,1,27,31928.954124480515
207,44299.59215740199,1,1,54,23751.648811632265
208,35252.33648617656,0,0,32,19846.933437151056
209,46160.300958905864,1,1,25,28470.822249235363
210,40542.55208498703,1,1,41,24540.67368843108
211,23505.51893175922,0,1,47,20446.171228897812
212,57739.25526847008,1,1,38,37309.41263912857
213,25415.238306887324,0,0,28,18707.737178193795
214,42011.01506073417,0,0,29,19368.098878962828
215,40765.99480999921,1,1,39,23032.554908999915
216,34938.13575680522,0,0,39,12195.730879914365
217,37267.97599029583,0,1,22,33931.120427299575
218,50081.873932552706,1,0,38,25075.645284793645
219,39906.082001115734,0,0,35,30354.02039670559
220,49525.61420180043,1,1,43,32004.21107849088
221,41428.7379669359,0,0,52,28791.05122814782
222,47051.691881090206,1,0,48,32101.438590808037
223,27598.936213758236,1,0,27,19314.446264168626
224,44665.085164373486,1,1,43,25262.521851024972
225,43730.262381568355,0,0,31,31203.13139676994
226,34697.19477254893,1,1,51,21164.99817987135
227,42740.72448655611,1,1,36,18975.158664720664
228,41702.73037932794,0,1,42,31612.74378204171
229,31473.57021108194,0,1,39,32986.40489490738
230,32375.698768299753,0,0,25,31701.54401564114
231,45230.27984294461,0,0,36,30412.260011699276
232,44778.16039428889,0,1,49,26198.89743445104
233,50566.84072519156,1,0,34,31238.557398740177
234,41346.233314298464,0,0,30,26349.892223725816
235,49834.906939000015,0,0,49,32611.055981455593
236,50332.90396670832,1,0,36,30677.00310721092
237,43767.23848623368,0,0,33,31879.946752530952
238,41135.978112165365,1,0,43,26422.002678409834
239,42211.040509329294,1,1,49,31096.910802897874
240,39813.760017891334,0,0,34,31094.97335880719
241,47137.942772385184,0,0,46,34311.99492123375
242,52744.16873308325,0,0,54,24331.01192282269
243,52216.89189276419,0,0,24,25974.602137941118
244,48186.04992262849,1,1,26,30975.403360221946
245,48655.70443094864,1,1,44,32296.02548135134
246,57797.20573207263,1,0,36,30542.4652307918
247,46154.52481302104,1,0,28,26247.569620452578
248,50086.53502388311,1,0,36,29003.170236996833
249,44624.69686473529,1,0,53,33797.39676484752
250,34783.41083741592,0,0,38,21239.18584215333
251,52485.17017065844,0,1,53,28516.744086402745
252,54763.93988558281,1,1,54,34282.24144676973
253,53922.3598779238,1,1,55,28876.904110016418
254,48787.628034418856,1,0,35,29088.096496513048
255,50587.35628119575,1,0,55,28327.9912130715
256,35231.1685401712,0,1,51,20811.86468156963
257,51584.2583085528,1,1,44,34910.75549573598
258,57795.14939135777,1,0,31,31287.31245162632
259,50395.12980639401,1,1,32,37403.63292403353
260,41987.848250401476,0,1,29,15509.432312025769
261,37729.692133971774,1,1,37,24192.80188881459
262,60468.20632379842,1,0,23,40684.15288387955
263,43080.45164624178,1,1,32,29640.017344883898
264,36057.024425319345,0,0,49,23055.92431411257
265,56793.15219671214,1,0,51,33755.26310399768
266,34116.78872199695,0,1,50,16327.144886981523
267,37452.48048437908,1,1,22,20993.513111472108
268,55250.6083063049,0,0,33,29006.812748561337
269,62345.012455980504,1,1,32,34282.061728081884
270,53031.66895804501,1,1,36,27355.822792704446
271,43866.32940229328,0,1,41,23670.242356517003
272,40466.40503618513,1,0,23,24406.210959642925
273,46444.74103609779,1,0,33,26917.9406403653
274,45371.195905105684,0,1,46,24785.605109629
275,46800.126645122815,1,1,25,24920.43050505437
276,51227.903892071154,1,0,35,28142.506023768656
277,52378.018737216116,1,1,43,26341.983957799326
278,39707.27215761906,1,1,34,25042.387342787868
279,54217.64503917616,1,1,39,33782.67725457758
280,52486.72243509858,1,1,32,33394.917328566604
281,52919.704741442496,1,1,46,31585.515579481536
282,46901.486223912834,1,0,26,33003.623884140885
283,43922.85288211718,1,1,44,28036.770729230888
284,46420.49714193415,1,0,23,31082.780637566822
285,51965.41279709793,1,1,39,30088.99090761139
286,54478.225484842,0,0,46,34628.95775160205
287,52026.7565314579,1,1,27,28441.340537443513
288,26414.054169206593,0,1,35,20971.09324269359
289,50060.15617697523,1,1,35,27361.516071014918
290,51496.767603686414,1,0,49,29863.95539281106
291,47232.30819537045,0,0,47,27258.340162820856
292,48271.39928262865,1,1,44,29646.806034527217
293,31227.991598160224,1,1,29,16606.269138357555
294,41981.065873411106,1,1,55,27658.940548162278
295,46274.98118437224,0,0,43,29891.97573338
296,28583.134997681318,0,0,24,20178.681046301717
297,45065.405240841705,1,0,37,32396.185015434723
298,53076.40277540213,1,1,37,31551.306698695415
299,50804.15216245805,1,0,34,27683.965612502547
300,50545.123329633665,1,1,35,31881.247371264177
301,36346.12129547671,1,1,50,26125.97462197682
302,51006.53615927152,1,0,33,30727.023453928123
303,39750.84125537648,0,0,37,19709.213771582516
304,35085.56973886199,0,0,47,22747.202033408845
305,53932.88096796847,1,1,24,29359.66339276031
306,61681.686805643694,1,1,47,36731.077298307304
307,30100.80729786508,0,0,51,18199.923959016956
308,38876.85836904127,0,0,45,26469.24127184332
309,37820.97360709923,0,0,53,27196.685202868728
310,34875.42305560733,1,1,55,20057.64222267947
311,54717.89556474661,1,0,37,31892.91198821292
312,39506.76777633792,1,1,34,26210.0946562997
313,35973.17970843839,0,1,39,27884.586458585218
314,49389.91046265698,1,1,41,30932.579657431575
315,45041.619547816015,1,0,25,27328.91634057155
316,48520.6464713617,1,1,26,26256.758565320502
317,27306.0531179478,0,0,42,20499.88654129253
318,44757.96895859166,1,0,26,33801.63276381524
319,47462.98339327328,1,1,48,27701.941400450338
320,19431.562038370474,0,1,40,19480.254604089063
321,51106.84731391554,0,1,46,27905.44134948295
322,20680.129679740436,0,1,43,21023.04552202699
323,51237.943931401176,1,1,34,23396.464632774267
324,39913.168418508285,1,1,40,23540.688022877104
325,39920.15189225681,1,1,38,22800.99858634515
326,50592.141182475876,1,0,22,44885.616827865066
327,30101.129451243614,0,1,53,21939.709449810667
328,47317.50882498931,1,1,28,24663.516925926982
329,48621.23775976425,1,1,40,21428.002674247364
330,60884.791076305686,1,1,47,30095.899058124956
331,51440.03004585483,0,1,22,34644.06063628679
332,58509.303932991235,1,1,30,35732.268989674776
333,37557.40909625442,0,0,36,20843.208260682186
334,32645.89758910016,0,0,30,22991.54280456632
335,34956.02478721462,0,0,39,23859.294582367766
336,57543.943015875644,1,1,22,29419.767235846964
337,47315.12900032395,0,0,43,31332.0231717643
338,51244.71285937477,1,0,52,21439.309536712764
339,48911.85943025912,1,0,48,29939.919130371218
340,49461.7662090324,0,0,54,28544.596537350997
341,49009.26831381607,1,1,44,26115.57114989744
342,33378.972583559196,0,0,33,25551.312476095813
343,50489.06801590609,0,0,49,31481.199787482325
344,35019.95092160386,0,1,25,26526.650147812532
345,60860.34269008793,1,0,38,30743.513332623595
346,46913.198473736484,1,1,50,26322.39316576429
347,31459.375949541874,0,0,22,16804.956403623204
348,56392.58590276459,1,0,27,25249.45043599461
349,49234.87690678935,1,1,29,35168.43906600313
350,24642.760201737707,0,1,51,21461.679529351666
351,38399.97434999449,1,1,32,22820.447888693197
352,50288.26020875968,0,0,31,30250.635581447725
353,48744.35654285765,1,0,39,21433.543671436717
354,50510.8039356949,1,1,23,31098.3316193474
355,42390.70249244003,0,0,23,25478.802373926308
356,53041.67930161215,1,1,36,31385.14999065023
357,51335.74562203371,1,1,24,31109.77361701398
358,35628.4527150782,1,1,28,19321.368224023823
359,55431.274015989,1,1,49,41709.06672151093
360,47120.10122585398,1,1,25,31312.59202215544
361,45734.12421490523,0,1,42,30535.456098416536
362,48439.100954937705,1,1,32,33839.09683493156
363,52440.17869759368,1,0,44,25896.683842035236
364,58128.360212737505,1,1,45,36771.695778017616
365,49274.004767327875,0,0,55,28449.96265124838
366,51369.57150762184,1,1,42,32644.20570670878
367,44401.41837937966,0,0,27,34977.98981667742
368,23765.62606205455,0,1,43,14205.493491479721
369,61633.11901039177,1,0,45,31704.784771341692
370,54515.07997081349,1,0,43,37869.943875539655
371,47241.088955035055,1,0,27,34242.47024841271
372,42453.9404294081,0,1,53,28188.611645108547
373,39457.31516326212,0,0,32,27990.421798941858
374,49091.45653212675,1,1,50,32567.96179443459
375,51890.4702529718,1,1,40,30082.90906004548
376,37533.815053255086,0,0,55,29225.28284728959
377,35916.77432443412,0,1,37,26317.908887328285
378,42483.54970087255,0,0,30,30008.506681143896
379,34605.30587719081,0,1,33,27758.09386084858
380,46053.265711805674,1,0,27,26825.425433157572
381,49072.30146997266,0,0,39,25720.51067583478
382,66104.94483025896,1,1,41,36284.28340626849
383,46093.02982895924,0,0,48,31242.11417517206
384,25982.761436314762,0,0,53,17274.499752416777
385,40966.89118895601,0,1,41,26842.270554713967
386,49059.79990442888,1,1,28,34818.52901787871
387,30947.566811387773,1,0,33,15793.620962584226
388,44242.49092712644,0,0,39,22660.49511447106
389,46726.514542563,1,0,27,33915.793176724095
390,57177.05493453291,1,1,33,32744.434902499175
391,50690.00869897258,1,0,34,30578.569928449986
392,46157.61193584347,1,0,43,27581.089072160372
393,44294.240689881386,1,1,30,26202.05074456687
394,49890.40799010239,1,0,23,30330.927861579352
395,45962.11703779805,1,1,38,26639.007972304626
396,33802.810623868805,1,0,46,28442.727380274493
397,34143.93543795785,0,0,42,25309.839990699977
398,45167.32941275851,1,0,31,21489.79639338433
399,42901.31334484887,1,0,44,26093.859479360137
400,47857.46690624729,1,1,43,26037.231433069068
401,50944.54004860092,1,0,49,35296.863852023744
402,61762.767266226096,1,0,34,39381.48517725346
403,37282.91722133151,0,0,22,19673.77569456354
404,69376.77094855193,1,1,44,35515.37996750418
405,21909.289577128588,0,0,37,20210.607425285205
406,44915.57114709126,1,1,48,30740.652561054816
407,51321.1365434647,1,1,32,31570.92193945885
408,29744.71974615478,0,0,45,21580.164999074095
409,38317.47706315162,0,0,36,29391.899107850193
410,48431.10598107499,1,1,23,30430.796131134666
411,54755.62459083338,1,1,31,33176.21331098776
412,33543.8556405906,0,1,35,21368.66944706701
413,43845.853414038334,0,0,43,28323.69313864474
414,33255.79628484952,0,1,39,19566.15538396046
415,37084.64282272034,0,1,32,32910.64746866052
416,40575.41929969813,1,1,22,25117.67824063183
417,61566.27523600017,1,1,41,33888.87571907715
418,50096.65408914086,1,1,38,26460.28243374775
419,43273.52346935926,1,0,40,28525.130878589953
420,40702.27884659575,0,0,40,33477.10421872837
421,44528.29179707806,0,1,37,27342.753272668047
422,42687.604827903066,0,0,40,35527.76071968396
423,37240.2784596695,0,0,26,19889.814087320843
424,46445.92269130834,1,1,32,33640.15105492715
425,58562.31299315971,1,1,43,35174.93899530364
426,57858.67124799182,1,1,26,30785.427884272893
427,58399.10168766214,1,0,22,31598.160471765143
428,41565.34537820917,0,1,30,21747.529392416327
429,39831.86482530506,0,0,37,31124.65481666057
430,55629.354970401226,1,1,40,28379.00787569159
431,54530.076520581,1,1,49,36447.398881163965
432,31418.46017729251,0,0,32,24563.211784179846
433,42598.28990367957,0,0,25,20791.710938979908
434,49355.57826962392,1,1,53,27204.092794810287
435,55212.63029096431,1,1,46,32897.63505892489
436,32739.947683545535,1,0,31,27058.768936926666
437,35894.38764107149,1,1,50,19252.810381638214
438,37882.0723019547,0,0,27,24372.499064338783
439,46255.057362906766,0,0,54,33776.16711921936
440,50434.29991740086,0,1,37,36175.6477059479
441,64517.84858142436,1,1,53,31004.694461698804
442,58005.16579989499,1,1,30,32162.964439152573
443,43001.3342405668,1,0,27,28103.180845636576
444,39012.49620540925,0,1,28,28759.064077575422
445,56781.907371719826,1,0,22,36533.51980904251
446,44974.891875176436,1,1,40,29084.628541495025
447,53888.48415231581,0,0,54,33037.49705447325
448,52759.54971391715,0,0,30,28305.075362295713
449,36683.29539306754,1,0,40,19812.8060445896
450,62802.54004693798,1,0,47,40280.65103050984
451,48034.422310001115,0,0,43,28672.06929953139
452,48027.902142678075,1,1,29,23538.429478193142
453,48212.88418851104,1,0,54,28868.366635141367
454,37295.493452990064,0,0,42,27266.412859560143
455,31225.883519036153,0,1,50,19206.056919777802
456,56065.27137702629,1,1,30,27300.34041679233
457,38805.11341937332,0,1,43,23658.910426188726
458,47775.268115382554,1,1,55,26533.896316684804
459,55692.45508628093,1,1,36,38726.435871262394
460,55320.25766888507,1,0,55,33252.16180507703
461,35021.29535640662,0,1,46,19199.84692301054
462,54316.42210029493,1,0,36,34402.11745815896
463,30310.816700437896,1,1,43,20939.520777187707
464,53338.76650806076,1,0,40,27979.480429632826
465,32121.4932673593,0,1,22,29093.078402416322
466,48299.92151840904,1,0,43,31503.062613372418
467,30361.448636574634,0,0,24,20231.872222778788
468,33628.480644562216,0,0,38,26775.682257480858
469,47843.46185671589,1,1,47,27529.179538914446
470,44710.84188410562,0,0,22,31509.54232367493
471,36183.217774323544,0,0,30,25663.218106565422
472,36652.890668531116,0,0,40,32091.620434006243
473,53155.70086638923,1,1,52,39075.88809751347
474,55468.200515128585,1,1,30,37108.768064081705
475,50207.736381891875,1,0,50,25832.73852727507
476,60310.31027314031,1,1,51,39766.595788214974
477,59037.876129606564,1,0,22,31048.291752857815
478,44627.81889776619,1,1,24,26588.607758282786
479,49272.00702861732,0,0,40,29039.67148600747
480,35341.32280143864,0,0,43,24957.12723182697
481,35054.96092545043,0,0,24,21905.68454025101
482,47678.24624473201,0,0,52,34083.19108229009
483,48544.120952844285,1,1,34,27321.899129376172
484,42168.695138893636,1,0,25,30975.458135561355
485,52814.856734714675,0,0,39,35228.679898562565
486,32848.69229810689,1,1,44,20076.747771444378
487,45570.10708838775,1,1,49,32690.867383148558
488,31570.658876520698,0,0,23,23159.575562392478
489,46712.60971153938,1,0,41,34410.332508095824
490,33948.50163614743,0,0,25,25376.484114124924
491,30291.34023610932,0,1,39,15464.386257810189
492,42605.16085220509,0,0,42,30515.741174208
493,49365.97702517271,0,0,47,36858.6482940075
494,35180.49028347467,0,0,22,24864.81475013366
495,52873.76316300919,1,0,55,28745.575604131092
496,57289.15266517422,1,0,41,30359.5943060591
497,62710.18376432526,1,1,41,36743.18886580192
498,53528.870948026015,1,1,41,31922.201845875494
499,39074.184127907356,0,1,42,25209.173152300893
500,39299.502410864516,1,0,40,24561.642758845865
501,43792.76039672593,1,1,22,25030.4157728547
502,49341.05374431019,0,0,50,33029.15060719165
503,41440.12441027937,0,0,32,34999.52909341325
504,53220.23030492082,1,0,51,29512.284740903102
505,35864.84378873717,0,0,48,28210.216748165578
506,28196.0501720619,0,0,44,21493.59808258385
