person_id,earnings,training,offer,age,baseline_earnings
1012,54475.840585388796,1,1,52,30058.880335466518
1013,55036.466583959555,1,1,39,38519.99118508083
1014,34009.30228968827,1,0,28,25466.89541749745
1015,57140.3255530912,1,0,22,31560.693825070546
1016,47415.814508698095,0,0,30,20600.390819651748
1017,47395.534353366,1,0,42,30709.736609104308
1018,43057.65559186019,1,1,26,23093.829044762908
1019,54045.23473314097,1,0,34,38311.44679027439
1020,42959.264906518816,1,1,53,29312.864690036404
1021,45155.54977056391,0,0,42,29279.89530408011
1022,37640.29909503363,0,0,38,22161.483630042465
1023,43162.301540664754,1,1,53,28477.7416107477
1024,33174.972778845324,0,0,26,25977.790253270563
1025,33314.59067505818,0,0,50,21328.542189305812
1026,54288.36809568167,1,1,48,27483.62954889904
1027,28137.073062975025,0,0,53,25848.87717601235
1028,41202.30012703502,1,1,24,23680.654205214978
1029,64872.20295846881,1,1,55,35768.341157987765
1030,54474.642358632686,0,1,42,23910.562245395948
1031,45861.38495680064,0,0,24,35339.169407523725
1032,36561.23686805389,0,0,47,28108.446885215555
1033,48334.083173618434,0,0,34,35493.69296368857
1034,41378.619819668354,0,1,26,27658.233594869274
1035,46526.232081023016,1,1,33,32656.94014213424
1036,57627.85734025346,1,1,47,38097.283799169454
1037,38876.137480282996,1,1,44,29862.869342252503
1038,39486.25728304818,0,0,25,26317.72323448826
1039,49075.01699002027,0,0,34,26782.96740118499
1040,54908.75312729409,1,0,39,32555.86926901949
1041,49274.12465679855,1,1,44,29062.372994767666
1042,55622.85967826537,1,1,24,27143.291716576627
1043,35280.578874310326,0,0,49,27936.398649510007
1044,39161.38576673578,0,0,41,24037.78099151929
1045,43537.12393575021,0,1,24,26874.548823939458
1046,40119.72264135249,0,1,49,34331.894991400215
1047,37289.37997590171,0,1,51,25050.719522753203
1048,32417.883153983534,1,1,24,26184.840850327153
1049,41216.907333038354,0,0,29,26522.523804810327
1050,45668.96541139994,1,1,55,22718.412022404762
1051,20192.352956995164,0,0,32,22224.075175725007
1052,44667.46384195184,0,0,46,25316.04463993208
1053,30237.8123079375,0,0,36,22331.018765403216
1054,51198.060657196096,1,1,29,32146.40176186731
1055,56424.13669872377,1,0,34,29889.833437707544
1056,48808.92132248488,1,1,29,30642.81609545255
1057,57307.29557003947,1,1,43,26488.516691015815
1058,37212.932880971995,0,1,35,20227.950985198153
1059,26110.890728444872,0,1,31,27724.609285805767
1060,46801.3890211169,1,1,37,25431.103437927704
1061,33402.83351709081,0,0,44,21724.00896108926
1062,48612.521357627666,1,0,31,27558.164024524744
1063,42003.87419761185,1,0,43,22126.74555016929
1064,63645.440232971225,1,0,54,32974.44627789349
1065,44639.93404766526,1,1,37,30724.635549872535
1066,66280.73636729622,1,1,33,33893.028037765864
1067,44776.53573262063,1,0,38,24367.41718738745
1068,23107.256153808332,0,0,24,18800.649580032958
1069,36640.00156442037,1,1,33,23708.549615286254
1070,27792.613868400204,0,1,26,24406.926717134866
1071,29532.149875913703,0,0,54,18029.494150836897
1072,34736.26974371713,0,0,55,24090.49241866977
1073,45134.66418881297,1,0,40,34195.23146691019
1074,36896.2615259878,0,0,55,18699.875535030234
1075,58739.42892518209,1,1,26,34582.23348345197
1076,41590.08801849207,0,1,42,27807.83951367245
1077,44237.593427934255,1,1,22,31071.78312761566
1078,58208.04686573418,1,1,38,27058.15634224858
1079,29146.52147244419,0,0,46,21051.17012114232
1080,46266.61510238777,1,0,33,30729.863117198853
1081,46572.729278990955,1,1,35,19244.21371104289
1082,64110.515007174654,1,1,23,42584.19311858017
1083,45548.17524005547,1,1,25,25265.2839552234
1084,42127.39382839432,0,1,37,27710.208017346034
1085,35991.57750775095,0,0,44,22663.868576880974
1086,44874.32672577064,1,1,41,32044.751699919558
1087,61083.814285277054,1,1,27,42184.22815201459
1088,47187.02462580254,1,1,25,33496.724717604404
1089,52382.984052710366,0,0,52,29148.641749791575
1090,41713.91225136084,1,1,31,23803.643618777274
1091,46785.36932463332,0,0,45,36247.83164245412
1092,41587.13612533913,1,1,42,28831.72554239395
1093,43632.155051762435,0,0,53,21795.067093033762
1094,50518.658203005536,1,1,35,31982.554525805535
1095,45348.2483922488,1,0,42,29876.872447578022
1096,44682.111320725875,0,0,45,28548.410339196762
1097,41795.205193606234,1,1,23,26833.320277002138
1098,34998.564505406044,0,1,27,21109.543310545734
1099,36481.32758464822,0,0,34,25133.014779375862
1100,47353.35516676005,1,1,42,25149.906766287342
1101,52865.25397174015,1,1,54,29487.6508232717
1102,57817.88976085488,1,1,54,30007.623226963322
1103,56605.89340469085,1,1,26,35994.9482283903
1104,57729.59954831556,1,1,55,33299.28795770404
1105,45513.98904298502,1,1,51,31135.23818892911
1106,36256.65703896474,1,1,46,26208.798016783054
1107,51454.04852802947,1,0,26,30950.632025839222
1108,37897.12431202923,0,1,55,18741.87766774508
1109,50288.84870443329,0,0,27,27293.363069964234
1110,62424.94230575005,1,1,49,31103.910535639774
1111,49819.56344954043,1,0,22,25190.83463908177
1112,33592.63894628672,0,1,48,25697.80437117078
1113,43245.21327095219,0,0,36,27744.997417578237
1114,35847.578511178595,0,1,43,28684.05439463984
1115,28356.513615385546,0,0,24,24024.812006671185
1116,33961.98378695176,0,0,44,31136.212838721774
1117,40854.083497771375,1,1,25,24028.179317750077
1118,73049.36109788614,1,0,53,42063.28515718822
1119,44015.48530938778,0,1,34,25680.18325195809
1120,25774.957574868677,0,0,46,20448.3273097201
1121,40904.33831497486,0,0,34,25995.78145311793
1122,30716.14810361504,0,0,35,35280.307075185854
1123,38968.633259746486,0,0,35,32365.34629301066
1124,47479.946281378005,1,1,39,31320.31864551706
1125,45793.50191566571,1,0,48,29527.037154228135
1126,32795.350674038724,0,0,25,23883.650882958987
1127,49413.17798138689,1,1,25,35149.71550951406
1128,32935.38081007404,0,0,22,31298.598488974036
1129,49121.83766503383,1,1,55,27188.42156949653
1130,48875.32442666605,0,0,55,33669.11170386079
1131,58254.52384345261,1,0,42,28180.76493260823
1132,39403.48790037982,0,0,27,25705.35380853626
1133,30600.31308425713,0,1,51,18123.08126617176
1134,62865.3713609844,1,1,41,41401.47677553976
1135,41311.45204836674,0,0,29,27772.70478454732
1136,50144.02349183222,1,1,22,32231.776173565104
1137,48562.78815895827,0,0,54,35385.79654633954
1138,59750.42870883528,1,0,38,31076.428941684782
1139,57535.816936465795,1,0,55,26939.596774349367
1140,37861.921365603965,1,0,27,28256.552804137275
1141,53184.766259386306,1,1,32,34151.674605472756
1142,43841.48393067114,1,1,55,29101.790369836883
1143,42097.3742843016,1,1,33,25676.967945270404
1144,42522.6647500166,0,0,49,33554.788270455785
1145,33437.58130956802,0,1,43,17340.612495203713
1146,42094.822045402674,0,0,46,26969.522360502346
1147,54791.92227632939,0,0,44,31055.361963517218
1148,53653.131667142996,1,0,40,26900.217306567924
1149,57008.043897685595,1,0,43,30163.93727691725
1150,32961.785731881464,0,1,37,24064.221783661276
1151,41040.63873735386,0,1,45,26459.904109659296
1152,51259.00321243354,1,1,28,22015.06507545703
1153,54980.46327296666,1,1,49,32430.538776326495
1154,49963.17704393697,0,0,28,37070.23582935294
1155,48798.968391072915,0,0,45,39798.36840919369
1156,49353.79973121144,1,0,51,36550.76187081187
1157,32592.868374649683,0,1,24,26659.411579452542
1158,41887.7905561029,0,1,30,23564.987304505205
1159,48851.335870290386,0,0,24,36860.899277008
1160,36346.76338305679,0,0,36,26566.814909616147
1161,30003.276962179545,0,0,22,25447.228013464268
1162,56249.983331866955,1,1,28,30838.931815226824
1163,43884.3918546439,1,1,40,27899.569204447267
1164,39798.860697335986,0,0,51,23352.380395067896
1165,21496.408427417708,0,1,50,17682.550376775627
1166,51130.61593305413,1,1,53,24400.296200055207
1167,36778.03560076964,0,0,36,25147.62924403742
1168,52792.293657064016,1,0,55,33506.85333376887
1169,59893.571064713076,1,1,39,35773.96840401162
1170,32646.526869144833,0,0,25,27128.08514878491
1171,59421.946948165816,1,0,54,31322.969806015753
1172,54305.83917848964,1,0,44,33418.00594579818
1173,24534.172887498156,0,0,22,19515.98513681804
1174,38373.11061224274,0,0,47,21590.54545230567
1175,61695.44635564619,1,0,35,30973.81275024113
1176,40769.728777962286,1,1,22,26426.96613899156
1177,44178.18210211593,1,1,22,29241.378718183492
1178,35959.953463322476,0,1,43,28058.465870024527
1179,52462.01620454764,1,0,47,29055.861677079578
1180,46577.11607822874,1,0,29,28000.171795057493
1181,39263.2412707879,0,1,27,22698.523929107447
1182,38894.917022775684,0,1,55,21551.550054540352
1183,39029.76287547125,1,1,41,24968.286688353335
1184,31104.494322995757,0,0,38,26264.64246652107
1185,42629.02176476544,1,0,53,24914.837621379877
1186,40637.264518768665,1,1,40,28148.22003578455
1187,35261.94817815976,1,0,22,26988.683473230914
1188,34254.009115649824,1,0,24,27928.271571346788
1189,52451.188556171735,0,0,42,26240.45393079954
1190,42173.71959069108,0,0,37,18203.484422109985
1191,45581.76133510351,1,0,33,29760.510784884227
1192,54699.50884248557,1,1,46,32335.470936520534
1193,66630.7838194027,1,1,54,35521.23266324891
1194,48540.03931385006,0,0,54,38562.60603094243
1195,48175.567090427736,1,0,45,23770.743411357606
1196,32933.56436857622,0,0,48,21965.527606300526
1197,40930.13042783236,1,0,37,23520.37076610522
1198,43893.77564466986,0,1,49,25851.73661928864
1199,43529.890150772706,0,0,31,32243.218907561888
1200,42815.20464608537,0,1,53,24562.923684344663
1201,38812.87404134284,0,1,34,24399.3982567899
1202,50217.84427046844,0,1,50,29891.7127542657
1203,43870.06866426149,1,1,30,27341.691790882673
1204,45464.40734895567,0,1,31,26142.946825480773
1205,42656.58974212503,1,1,52,21874.029264481007
1206,50659.70476070615,1,1,32,25566.220263354793
1207,47421.791877776785,1,1,29,34763.98862978654
1208,47834.73691126527,1,1,31,21687.728436609006
1209,48388.73593415211,0,0,38,24326.398591433208
1210,43414.92304156817,0,1,33,28552.239791567637
1211,25836.712283672652,0,0,46,23158.310272063
1212,56992.333258900304,1,1,46,32864.095325307026
1213,64718.50791740857,1,0,52,27815.562149958285
1214,45493.73915466956,1,1,47,27814.887030036887
1215,48400.09969833543,1,0,50,26932.863591730056
1216,34049.553075495336,0,0,54,18310.048463812862
1217,53184.41238403158,1,0,26,33667.2777412132
1218,41705.27987392078,0,1,42,23183.840656068805
1219,42800.914626850514,1,1,33,29520.6515635108
1220,34298.35059919494,0,1,35,25057.768794777683
1221,46261.17186817361,1,1,35,33523.01487798842
1222,27611.98126689619,0,1,45,16644.899799286006
1223,32766.382828382422,0,0,29,19578.814113630877
1224,51898.36511528616,1,0,55,36566.33678105017
1225,40294.447556134255,0,1,22,23686.451437611246
1226,21856.00964121371,0,0,41,19446.40793182001
1227,42226.09858356066,0,0,33,24409.77680472166
1228,30836.199646021953,0,0,24,23021.66313446587
1229,42095.31121686604,1,0,37,34114.03858875213
1230,39971.56138057995,0,0,41,23422.00950667561
1231,61849.26008883786,1,0,55,27526.15746437081
1232,54522.31441401877,1,0,42,33483.1410078199
1233,58995.704417477835,1,0,47,33314.57533869425
1234,39661.632077932314,1,1,24,20886.88510341583
1235,51624.35839231334,1,0,38,26804.63575835374
1236,43042.03647674521,1,1,48,32885.17794734178
1237,52092.59448225738,1,0,46,34543.000570707314
1238,45212.971680693525,0,1,22,26568.626142758738
1239,30792.11582837275,0,1,45,21329.779047580527
1240,47333.1811520961,1,1,24,32360.287651239832
1241,43608.753529667454,1,0,26,24729.442621533795
1242,42327.88948860822,0,0,44,21040.776557644895
1243,37303.78123249257,1,1,42,28477.224803277077
1244,49745.26555031072,0,0,55,27094.706226008177
1245,26538.44686647154,0,0,48,22450.08821558592
1246,49459.160587583116,1,1,32,24809.767399355012
1247,45681.95153845151,1,1,45,26475.820553321133
1248,44508.35044640112,1,1,39,21534.415484562793
1249,42230.6402615756,0,1,54,23748.666101660372
1250,50309.933976562665,1,0,44,34404.741009298144
1251,51387.45444562391,1,1,32,27456.62809842177
1252,55013.41435290137,1,1,47,32750.081944569793
1253,38852.016926979304,0,1,24,23331.32406737534
1254,46886.365010432666,0,1,53,25830.739970741924
1255,16683.644852311,0,1,41,13528.018708703687
1256,35628.319427015915,0,1,34,24542.297535247715
1257,44616.65620543718,1,1,55,24726.657038544683
1258,55739.21103484764,1,1,45,33767.629245529555
1259,41702.62521986092,1,1,26,29304.610067837468
1260,49130.90748975971,1,1,55,29071.47139262211
1261,50151.85833576224,1,1,34,30279.88449433389
1262,36159.85689709209,0,0,50,27901.549486559194
1263,42521.471201420616,1,0,40,33096.1717438309
1264,31361.89753749479,1,0,30,20752.035249308126
1265,50548.53400802759,1,1,54,33029.03592232592
1266,30775.505893698897,0,1,35,22848.765670295877
1267,43320.215928995225,0,0,41,31224.356831059573
1268,54414.62070205549,1,1,26,33681.58149748655
1269,62651.00896915579,1,0,30,32181.087306376565
1270,50192.39647434154,1,1,40,27964.76921098101
1271,44166.259065445265,1,1,49,23411.941820496533
1272,37720.82197053863,0,0,55,22211.02836464542
1273,47546.46188293711,1,0,53,30674.614167798205
1274,33809.29185207953,0,0,30,22706.558795028443
1275,35523.80834397061,0,1,29,24832.132289458044
1276,57829.29933621676,1,0,22,30515.01808404898
1277,42215.35857334996,0,1,55,21229.6922918341
1278,48086.71472076979,1,0,37,28480.926291107004
1279,47791.84602302275,1,1,51,28134.093446769257
1280,50217.06854695446,1,1,41,30136.691631761012
1281,51000.44499464082,1,0,52,32542.758409056754
1282,41058.31804813842,1,1,47,24926.799208147775
1283,25038.02337459073,0,0,27,14913.617209038093
1284,31599.07864005261,0,1,38,17025.972656204587
1285,29906.057138911412,0,1,51,25829.285651473958
1286,48362.67787716015,1,0,29,36407.90269022061
1287,46914.95180409099,0,0,28,32146.45403991827
1288,44931.96243521511,0,0,47,25576.35743555426
1289,46665.57859226995,1,0,47,28304.493308307494
1290,40447.90423511885,1,0,47,26967.36951047081
1291,34324.21887342706,0,0,26,22483.384402627078
1292,40856.37827790879,1,1,26,24311.421913486527
1293,41161.614321432105,1,1,38,26232.667599359047
1294,43288.1973906882,1,1,44,23057.33176220217
1295,42611.22353740656,0,0,41,28085.975376350212
1296,44756.31470122368,1,1,22,25080.01420857671
1297,35188.427916523986,0,1,46,30453.561230925137
1298,55684.12159942693,1,1,39,40702.73010221414
1299,35893.48477396209,0,0,53,29029.162671922124
1300,44571.41250255174,0,0,35,27236.578116289013
1301,52132.62308232708,0,1,46,18224.92369777577
1302,31522.961722396703,0,0,40,22591.22142173023
1303,47471.797608278044,1,0,34,27656.497997840732
1304,29440.19934653113,0,0,51,19621.813323250415
1305,52361.369361506964,1,1,28,29026.529232390567
1306,38998.127064509325,1,1,34,19639.829638167164
1307,38614.0257419402,1,1,52,31381.580462524988
1308,59952.76570939844,1,1,43,31307.074262398703
1309,39144.666295860756,0,0,50,28097.171979415445
1310,25721.70878882873,0,0,50,26467.939948100808
1311,52365.99060490768,1,0,38,29435.95410007279
1312,49594.22243055812,1,1,24,28475.245179842303
1313,47370.867311570706,1,1,46,30909.890852138764
1314,55723.15640470999,1,1,37,32408.053427173698
1315,50446.724425425506,1,1,40,24116.83128551113
1316,37456.97058128514,1,1,27,29600.548409592106
1317,43144.44875230657,1,0,25,33242.90976648435
1318,51597.809373321965,1,0,27,29871.51726169425
1319,35833.184146226034,1,1,54,31146.5316488696
1320,25663.107076420252,0,0,55,12078.371242719317
1321,40593.00232526059,1,0,39,27767.03552454267
1322,57620.085288827926,1,1,51,25508.60731771215
1323,58511.967550544905,1,1,41,31098.87012676032
1324,46516.447234378255,1,1,37,30525.29797763512
1325,46439.05644756641,0,1,26,33503.088047357625
1326,35276.22750707589,0,0,41,28434.12858571557
1327,48843.838430486154,1,1,30,31358.476042476483
1328,35632.49122902806,0,1,35,30531.84519339538
1329,40989.49979895197,1,0,41,33745.90417155629
1330,22420.56236681294,0,1,22,25168.75089944029
1331,60817.51966222161,1,1,43,31818.202076544036
1332,35070.97603847414,0,0,49,28854.845848650264
1333,42941.42520100597,0,0,23,31910.023774465673
1334,50216.85294007499,1,1,24,25273.385373572342
1335,44710.22521339046,1,1,30,22403.763832417375
1336,48393.60604287673,1,0,31,32357.588781131482
1337,42281.058758891806,1,0,31,20717.479732985652
1338,40805.07702448866,1,1,33,27813.37534062375
1339,36516.521314376594,0,0,36,27639.8602337285
1340,31906.496469175992,0,1,25,28572.17629255712
1341,50812.39118228087,1,1,33,35253.87112896421
1342,36792.444119804626,1,0,51,25877.932487467275
1343,56940.82679595761,1,1,23,35530.62283798804
1344,54915.20101507323,1,1,35,31359.188706571917
1345,31459.346284664713,0,0,41,24769.11854201971
1346,46307.695776892375,1,1,39,27430.478934733725
1347,48787.39570406871,1,0,33,28383.91603720493
1348,36486.46510930067,0,1,44,30124.150067786424
1349,41109.51935081422,1,1,30,27082.250906262376
1350,43886.4655595511,0,1,25,30092.058952224692
1351,56626.62237062582,1,0,48,28259.64105592785
1352,38202.69457846778,0,0,43,33514.95791483634
1353,44474.803168418235,1,0,46,32656.1194469474
1354,40813.10129320794,1,0,40,30220.673221713252
1355,35248.61284228978,0,1,54,28730.098745676958
1356,38027.10374881417,0,0,41,26144.470072378626
1357,40491.157039122416,1,1,51,22396.920259489147
1358,48879.52615840055,0,1,49,34462.83682815492
1359,37814.0100753288,1,1,43,25681.280740476996
1360,41778.14944879893,0,0,37,31132.782074913004
1361,30454.116031852234,0,1,33,19143.70589797161
1362,28170.795320247544,0,0,51,19821.920985067103
1363,44671.38243649731,0,0,24,19645.106820454523
1364,47042.64773033607,1,0,31,31790.814070065768
1365,51231.934026471405,1,0,41,37198.13131553417
1366,39992.689023443236,0,1,30,21939.216509521877
1367,41366.680650666385,0,0,26,29805.283566840408
1368,48491.407515463325,1,0,42,28511.691217346157
1369,55769.7293566225,1,0,46,28839.17967498389
1370,53060.5332366624,0,0,46,35299.220750216446
1371,40765.86824478142,0,1,33,34897.73243364935
1372,46727.95308901793,0,0,51,29360.870761880393
1373,35264.752836625215,0,1,23,28853.07151469085
1374,46784.40530964842,1,1,43,29886.49265825678
1375,59300.3812496067,1,1,39,32563.944113655372
1376,35306.39451631215,0,1,28,27174.897947831643
1377,45888.41469703434,0,1,42,32535.817180018752
1378,26759.528131708048,0,1,37,29518.447816607906
1379,60004.110064804685,1,1,35,33420.95733284348
1380,34506.18363266121,0,1,50,25809.520782900694
1381,54680.56207782654,1,1,30,38595.15715082496
1382,43541.27476307102,1,0,29,32331.828600959212
1383,32851.197218784,0,1,25,22695.185565446118
1384,58062.80121191555,1,1,31,33091.23704828066
1385,34541.98015545955,0,0,55,23207.732887140955
1386,53726.64454173557,1,0,34,39076.25439099744
1387,52197.519167868384,1,0,46,28297.85101848878
1388,54470.10973127147,0,0,54,30136.718963646446
1389,45507.3145282924,1,1,52,24420.670417509074
1390,41961.03501949261,1,0,51,29722.521937882993
1391,32784.45466052591,0,0,44,28411.987008166692
1392,44397.98699456694,0,0,47,30793.817792710048
1393,36045.057589613556,0,1,44,21760.2222913193
1394,52283.98501718067,1,0,42,34373.79490835033
1395,49436.32506655848,1,1,41,28619.921123640448
1396,49936.705923877715,0,0,50,32858.05457407894
1397,47143.054676983214,1,0,53,27505.726588189453
1398,60448.94505403452,1,1,52,35419.10361753932
1399,53441.185861087084,1,0,26,35946.127047179296
1400,30885.270596827962,0,0,29,24281.11507620307
1401,45667.5557972325,1,0,30,29171.670210239317
1402,51444.494012244584,1,0,43,23029.31864405171
1403,35832.12350828879,0,0,27,25631.368462855105
1404,19164.036200982006,0,1,42,17813.427370594647
1405,37043.07911966884,0,1,31,23815.21384770616
1406,48287.069859087256,1,0,46,27532.499628229027
1407,42660.593070286224,0,1,46,24195.70386054477
1408,37431.84812598054,0,1,27,28230.027590207414
1409,34662.63326737582,0,1,49,25974.287846254465
1410,35346.689863470936,0,1,44,22529.89452267989
1411,37818.51138564545,0,0,30,21009.549676904735
1412,38326.80239350451,0,0,28,22196.85914341279
1413,47524.617411952655,0,1,24,31779.621368181484
1414,56674.88365057189,1,0,51,36382.20340294237
1415,38247.697421490506,1,0,45,23337.97318070328
1416,46111.554846390485,1,1,38,25734.610628254497
1417,26548.059547533852,0,0,28,25744.623809372028
1418,35596.88342999776,0,0,45,22895.317083651924
1419,35693.38429947736,0,0,23,26061.790091686496
1420,45697.564726175224,1,1,31,29869.105458698916
1421,48404.98138031835,1,0,27,31923.729719615152
1422,48897.0607356673,1,1,34,33382.59336160711
1423,39121.01014387832,1,0,24,24722.185985107102
1424,35750.76562650195,0,0,43,25920.096557248165
1425,40297.675456700046,1,1,46,21816.356172437794
1426,40214.41995085494,0,0,47,27419.84807336928
1427,57023.99773213057,1,1,55,22803.559862341295
1428,52644.81797146417,1,1,51,35804.74547925022
1429,46239.36237600127,1,0,36,23976.57282139423
1430,44625.63506741936,1,1,50,22231.206047221927
1431,57091.90884328373,1,0,35,31719.569877992693
1432,39671.929643629686,1,0,49,22663.854520862467
1433,23737.755025606424,0,0,25,23103.828949333914
1434,55436.71090809158,1,0,45,31272.449994119634
1435,50313.15013009317,1,0,22,30981.926950577355
1436,53503.36134484942,0,0,38,31733.39971366764
1437,35695.30670003128,0,0,26,24387.53838468075
1438,25715.397592606725,0,0,53,21596.903484141072
1439,25960.768114513805,0,1,36,21658.79894255245
1440,41767.099668466726,0,0,55,29765.785997147646
1441,41520.14279828196,1,1,34,25005.984462471133
1442,59644.89173594322,1,1,55,32389.27837329148
1443,31814.293331158184,1,0,22,20755.426523361115
1444,33391.97887368881,0,1,52,28572.482911679836
1445,57326.852724610275,1,1,41,33643.99473017299
1446,39924.22761541043,0,1,47,26013.657042664963
1447,55812.68867810359,1,1,51,33901.923036374574
1448,34148.35882165658,0,1,30,22433.165384444957
1449,59232.44845755092,1,1,35,31681.985484210545
1450,43992.94710034946,1,1,54,24413.393388974277
1451,41384.45105989625,1,1,31,23993.016824367976
1452,37202.634784971706,0,1,55,24761.250910789044
1453,52260.747843754594,0,1,26,34401.89438435601
1454,60594.95287635896,1,0,30,31999.30334919595
1455,36099.52323230787,1,1,22,18777.404231733446
1456,62514.44891323845,1,1,48,30291.448055925557
1457,44549.687473111764,1,0,53,22947.612530407103
1458,33326.49442241943,0,1,44,31988.26628603573
1459,57900.40179667731,1,1,49,31212.677130279702
1460,57812.41639702684,1,1,39,25006.527189677632
1461,60572.363761073364,1,1,52,34121.11552143367
1462,41411.63066165048,1,1,29,27080.969284559567
1463,50097.74574342158,1,0,27,33247.95663930655
1464,58660.23747475292,1,0,50,36324.71442341017
1465,43215.02159384797,1,1,38,28389.807062659656
1466,44811.887346692885,1,1,55,21247.487696377855
1467,49376.91052150419,1,0,26,28830.323135665887
1468,51209.57145907829,1,0,43,22624.585098048592
1469,21686.094403338673,0,0,52,21932.60970767746
1470,32545.505625331163,0,1,26,29225.224912339712
1471,43000.17861088517,1,0,44,25023.162849569257
1472,44818.80300869116,1,1,23,23576.835758997695
1473,49473.48155526469,1,0,39,31030.357830283232
1474,28552.304428713618,0,0,49,20814.38102542896
1475,33937.37203969375,1,1,42,17216.58527760175
1476,36883.26814987685,1,0,41,35445.7509739422
1477,46631.604638917895,1,1,55,31673.76056573419
1478,41788.43657886385,0,1,53,22453.869691257387
1479,38578.98421949551,0,1,55,28638.30411713649
1480,33271.631126009735,0,0,54,29813.542623484114
1481,57495.984639510636,1,1,45,35342.95027828567
1482,32709.42801281066,1,1,28,17141.71134759621
1483,22418.98773799471,0,0,41,17283.300097253883
1484,45740.504904255846,1,0,54,27319.62284694167
1485,56912.98148371641,1,1,53,28199.390103907986
1486,48164.706990195016,1,1,48,27776.347252032756
1487,59107.41653692865,1,0,46,25031.129098456433
1488,34050.8134853533,0,1,51,20566.32129093199
1489,39664.16628131912,0,1,49,30233.49968291085
1490,50720.009744816074,0,0,55,35691.66258851414
1491,42306.70410378158,0,1,25,26580.94163814461
1492,56611.6871144297,1,1,26,33375.45235354024
1493,52269.21640328705,1,0,42,30421.888341294572
1494,23261.655447229623,0,0,24,19744.345911190292
1495,61773.54080785511,1,1,53,35725.41729051448
1496,51336.534032302516,1,1,35,30771.780135934034
1497,45442.436377932354,1,0,35,27508.899553039653
1498,37508.548088117925,0,0,47,21586.436463785692
1499,43422.265472473824,1,0,45,25657.738418633904
1500,56781.668619038945,1,1,28,27132.248144719324
1501,46692.708334502844,1,0,34,31633.197360202168
1502,42325.45197814177,0,0,45,35520.67073844304
1503,54516.83951522916,1,1,30,35268.047654595925
1504,37651.922912436436,0,1,53,22466.323854415325
