person_id,earnings,training,offer,age,baseline_earnings
1505,37970.79884688863,0,1,47,25729.58527908176
1506,44925.68344660483,1,0,50,35636.50097236392
1507,57180.26668269847,1,1,53,26743.86373319031
1508,56480.80854723322,0,0,54,30702.415146597952
1509,50501.50931635653,1,1,53,27480.970048145446
1510,42326.95843702984,0,0,38,23162.53993289878
1511,41593.70881097689,1,1,54,30055.973108190366
1512,63490.26898125237,1,1,43,36848.252451085704
1513,35375.42336924683,1,1,54,12199.346294955132
1514,43589.07201570838,1,1,51,26211.64643086808
1515,53012.95491222178,1,0,55,26057.40112519473
1516,39293.12965255026,0,0,33,22682.571106239
1517,51593.75768354092,1,1,49,23349.38899602982
1518,45105.52814791787,1,0,27,22900.725570894174
1519,45229.29727041176,0,1,35,36993.08735675878
1520,31549.86744095326,0,0,54,18832.336583221375
1521,48817.58657236768,1,1,43,20137.846677744805
1522,56715.005394809,1,1,36,25743.151054031194
1523,49561.306021272176,1,1,38,24562.44238075635
1524,51318.065145337634,1,1,31,31656.746370860244
1525,37968.3661829793,0,1,43,23606.59595434639
1526,33750.45099532348,0,1,25,24628.659934664407
1527,41546.15817078113,1,0,39,26670.18504426407
1528,57989.5917122293,1,0,46,28159.93813673794
1529,45096.218197450384,0,0,22,27256.098221992695
1530,48008.98692718845,0,0,49,29709.45386862293
1531,34579.850225256385,0,0,45,32294.057885323018
1532,54635.74796957844,1,0,31,35188.17933456355
1533,45611.70234382258,1,1,46,31294.37741198064
1534,47992.69645631708,1,0,33,23856.25852945445
1535,52795.470163844606,1,0,30,34141.520885167774
1536,60820.265711085354,1,0,44,36713.919444525316
1537,49630.37868809471,1,1,27,12000.980886232417
1538,38415.34873758441,0,0,35,32648.38113215614
1539,42458.73162395517,0,0,45,33417.887393142344
1540,48293.91366558721,1,0,53,38295.92774317974
1541,35912.446658389475,0,0,24,28267.045382104137
1542,35885.60599864954,1,0,38,25926.58186454551
1543,53344.68555915456,0,1,43,27230.222465659906
1544,57769.45698042774,1,0,42,28582.105503866915
1545,32016.260901028283,0,1,28,27746.690629495035
1546,55582.617479538334,1,0,55,27627.757162690803
1547,44708.50742683608,1,0,53,26192.78514752228
1548,43456.124445977475,0,0,30,25259.22213991164
1549,45929.27337747191,0,0,25,20821.010454210416
1550,30968.41899114663,0,0,31,25585.98452647967
1551,44556.704728962985,0,0,36,29444.895606531547
1552,48210.4548157557,1,1,55,24487.53445732542
1553,56403.36377588917,1,1,55,31411.61841119391
1554,60928.65772380947,1,0,33,38286.06222334351
1555,48250.72734534868,0,0,37,30309.49578668657
1556,33395.61479519485,0,0,45,18387.73155874016
1557,43705.59758940513,1,1,30,31855.15651903802
1558,37923.316573037795,0,1,39,25878.847078841605
1559,49359.50900266615,1,1,45,30222.034019168153
1560,43035.75450069222,0,0,45,30379.780551566997
1561,45763.16161443879,1,1,49,31102.388126657723
1562,49039.73730556073,0,0,23,26264.95780557984
1563,41580.13001179298,1,1,28,28756.46594182297
1564,40009.11721786171,1,0,39,25123.939463246603
1565,36699.27826901543,0,0,47,27121.646871704394
1566,47552.899297471224,0,0,45,29421.748100713947
1567,43785.18841215196,1,0,23,23486.705152184826
1568,36784.60156754685,0,0,39,27257.070121216926
1569,41610.624505821004,1,1,37,23173.40340411978
1570,40212.19807918182,0,1,43,25657.77775607821
1571,57267.58033647716,1,0,23,31285.006278062177
1572,32928.683722164336,1,1,42,27685.18255225689
1573,38444.94300839947,0,0,47,24140.88551242478
1574,50536.92716921518,1,1,47,24899.418488285708
1575,50842.54866340635,1,0,31,25441.50233309527
1576,35884.51899884128,0,1,38,23313.056569292767
1577,44614.90960060599,1,1,52,24617.19419474026
1578,29295.10984597874,0,1,48,22548.59531331866
1579,44269.74195920716,1,1,25,23070.307018488314
1580,29600.94270335065,0,0,31,22924.580601231297
1581,27170.019963191473,0,0,47,22919.33316742669
1582,37926.63049603597,0,0,37,27841.514790128902
1583,38060.343271713704,1,0,45,22764.18794806892
1584,33376.65512215398,0,0,39,23217.489523204466
1585,43843.807558275446,1,1,27,25590.343063347787
1586,41370.382522188076,0,0,54,22225.967591455552
1587,40241.7707182833,0,0,37,25606.69648895984
1588,51266.174005373774,1,0,36,32289.22300654433
1589,37141.79408972311,1,1,49,27555.022391353556
1590,53468.58993089621,1,0,32,30459.339438623392
1591,49212.52114234138,1,0,47,22228.915511893632
1592,49104.162032974,1,1,38,26254.788323942284
1593,44168.00596078641,0,0,40,28795.18102070659
1594,45813.66036155841,0,1,22,27912.412938347472
1595,47456.26402167077,1,1,34,33687.455432553536
1596,27383.336003384007,0,0,37,24845.563234405283
1597,51961.902628520445,0,0,48,30159.802564749407
1598,46293.151743704955,1,0,30,32498.905610806683
1599,43747.58077160149,0,0,53,31388.231968896664
1600,34476.59629541803,1,1,48,21186.42669202086
1601,47190.93302438993,1,0,44,24811.344777462466
1602,39498.54842210175,0,1,48,26614.44275636792
1603,64408.81510438593,1,0,25,33663.109099604626
1604,41764.15299936899,1,1,32,22083.161537522556
1605,49132.37504707951,1,0,49,36664.662782368774
1606,45938.70648415542,0,0,55,28095.02512974991
1607,64355.02659396481,1,1,38,39818.058283253675
1608,47724.89099794719,1,0,39,29216.857736037535
1609,51515.880179444546,1,0,55,32513.37897730195
1610,36442.8813107236,0,0,31,33300.853073610815
1611,44831.509878029734,0,0,37,19995.735587829142
1612,44749.39606031183,1,1,43,27345.596310849134
1613,33562.65252518103,0,0,30,19668.634625086284
1614,33093.36048667796,0,1,42,12526.000015510626
1615,65419.917969387156,1,0,41,30967.37335967632
1616,48630.821720722815,0,0,35,27312.880335373764
1617,45403.751164539135,1,1,31,28984.65428067212
1618,23327.12186604549,0,1,22,19203.97981287637
1619,56698.9176235352,1,0,54,36312.13200552572
1620,36019.17472285697,0,1,32,22171.08662470949
1621,51846.56427257507,0,0,54,25966.539265986925
1622,39726.61019274518,0,0,42,31867.021086138604
1623,39929.02602130578,1,0,36,21879.257528578524
1624,55651.613942021555,1,0,35,30703.210703734258
1625,47464.928558562686,1,1,27,22611.173763918596
1626,57233.76065056681,1,1,27,31304.48976801775
1627,49410.654437391844,1,1,48,27208.54548444922
1628,59124.49756007696,1,1,53,35528.49606687356
1629,46219.196015394766,0,0,51,35192.294204905
1630,47191.05341713116,1,1,44,32718.153768641445
1631,25226.23875025269,0,0,43,17550.056750201442
1632,37401.56642240626,1,1,55,20097.474609559235
1633,47165.79573773363,1,0,27,27600.297730403836
1634,58442.782391570625,1,0,47,32954.88170060247
1635,35446.15873591811,0,0,33,22501.142993730984
1636,34283.454254189404,0,1,23,36208.30756776532
1637,45893.89139817045,1,1,25,26806.626617345588
1638,62759.008697603866,1,1,44,33582.87099177367
1639,39166.82302561103,1,0,25,20695.370037860186
1640,23436.850941310717,0,1,43,19684.514283342534
1641,48490.012395338126,1,0,28,31552.868813249283
1642,50023.599474573886,0,0,38,24483.55074188244
1643,49266.70695256333,0,1,37,33463.11690888186
1644,30037.58867477568,0,0,30,26273.958138667724
1645,32508.621395548198,0,1,31,20906.101221865156
1646,47498.93137242668,1,0,26,26237.18030813995
1647,48018.45523769221,1,0,49,23284.268744755056
1648,31993.674930698544,1,1,38,31388.185746205596
1649,47798.23534864381,1,1,23,25476.320444921403
1650,36476.19965882757,0,0,36,26687.955000119542
1651,36267.466056053796,0,0,29,23217.055908274095
1652,58129.1526150188,1,1,44,38142.87587639085
1653,40218.084020538874,1,0,28,23227.610201984757
1654,34736.185684849945,1,1,48,26645.150879830035
1655,31111.900645301404,0,0,36,21961.036162382756
1656,25808.54375479846,0,1,22,23113.72495806552
1657,41813.08484543535,1,0,28,23581.01663292232
1658,37988.24000280037,0,1,23,25468.1426982732
1659,47576.560211881966,1,1,48,21741.29419843943
1660,55338.625449722356,1,0,50,31507.55114121797
1661,45424.280234798076,1,1,39,23242.40808360785
1662,52387.814797612955,1,1,26,28342.351881854476
1663,30718.306536551474,0,0,52,22015.4696518903
1664,53036.792759409655,1,0,55,27055.878648186364
1665,51519.71406840759,1,1,41,26609.99270663407
1666,43381.3532728849,0,0,46,29105.262534410078
1667,50092.290627637434,0,0,47,30048.34542994233
1668,49153.39709492115,1,1,27,36203.82253541484
1669,62435.94903999561,1,1,32,39286.39766157994
1670,16167.995355185434,0,0,52,16502.119789084223
1671,37267.959149968294,0,0,43,22971.072187408157
1672,52755.451887715586,1,1,47,23133.23403818311
1673,38577.460953254566,0,1,49,20732.70021877491
1674,52398.732193034695,1,1,45,35947.45999543227
1675,20080.07889955389,0,0,45,19879.75832468229
1676,36043.73813203081,0,0,28,30123.37275383117
1677,62293.23324684375,1,1,39,39438.131092509866
1678,43894.47597887556,0,0,46,26565.147534567877
1679,39967.6831542826,0,0,22,25988.16183815716
1680,51552.21638102198,1,0,33,34903.36127547207
1681,33767.4981602471,1,1,50,24774.801068606608
1682,46265.360905149195,1,1,34,34426.7159803019
1683,49781.02266109343,1,1,28,23927.21883624903
1684,43783.38862121251,1,1,48,25862.682161666035
1685,33741.62977605516,0,1,40,21072.93762498727
1686,49907.97417616543,1,0,46,35273.60891445428
1687,41194.39256627522,0,0,28,32875.25259799624
1688,50737.97775364527,1,1,51,35072.68463643053
1689,44089.12984145823,0,0,54,22055.522343638906
1690,37042.05518638284,0,0,52,26676.759673634875
1691,51027.7330926564,1,0,38,37983.24601011817
1692,32187.122642899052,0,0,35,21600.51223019987
1693,39999.83087928132,0,0,35,24424.057070081406
1694,31294.079425072665,0,0,55,20975.4910538801
1695,39338.098902161946,1,0,23,30272.428800828326
1696,50097.189223358524,1,1,29,29094.605634589447
1697,43600.18871300899,1,1,29,22418.34084268821
1698,40519.60140221591,0,1,34,30125.580758123666
1699,52786.764286846694,1,1,45,31034.397244146396
1700,56791.04001546033,1,0,50,29600.700996221665
1701,48921.91655878687,1,0,35,27901.38139194957
1702,40489.718682159066,1,0,34,30118.758853773877
1703,40048.551607670546,1,1,50,19581.185216494225
1704,42772.01902685791,0,0,54,27554.837813504248
1705,42796.07530931341,0,0,34,27019.929908707792
1706,43304.83906240343,0,1,44,29054.08323813204
1707,44843.13194335281,0,0,36,29724.83156650248
1708,46041.11590193513,1,1,34,19066.27087786216
1709,52746.04651133653,1,0,29,27906.585730510466
1710,26205.726836810056,0,0,28,20793.284725102905
1711,57733.74806454158,1,1,37,31431.371935675936
1712,29597.02521462556,0,0,42,24819.52729190828
1713,32322.56992073813,0,0,46,24298.711415767746
1714,47451.83383559788,1,0,43,28477.46155819733
1715,50412.90565539589,1,1,44,25933.89974906543
1716,41348.220979127036,0,1,37,18968.490448970744
1717,48751.02165624239,1,1,55,34507.053288085495
1718,52782.03369066586,0,1,40,29225.2325860034
1719,43746.28866860916,1,1,26,21825.717144610346
1720,40795.721656427515,0,1,33,33137.95833374934
1721,36996.18741909686,0,0,27,24752.35166838144
1722,38120.75764511028,1,0,25,32894.89573298137
1723,53623.08851161133,1,1,24,32836.762996416815
1724,49518.17208002684,1,1,31,31012.15887889559
1725,31820.622156727746,0,1,44,27848.0910915137
1726,65414.39835352718,1,1,24,36041.85569129497
1727,38973.05784341138,1,1,40,18182.226478311582
1728,35118.36834373856,0,0,39,18844.666042389203
1729,43227.00505516933,0,0,35,23853.99070730298
1730,23468.248888064885,0,1,32,21454.310299654004
1731,37622.21322640686,0,0,31,27315.685463588445
1732,43164.87435941156,1,1,29,28893.332162959545
1733,48669.11359225358,1,1,46,23882.701171456873
1734,46183.31303937548,0,0,22,29386.337675401664
1735,58452.03903053377,1,1,29,30590.12107446802
1736,43193.52159865723,1,1,25,27524.18298332422
1737,29757.49385319896,0,1,24,16066.090911078472
1738,47448.09963828742,1,1,55,26589.428966941945
1739,51891.72555951377,0,0,46,36238.578275165
1740,38611.996333362775,0,0,24,25653.649033879916
1741,50930.068489128425,1,1,22,29621.191151515533
1742,37518.25036107624,0,0,38,19239.490622944337
1743,44315.547742294184,1,1,34,19863.4900597404
1744,44880.58233807613,1,1,36,23076.296832925014
1745,33597.47338676327,0,0,25,22306.038533142313
1746,51467.13206360475,0,1,47,36410.08584429644
1747,46769.98478333493,1,1,40,34668.7890267229
1748,40621.02818998989,0,1,28,29301.660984473918
1749,45053.33673498084,0,0,52,30291.971438700053
1750,64018.46725955609,1,1,53,33376.92449862044
1751,38140.32053692406,1,1,32,23097.34577809584
1752,38287.31710748798,0,0,35,26921.9278980694
1753,45320.6497349876,1,1,48,33856.777899057175
1754,50305.488170889956,0,1,42,29176.936067592436
1755,50244.74962854562,1,1,27,25791.77700428986
1756,50979.59744977236,1,0,51,30927.763773899293
1757,46802.13131632601,0,0,44,28226.57998179678
1758,39766.86035300275,0,0,34,27592.22081363661
1759,50009.16129227354,1,1,43,30301.99808058067
1760,22312.252348288206,0,0,31,19621.733478968716
1761,38758.58139908143,0,0,23,20379.398829949198
1762,45391.98172450322,1,0,37,31768.509036803873
1763,45226.441275271325,1,1,55,24470.806635742425
1764,58653.24077859194,1,0,38,30956.26023145111
1765,50187.66814308186,1,1,47,28189.510656477494
1766,45174.575767532995,0,0,34,24671.863495579382
1767,42008.03892998068,1,1,32,29351.002044961315
1768,51851.36891777997,1,0,31,25929.383000268477
1769,39917.618440575425,0,0,48,32019.489028756718
1770,45925.95974401228,1,1,28,30605.6781866262
1771,34168.01934895553,0,0,30,25896.317702956396
1772,53073.75269379629,1,1,23,23121.65801187663
1773,52350.2240848423,1,0,41,29508.779939751254
1774,43974.323068131875,0,0,36,28771.083264636214
1775,52611.54475581366,0,0,52,34545.24012322318
1776,41274.57495817126,1,1,44,21632.462809337234
1777,52603.56119664177,1,0,28,35592.94066535188
1778,57837.53132279053,1,1,47,26149.044075953832
1779,43370.242317923694,0,0,27,25880.905543490568
1780,36620.65936853718,0,0,34,24060.49899344391
1781,36083.79247522183,1,1,46,16378.03756817027
1782,51307.432355415986,0,0,45,34034.99561302699
1783,37861.41398778107,0,0,24,22012.97181578398
1784,49307.2394848352,1,0,39,31882.05064646495
1785,36168.96002147764,0,0,33,18199.81422490042
1786,48652.33557785967,1,1,26,27531.393419511045
1787,36780.27442151583,0,1,31,25316.67183621696
1788,30962.53069583929,0,1,32,27427.72315427872
1789,25984.33717500712,0,1,36,16947.51602263219
1790,42228.7729684544,0,0,25,26598.172587478894
1791,52444.63663745077,1,1,42,28868.43836714433
1792,41962.1482148847,1,0,49,36227.77738901831
1793,43610.43026431703,0,0,31,27586.824042034445
1794,47750.75883016947,1,0,35,26031.523344872723
1795,43226.09993079929,1,1,23,29156.375373852487
1796,52397.05249291492,1,0,49,27286.479680352404
1797,41576.9118685641,1,0,48,25119.987259141228
1798,28496.848554069118,0,0,25,27361.30991507291
1799,28168.096654618057,0,0,33,27275.73050094893
1800,47788.95721165371,0,0,48,28648.947512407296
1801,42124.21318207904,0,0,28,28904.584660863824
1802,43606.31553166584,0,1,29,22322.092045399077
1803,41124.53438108181,0,0,48,21019.26954522324
1804,41201.48261661172,1,1,41,20512.53954431862
1805,51026.16957826396,0,1,38,24513.8025834567
1806,50766.37113234084,1,0,29,34398.57754373127
1807,37020.57605759399,1,1,52,27838.116089612457
1808,45839.496555753176,0,0,26,32568.296486009043
1809,51461.277376600345,1,1,45,28207.30791539285
1810,29340.613775665563,0,0,27,22390.90133392038
1811,51263.38117707396,1,0,27,26104.960589231516
1812,35304.41843708757,0,0,55,28387.478852762313
1813,55058.13507535104,1,0,25,34419.1619423339
1814,55857.98529415865,1,1,54,28867.070173026284
1815,56727.633630962286,1,1,40,32799.0256511044
1816,29923.526573220068,0,1,34,18749.5289508575
1817,44927.981378393495,1,0,44,27439.351847347447
1818,52642.15376786562,1,1,52,25992.389453728352
1819,39351.625613279255,0,1,53,28454.235453202455
1820,43398.07495257385,0,0,28,30283.85816114729
1821,25778.083645560004,0,0,48,20202.190365602357
1822,46803.39104438099,1,1,42,28264.672666431008
1823,48142.60947917021,0,1,36,28177.312351738583
1824,44435.5404916904,0,0,41,38466.909606496134
1825,54125.223905162995,1,1,34,27779.511301499166
1826,57180.36754634066,1,0,36,32824.58932075397
1827,48437.908930849626,1,0,39,25324.576023107784
1828,39764.20221780559,1,1,26,27991.005394328873
1829,47242.962086771025,1,0,48,33402.628500567225
1830,63132.2634363076,1,1,39,38966.23483661662
1831,31926.059568372715,1,0,42,24287.670705641263
1832,29668.66054168522,0,1,25,24152.511319467005
1833,59493.17666865089,1,1,23,37443.63883732186
1834,47534.57844109801,0,0,28,26026.4115139247
1835,28744.994785062932,0,0,29,17543.205268553596
1836,50163.77795159172,0,0,51,29669.008365320427
1837,43967.69887694913,1,0,31,27589.63060392428
1838,34233.593305077804,1,1,33,22765.484941551993
1839,25415.951438746277,0,0,25,25630.081452803835
1840,37383.21480994752,0,0,33,29326.35942326518
1841,41932.989632150435,1,1,39,25660.97556742319
1842,52502.383296782995,1,1,31,26175.63507296678
1843,55607.24171848342,1,1,41,29547.4777642896
1844,49570.11733561213,1,1,24,30955.353560339063
1845,35332.280259803236,1,0,30,22735.097138120163
1846,41469.45028498034,1,0,33,21419.99435680672
1847,39582.30549854102,1,0,29,28221.529009420457
1848,35651.94764933738,0,1,48,18221.45909462322
1849,33240.88328954736,0,0,51,24276.354165030858
1850,54490.88346102729,1,1,27,30870.988963889755
1851,36427.41813392048,0,0,40,18369.697898701153
1852,55194.78281210924,1,1,53,26363.179831841007
1853,56464.71681955131,0,0,51,28998.182522197705
1854,50896.31162559087,1,1,41,35185.82350640259
1855,56981.50288102044,1,1,55,30667.30554440451
1856,38219.501389614394,1,1,27,27356.131222237982
1857,43675.775433996845,0,0,28,27600.053676933076
1858,56788.423904465824,1,1,41,26666.80541335918
1859,45274.83822888689,0,0,45,35756.88105952079
1860,51671.92322770765,1,0,30,25955.28975131064
1861,36995.9117111364,0,0,33,32096.080171614576
1862,26461.040235672015,0,1,50,17151.85868904438
1863,35064.06527377966,0,0,30,26814.42078850044
1864,44074.848578929275,0,0,36,29621.40306635985
1865,36201.46815797998,0,0,38,27426.86433530054
1866,43506.84041567197,1,1,36,26971.551838596435
1867,44322.88025786065,1,1,48,29786.012518643
1868,46378.603892325686,1,1,55,23258.593374940123
1869,35076.85973346654,0,0,41,25494.277925218983
1870,66029.95854472037,1,1,48,39629.437139767506
1871,34428.70463603597,0,0,29,15324.735148766795
1872,37317.33221076537,0,1,27,26892.15572327574
1873,41331.55103044312,1,0,51,27471.664732817968
1874,43350.82811117423,1,1,33,25089.131479743945
1875,49105.677068043355,1,0,37,26108.09413674128
1876,53904.97876496795,1,1,45,29403.01960092395
1877,63231.60072250625,1,0,52,35811.29565826388
1878,43215.96426148647,1,1,22,29975.28577612994
1879,35439.351028137105,1,1,33,32224.427569748295
1880,45735.99806374731,1,0,48,31679.89177217806
1881,41902.846502394495,1,0,25,33052.163425819606
1882,40930.645199647646,1,1,55,21461.46116851978
1883,39775.03283685093,0,0,23,32755.914217363177
1884,56302.156993465826,1,1,50,35232.981980007
1885,69890.60069559427,1,0,43,37961.69211056522
1886,52112.09780102885,1,1,43,28505.018310088504
1887,50436.16523362273,1,1,40,36721.65950186553
1888,39149.453518196184,0,1,55,23915.063400863975
1889,33420.04481192134,0,1,22,24564.04284790595
1890,28226.430146443803,0,1,33,19325.443991300486
1891,39144.7020637563,1,1,38,26167.699285268936
1892,44845.50309734059,0,0,33,19409.907349415116
1893,38085.935033876376,1,1,39,22908.707224794736
1894,33383.036945084576,0,0,54,22296.514073838483
1895,30788.534131849152,0,1,29,25864.44633692696
1896,58352.30445158403,1,1,41,34071.41104597196
1897,35477.04695826462,0,0,46,24611.35296536445
1898,58212.3262840511,1,1,33,33685.17225737635
1899,41512.01722908437,0,0,52,24945.143341376504
1900,48584.07370850779,1,1,22,32646.812977900634
1901,33233.026621849225,0,1,44,27529.689249781568
1902,49704.9987253943,1,0,53,32505.48147188237
1903,49688.75039036867,1,0,32,27357.27008053381
1904,34541.00027187567,1,1,45,17750.61473677733
1905,40611.74214356033,1,1,30,23659.78532553341
1906,42115.101626240656,0,0,53,30599.89479531197
1907,50182.79505187489,1,1,41,31056.618003668566
1908,49305.1552170717,1,1,47,25364.785876562644
1909,51331.20828106034,1,1,24,29403.268962198825
1910,38731.14540266195,0,1,49,23403.399773726254
1911,42785.095787846876,0,0,40,32989.87697803659
1912,47475.14857335774,1,0,34,28208.793669110586
1913,37501.76534464433,0,1,49,32060.946635568398
1914,60545.816056380936,1,1,42,21912.425703156972
1915,36070.815015373824,1,0,49,25365.707677659804
1916,48553.440959385494,0,1,54,31500.219531542276
1917,43388.181466738715,1,1,47,32472.897378963477
1918,40483.338152065895,1,1,41,22329.983525444553
1919,41433.63194566935,0,0,32,23642.29113947112
1920,41714.99643675116,1,1,44,23907.94136905518
1921,36187.982025277415,0,1,46,27164.370695521244
1922,50744.18569703097,1,1,28,34063.516788268455
1923,44261.786997615134,0,0,34,28370.319664601368
1924,40648.87682224129,1,1,50,25503.945199184822
1925,49137.903595210366,1,0,51,26558.12726935613
1926,45683.67934462431,1,1,31,23526.593797300407
1927,60583.31006267048,1,1,28,31316.217755079975
1928,48952.11286103197,1,0,40,26305.76308822744
1929,47695.03116014587,1,1,22,18427.050721748885
1930,31659.060898512198,0,0,36,28947.196098040236
1931,62991.853328943216,1,1,45,36321.842188917246
1932,47614.27508351767,1,0,47,29855.362627708386
1933,59861.596424100535,1,1,48,29285.928885087043
1934,52549.582545847945,1,0,43,29400.113442521564
1935,45525.140004390196,0,0,28,24861.49684467618
1936,50426.71182343851,0,0,31,29313.08717967843
1937,46385.45709743007,1,1,38,32153.590061773964
1938,42774.60828554576,0,0,22,20948.214552960704
1939,41760.569846795515,1,1,42,26479.019387105873
1940,42634.27857435092,1,1,43,28134.81192648692
1941,54102.72582425713,0,0,38,35567.48414134459
1942,41140.054777467616,0,0,26,34337.796374988175
1943,30799.388766363914,0,0,27,26058.714945677944
1944,55628.40784650374,1,0,38,34174.08345146239
1945,26860.32377853649,0,0,50,28266.655018538186
1946,54996.79145294569,1,0,47,37731.2186696221
1947,41310.06321094056,1,1,36,31712.373928375353
1948,65019.05510675922,1,0,35,33602.12509690132
1949,42994.082460094956,1,1,54,27981.261321489314
1950,32828.3053423339,0,0,39,22395.135342612575
1951,31347.053509079888,0,1,55,22777.6789379415
1952,47074.07941421546,0,0,23,24577.6223222005
1953,41413.75364438757,0,0,55,27411.662451578875
1954,34574.24153385117,0,1,46,21263.60298919271
1955,38482.06172039883,0,0,25,31398.60993245513
1956,73302.65431543569,1,1,55,36721.00366856412
1957,29398.7958923544,0,1,35,23759.54306349577
1958,33195.78001802764,0,0,24,29893.977148382342
1959,51780.681432314195,1,1,50,26523.89194465381
1960,46380.370363823946,0,0,41,30504.29635046889
1961,55252.445425126425,1,1,55,34248.82015278749
1962,35005.52629788486,0,1,48,19844.950960032962
1963,52457.07691788272,1,1,49,26134.48077430171
1964,35639.77163577374,0,1,30,32025.568777823395
1965,49274.68069810951,1,0,49,26845.309775838952
1966,38263.081054088994,0,1,29,29286.3212100227
1967,31403.1343251145,1,0,29,18387.219045434133
1968,55450.74564166849,1,1,37,30826.808770589585
1969,38184.68504262284,1,1,37,23225.15313641572
1970,54534.68965152452,1,0,25,36379.01144934164
1971,60677.33462514768,1,1,29,32673.2825020107
1972,31178.462899532038,0,1,45,29939.519462597782
1973,46630.19823615337,1,0,28,34484.12072764405
1974,46466.83499147489,1,0,24,27648.281524826427
1975,58971.01227766561,1,1,37,30848.12250687236
1976,45109.09351639239,0,0,48,27481.37829404693
1977,39064.9554405823,0,1,22,29320.730191489456
1978,50982.75496522361,1,1,43,31519.534869925035
1979,43464.27219876456,1,1,43,25936.095828305406
1980,51074.1157684197,1,0,54,30360.638837610823
1981,51871.75009265276,1,0,27,32718.862495132827
1982,42159.469031555534,1,0,26,25357.648747531526
1983,28226.08461019759,0,0,53,14471.539295560255
1984,42758.87509878852,0,1,44,25043.34455463474
1985,37058.88117183615,1,1,39,22375.669309877692
1986,33105.851168395166,0,0,48,16348.78038512492
1987,52002.12134544121,1,1,33,27352.151132669816
1988,27086.229558105122,0,1,39,22243.573431772045
1989,27024.053207765864,0,1,26,15793.298507366198
1990,41747.48875901529,1,1,33,24125.988844745163
1991,22824.430925082015,0,1,35,19459.999764423483
1992,34370.5757167706,0,1,37,24842.506727423377
1993,36143.8220955047,0,0,42,27965.771652015137
1994,36149.23548219748,0,0,28,23415.824276274958
1995,43971.15057294685,0,1,45,23795.609175839185
1996,19954.55522063068,0,0,39,14035.918301390731
1997,49941.74035562825,1,0,51,33207.44146116549
1998,41489.84495064586,0,1,23,28666.545023923554
1999,34919.342194112236,0,0,41,20501.255206534777
2000,43481.06545069605,1,1,50,29283.89017066281
