person_id,wage,program,age,education,pre_wage,female
1,30.625007393238032,1,35,14,18.434545085686736,0
2,28.049731748530156,1,36,12,11.734792475913611,1
3,24.563181651635876,1,33,10,12.53022048867304,1
4,41.853344897835406,1,27,15,19.91322878885417,0
5,29.035463780941175,0,35,13,19.151378587168047,1
6,28.91227821802885,1,37,11,16.133953400442532,0
7,21.458060308953204,1,23,12,4.831281726849804,0
8,30.568322404222574,1,22,13,14.437975389484908,0
9,25.703445161530396,1,38,11,15.880313918380136,0
10,45.6700298919744,1,53,17,27.679661559444327,1
11,37.9235863533086,1,27,16,21.883468758000628,1
12,38.77769863492219,1,54,14,25.182099094634776,0
13,28.504088048873815,0,53,10,16.141239659700584,1
14,30.688140267851235,1,57,11,13.348105093608769,1
15,25.15632425658715,1,50,10,10.470811420360848,1
16,25.983978268868054,1,28,11,16.676512252456973,0
17,28.510304639140557,1,52,10,17.381629613719518,0
18,33.204962405453124,1,55,13,20.186503081480776,1
19,29.325243641264766,0,28,12,18.417621421074823,0
20,31.112446675113908,1,45,12,17.23041040300489,1
21,29.983987758500824,1,44,12,17.453906266200953,0
22,22.871590038611366,1,26,11,12.017846935154976,0
23,34.76227581966404,1,42,12,17.667448110825923,0
24,36.13289643159344,1,41,13,17.448622844473807,0
25,30.91751713589166,1,55,13,15.552433908942179,1
26,37.010408056665646,1,46,14,18.34106433644722,1
27,43.74797424225563,1,36,18,24.027005077638893,0
28,27.383371586788705,1,35,12,14.157777362717658,1
29,25.19071142644635,0,44,12,10.875571025147543,0
30,38.35668374248018,1,24,14,20.66320154253763,0
31,23.351694857104437,1,27,13,11.34740558079946,1
32,39.9822494040217,1,47,14,19.318320076787145,1
33,39.03424545313268,1,45,16,24.506718880081866,1
34,26.020934774135686,1,24,10,14.500129191919449,0
35,35.3585937791963,1,46,12,18.022874000502476,0
36,36.76528717625986,1,57,15,17.923276194648686,0
37,44.65105953231495,1,51,16,25.74182496231873,1
38,32.263844389798244,1,34,13,18.595272786802592,1
39,33.11226670755379,0,46,12,15.534237848117668,0
40,38.97575567118577,1,53,13,22.689966741272126,0
41,31.102222095423695,1,32,13,13.79769364609,0
42,34.58300027197275,1,57,16,19.428111272431405,0
43,28.056857247049273,1,41,13,12.19377882424629,0
44,38.588585069057245,1,24,18,20.3776099553241,0
45,35.72287670134706,1,24,14,20.20693509524373,1
46,25.175286502912947,1,29,11,14.12834481699732,1
47,30.86085102171013,1,45,14,18.094151311124353,1
48,29.29618169832541,1,26,10,15.912920002557534,1
49,40.99947571787191,1,32,15,20.747046089577985,1
50,22.608388850632213,1,22,10,10.074780838184614,1
51,44.897451719690146,1,48,17,22.887683424676904,1
52,41.04351541422628,1,53,15,22.44585260856454,0
53,39.29589368144317,1,26,15,15.401154162747222,0
54,29.735457690501455,1,33,12,14.246885508001771,0
55,33.95706625127373,1,31,12,15.886957267318415,1
56,32.64368246214992,1,38,12,14.53882033114844,0
57,29.642921859889935,1,26,12,16.71635381318912,0
58,27.999330869849643,1,34,12,13.018047458121252,0
59,29.17159120841671,1,26,11,16.10339821350752,0
60,25.88404442322461,1,51,11,15.48617983977574,0
61,34.657448237701345,1,40,12,20.23951341504734,0
62,37.6156059584067,1,48,14,21.7598391739398,1
63,33.090279453112394,1,51,11,14.325834893350471,1
64,26.632498254817758,1,39,9,10.976559236848399,1
65,31.691124418412002,1,31,12,17.530944553527632,0
66,26.412959094195337,1,45,12,12.03465528385985,1
67,30.533836759914138,1,27,13,14.763925743579804,1
68,33.62010021595164,1,54,13,16.60545502498474,0
69,34.40385282492519,1,26,14,16.34344303242087,0
70,29.144014283807508,0,49,11,18.47786616758569,0
71,47.048369375683215,1,56,18,24.071503927814092,1
72,40.847808515181576,1,44,14,22.163974610074657,1
73,37.33953893246656,1,55,15,19.926048618968583,1
74,24.03679785737361,1,25,11,15.33485469830475,0
75,40.98643742773867,1,40,16,21.27330142181256,0
76,27.240209489669503,1,45,15,15.202110917777677,1
77,35.66046161686873,1,43,14,16.080094926475816,0
78,32.77309860078054,1,46,13,15.735523022148218,0
79,35.39373511768272,1,40,16,19.641449554528098,1
80,29.233453333593904,1,40,13,13.672642849932865,1
81,30.781317559935083,1,28,13,15.263336597523484,0
82,36.337494675902626,1,57,11,17.14810942975996,1
83,33.717365587408864,1,44,13,17.53912710533716,0
84,36.460688516657505,1,38,17,18.00340229652901,1
85,35.02345241455723,1,42,14,16.612986732831548,1
86,38.86585167335696,1,50,15,19.546200413743744,0
87,37.95487038292763,1,33,17,22.35374178966925,0
88,35.912179610870155,1,50,15,18.588739090445042,0
89,28.237605578912895,1,53,11,13.287930240226537,0
90,26.79659859173889,1,31,13,9.817158450582909,0
91,29.5900947193637,1,48,13,15.172923390119898,1
92,28.265523646303777,1,54,11,14.940456963102726,0
93,37.698103320650226,1,32,17,18.621193957816423,0
94,30.905402695139735,1,31,12,17.637479569736392,0
95,39.46608410503118,1,36,16,19.51975255746727,0
96,32.820718861754905,1,38,14,15.958973907830146,1
97,31.901765825656483,1,22,14,17.454465374933715,0
98,36.20295958321411,1,35,15,19.269709214698214,0
99,29.478033230930667,1,41,13,20.409311303645996,1
100,28.587206859777496,1,27,13,11.524024832772241,0
101,13.72520855541114,0,40,8,6.206594932235173,1
102,15.927054511579621,0,26,9,7.318805919711233,1
103,47.14422420142985,1,24,20,24.38115351425161,1
104,25.276188034117112,1,23,11,13.377008514651473,0
105,32.84374424723844,1,45,16,17.252692202163868,0
106,26.472102852885104,1,41,11,16.707682272537202,0
107,45.06879322834023,1,53,18,23.86199418511319,0
108,43.229963149040856,1,46,14,19.000637604639845,0
109,33.41685809530324,1,33,12,18.111757532575705,1
110,20.99157642736889,1,37,10,15.443953439497385,0
111,30.302162413238577,1,22,13,16.230018229816277,1
112,21.04033907948168,0,42,11,11.99140847518603,0
113,28.481579402454432,1,38,11,14.759032658036665,0
114,29.18516605455876,1,33,12,18.54553679041105,0
115,33.716651242852535,1,35,12,12.606603927713856,0
116,44.93784008828352,1,48,18,22.00562434441467,0
117,35.29568438888629,1,46,14,19.637697839136653,0
118,27.951014555982212,1,45,10,14.162869969152277,0
119,24.579648668872718,1,35,9,13.925767021109603,1
120,38.67813178414532,1,31,15,16.541821059869783,0
121,16.35822387065689,0,31,9,7.980892618411932,1
122,32.164862367505144,1,27,12,14.624938042133646,0
123,38.889512337335645,1,46,15,20.345737220528253,0
124,26.29412992937152,1,41,10,14.290039033250581,0
125,31.87784884772053,1,26,12,15.035390436471724,1
126,31.345058651952467,0,55,10,17.781796599940748,1
127,16.38452204897439,1,27,8,9.632527378730654,1
128,37.789918692196636,1,41,14,21.73876866887784,1
129,37.40289572625286,1,30,16,17.346595958255648,0
130,33.770335346580275,0,49,14,17.280745654183566,1
131,35.12860492888194,1,43,14,21.98168011963012,0
132,30.029811746854442,1,30,11,18.525921177384628,0
133,25.250759994574135,0,41,12,15.810087681381612,1
134,36.15255126206808,1,30,13,18.677933214792617,1
135,38.64555289425528,1,36,14,18.888988537899767,1
136,26.72038886692788,1,29,11,14.574981038627483,1
137,33.13661811119981,1,31,13,16.46546329177243,0
138,25.897384961568882,0,35,11,13.883437442846645,1
139,37.553887002774154,1,41,15,20.771811661719436,1
140,29.990176135956386,1,37,14,17.86031706043662,0
141,35.589555321421194,1,29,14,16.888809355580783,1
142,31.00445504691772,0,54,12,17.79346862758674,0
143,31.856830792988234,1,54,12,15.828803662681972,1
144,35.20007353456515,1,45,15,19.31590230745022,0
145,27.867904203943052,1,29,9,13.225803132194525,1
146,19.084069536345687,0,43,8,7.18441189390899,1
147,38.68278573812783,1,54,15,17.88051500215989,1
148,36.99610287112612,1,36,13,17.972358012999536,0
149,36.18756558503261,1,51,13,15.519848025776408,1
150,39.41773367778121,1,45,13,17.440375617306252,0
151,35.37091839473503,1,36,15,17.257550741301735,1
152,24.612981423447316,1,24,12,15.610052175526262,1
153,19.412403772257004,1,33,9,9.955088862155096,0
154,36.644044966205705,1,50,13,20.707478284595176,0
155,33.7112981293297,1,50,11,18.709927259973895,0
156,33.243672467279964,1,35,13,18.926047263518978,0
157,34.653576197960504,1,41,13,18.500673626500863,0
158,25.426153690533788,1,47,11,13.71467919898185,1
159,30.197695839987013,1,22,12,17.65471602831597,0
160,25.379168755568323,1,28,11,13.91686710002292,0
161,30.8281461054158,1,51,14,17.45769282968285,0
162,22.711563127614678,1,30,10,9.672679800294675,1
163,36.63051463325446,1,40,14,15.404465266165374,1
164,22.277438204068034,0,30,12,9.679337651639056,1
165,33.136006270389444,1,24,11,16.92452882633927,0
166,33.59028360019718,1,52,15,19.275245689796716,0
167,28.288641759561806,1,53,12,16.078818583484267,1
168,29.40860363086853,1,57,15,12.763250793818983,1
169,23.75185697510589,1,30,11,14.972633394677963,1
170,28.467664426910225,1,33,12,14.395851540832096,1
171,25.89676612352173,1,27,9,12.884367526983787,1
172,29.50514990656185,1,22,11,18.842323865106064,0
173,37.85929059642181,1,37,14,19.044042858816113,1
174,19.358623205240434,1,26,9,11.961664269675953,1
175,30.6384509638617,1,30,11,20.82605788298589,0
176,30.39839929343666,1,48,12,16.37226783196096,1
177,39.75627498012458,1,30,14,16.819395056235464,0
178,31.737484054799538,1,39,13,16.945540964685215,0
179,22.099323775063723,0,39,9,9.136266035823914,1
180,31.119992104188675,1,44,11,18.993429440130594,1
181,28.937770057571527,1,29,11,13.265368955044185,0
182,22.432507661717572,0,53,8,11.857690034066664,0
183,38.88545193990113,1,41,15,17.00787293526644,1
184,34.587587117957234,1,48,14,15.508155614866471,0
185,32.78113985803198,1,54,15,18.98239269201487,1
186,38.6369292798714,1,43,14,20.384180735320392,0
187,30.671396537148,0,50,13,11.78072931596246,0
188,35.4296666753959,1,56,13,21.02927416438532,0
189,24.968669501264785,0,47,13,12.6973266167061,1
190,34.66769648941484,1,41,15,22.758663602753238,1
191,32.39837452995207,1,51,14,17.81002561190579,1
192,38.0919605282406,1,31,15,20.518350232431562,0
193,32.29959998843325,1,57,11,18.899184716898958,0
194,29.718336094698426,1,30,14,19.52735644461672,1
195,38.21804612038331,1,56,17,19.22132510656131,1
196,26.839469134571615,1,27,11,14.449288005167372,0
197,24.04855089315402,1,41,10,10.476461233530365,0
198,33.8690699653514,1,36,13,15.474442693734407,0
199,28.76474146813328,1,25,11,12.817494002732763,0
200,31.437795039146664,1,26,13,20.483015938509027,0
201,33.09771207806938,0,53,13,18.203989826722616,0
202,39.20671364474964,1,34,15,19.091628678121626,0
203,42.782613546090644,1,31,16,21.08190622565586,0
204,33.60425879990785,1,48,13,14.086410286132574,0
205,33.39992314452309,1,53,11,17.768397317676435,0
206,22.071847865115053,1,29,10,9.630599164357202,1
207,23.83665897231714,1,23,12,13.460431514627249,1
208,37.024616571411045,1,31,16,20.532583099728292,0
209,21.58757929417035,0,30,12,13.59732138808733,1
210,38.677592740723355,1,36,16,17.20794967802101,0
211,23.010178349834106,0,30,9,14.501049249004959,0
212,25.695843274248105,1,43,11,13.315209311399588,1
213,29.85177403032838,1,46,12,17.3458815104067,1
214,44.51615307639921,1,52,17,24.02367194836447,1
215,35.565000862986004,1,33,14,17.372017567481112,1
216,40.43242460017575,1,46,15,17.796190571672927,1
217,42.062986601429,1,51,14,21.40760039784229,0
218,42.83001908063298,1,41,15,21.098425427677384,0
219,30.949874436478478,1,32,11,15.496323420106279,1
220,43.21779325970056,1,52,17,23.457159762837467,1
221,34.77527304278098,1,44,14,18.694104515503433,0
222,34.56420136361789,1,25,14,18.616740880670942,0
223,30.061308959583748,1,38,12,12.949029755694772,1
224,26.91978439672561,1,44,12,16.509699040687625,1
225,37.94396540243023,1,29,16,19.857126220503346,1
226,32.25471165573396,1,29,13,15.412141271709093,1
227,30.07063697046527,1,22,13,17.853059683206293,1
228,32.369332213327596,1,43,11,17.091992147113096,0
229,36.35843175998768,1,50,14,22.499315919578805,0
230,31.890611082157363,1,32,14,13.955940709045171,0
231,41.81909495335884,1,57,15,23.988530121703107,1
232,36.10267213528709,1,41,12,12.864337033311877,1
233,33.10496943709198,1,32,16,18.507418151859845,0
234,25.15892028242523,0,57,9,14.49396490105292,0
235,30.726350441770556,1,40,13,9.009045267709542,1
236,31.999137263615456,1,34,14,14.019784516809276,1
237,41.08123141035528,1,42,15,20.600961656844646,1
238,34.538933453005704,1,24,16,13.46389728214581,1
239,26.924385507754476,0,34,14,18.293184525323092,0
240,28.311386647170632,1,40,13,12.377359911629021,1
241,25.202803357519763,1,37,13,11.479009875542538,0
242,35.490984454252256,1,29,15,18.49275016008476,1
243,30.625092130549717,1,30,11,13.838907913048633,1
244,36.27590113698009,1,48,11,18.809863673478603,1
245,29.600379152043338,1,43,14,15.16136097991378,1
246,37.12297491186604,1,48,15,18.368712694309938,1
247,27.597502304529975,1,41,12,12.237903152002977,1
248,33.0220856483278,1,46,13,18.456167331200007,0
249,26.840937838593707,1,25,11,15.025120860377521,0
250,28.563692901938754,1,26,13,16.575083223711108,1
251,32.06268921830973,1,39,14,16.44426276223911,1
252,37.919632447808574,1,45,16,23.15552365780884,1
253,30.37271068915476,1,22,14,18.30732075001403,0
254,36.05971755767126,1,52,13,18.752451615046986,1
255,29.20121495620276,1,55,10,16.073685166980603,1
256,44.5763336803277,1,52,16,28.739321479813185,0
257,32.386889186537466,1,57,10,19.109250403125564,1
258,30.358972255469787,1,28,13,12.522483507413105,1
259,28.609172598656524,1,32,13,14.993916475323658,0
260,32.71133218689875,1,41,13,19.024013671934362,0
261,28.11427208519867,1,27,12,17.93550400198312,1
262,26.90502076209653,1,41,14,11.773199726151336,0
263,36.11443840628215,1,53,14,21.159028955808118,1
264,32.76791238579139,1,24,14,16.96569465319652,0
265,42.65694285769756,1,52,16,19.746772849023635,1
266,29.486151886815602,1,55,13,15.500809166532001,1
267,42.68773411334359,1,43,18,23.96538615558365,1
268,35.22025529475752,1,46,16,20.589298262716948,1
269,31.626615081820198,1,38,12,18.426274463941684,1
270,35.71729589683317,1,34,14,14.761222575115116,0
271,35.89694932966625,1,55,12,18.331337028185487,1
272,36.4764081548916,1,38,15,26.885266028212545,1
273,32.610195518443,1,35,14,18.498174409718434,1
274,39.81267096936401,1,47,18,20.762848474643796,1
275,26.74573809414943,0,53,10,15.579035519213019,0
276,40.40109565804164,1,31,14,18.750520562445818,0
277,34.05931053222151,1,57,12,14.626945465814508,1
278,40.2708345039323,1,48,15,22.078112909708036,1
279,29.391962322613562,1,48,11,16.74286656040588,1
280,29.04093628892171,0,29,14,17.3947006179271,1
281,33.654804691654185,1,42,11,14.226807532188086,1
282,42.24957008190879,1,53,16,27.13732753545643,0
283,37.44656701152998,1,43,12,15.615486763182918,0
284,33.845957543018855,1,27,13,14.154423442420239,1
285,33.60978727830178,1,35,14,19.19984635137684,0
286,37.68867853636116,1,51,15,18.048381900006056,0
287,30.96148682725808,1,23,10,15.205286625446918,0
288,35.818186189146076,0,57,14,18.617548557336786,0
289,32.42240968005756,1,50,15,14.383124451470225,1
290,36.606192395948064,1,37,15,21.551783432213504,0
291,29.67946720659705,1,40,13,14.304027094723386,1
292,36.94184966477415,1,32,14,16.844975143260342,1
293,36.721131117823376,1,44,13,20.142384328220963,1
294,32.416291060526376,1,48,14,14.43775345416163,0
295,37.24422652527289,1,43,16,19.516472340286334,1
296,38.22294122217145,1,38,13,16.76625211002928,1
297,40.162271166373976,1,38,15,17.186408620247622,0
298,25.878362100846832,0,51,11,15.343541583541821,0
299,31.56245027253923,1,55,12,15.00996603656925,1
300,34.80106077735955,1,43,13,18.651615900869036,1
301,16.703097595792535,0,24,8,7.566370377185114,0
302,42.08876472481788,1,43,16,21.512388820193408,1
303,32.515643613544235,1,48,13,21.208007601528365,1
304,27.458792572918995,1,45,12,10.276702945399492,1
305,26.43177627397574,1,43,13,13.107069615553439,1
306,35.16006855095749,1,39,14,18.666695977233093,1
307,24.59766853617406,0,53,11,16.318397709003374,0
308,41.212987105868244,1,28,16,22.937241195014476,0
309,38.13390986042244,1,29,14,18.060944633428882,0
310,27.01959449234986,0,44,11,14.095781805796964,0
311,32.395488184179555,1,38,14,15.734646392248896,0
312,32.86488426525324,1,25,17,17.439297500842045,1
313,13.760629667270836,0,38,8,12.012856720765829,1
314,35.93253313590603,1,27,13,19.608406240908767,0
315,39.55428003204903,1,53,14,20.440619036457434,0
316,34.87863701689392,0,56,16,15.996601407515628,1
317,44.51856641184287,1,43,18,23.016081156878972,1
318,31.821336661302432,1,31,13,16.462703188154055,0
319,37.46780166342953,1,28,15,20.317271228567623,1
320,39.69725988517876,1,56,14,18.799777809401235,0
321,42.382607228177584,1,40,16,20.190925252277484,0
322,34.41896798947001,1,55,11,15.737583302857693,1
323,16.829271026699,0,27,8,9.220566973184674,0
324,38.35202020303045,1,24,12,19.962003301568327,0
325,25.949216611532893,1,24,13,13.727449620134148,1
326,25.205129486660994,1,23,10,14.03217852046165,0
327,36.098653786472944,1,28,16,20.83577678565504,0
328,26.63337619553428,0,57,10,17.622088078203284,0
329,38.074112520319964,1,45,14,21.977401628268133,0
330,27.291497123682387,1,26,11,11.203108534964386,0
331,19.59335348598327,1,28,9,8.761938486171477,1
332,29.5841560353453,1,22,11,14.553398164537644,1
333,31.546262605872933,1,23,15,21.06342852343766,0
334,32.464521313913835,1,39,13,14.170364181680318,1
335,32.20169824846373,1,37,11,16.739342597669996,0
336,30.48988972720537,1,31,12,13.551827136405457,0
337,36.40539965412325,1,41,14,16.738497213024974,1
338,44.86364372824163,1,54,15,26.922948985037127,1
339,24.054676112737667,0,23,12,12.214276141673915,1
340,31.095075831129112,1,25,12,13.48667401096624,0
341,28.945375912749718,1,28,12,15.582932612807038,1
342,36.804994668685815,1,33,13,17.952543132550428,1
343,36.0840378411987,1,35,13,19.048230909873755,0
344,23.685006232234855,1,56,8,10.779456997942619,0
345,28.98045137029935,1,53,13,18.204765170041117,1
346,32.76687039903105,1,26,14,14.693557474628061,1
347,39.15844323324453,1,39,14,18.93305995222301,0
348,30.209905083397647,1,54,12,15.810567823094168,0
349,38.489199305031384,1,40,15,20.571923487069785,1
350,27.004790325055353,1,48,10,13.364557521452001,1
351,32.37748626758219,1,55,12,16.121183043101652,1
352,34.23432782111485,1,23,14,17.16053224975273,1
353,29.277667351464636,1,45,11,17.567406563793583,0
354,26.61888569525884,1,25,12,14.715184783998481,0
355,24.563406167386646,1,39,10,14.698463261078814,0
356,40.05303199218513,1,30,15,20.337796284467032,1
357,32.76403553356833,1,25,13,16.1022688069019,1
358,35.67867086499841,1,46,14,15.990063327325126,1
359,29.92993832787196,1,43,14,21.125106711416596,1
360,24.178884148204055,1,32,11,15.429550544805737,0
361,39.68105945595702,1,41,16,21.69659495630087,0
362,25.126578149636167,0,52,12,15.429422094687013,0
363,28.678992696366578,1,49,12,13.079539338998178,1
364,46.844919921237874,1,44,16,21.59965938039458,0
365,37.233304274132536,1,39,14,17.139103383468257,1
366,32.59664340194475,1,56,12,18.03718168931411,1
367,34.03727244355163,1,51,14,21.510767098111614,0
368,32.55732535222157,1,44,14,14.869033336347078,0
369,29.72639325982508,0,56,12,15.489825259287807,0
370,39.360620983387925,1,22,16,20.719066516835248,0
371,41.1571994789035,1,25,17,17.471911167146686,1
372,35.26966553246149,1,33,14,18.75450825675245,1
373,33.79957545162708,1,43,13,17.166229493842803,0
374,27.1379307466609,1,22,13,11.867657173753805,1
375,25.602865709051876,1,41,12,9.381766120069067,1
376,33.9488019795455,1,23,14,17.0120730034426,0
377,37.00198382233933,1,43,16,19.90098593726389,1
378,36.14015332821991,1,25,15,16.94522038528796,0
379,24.084890827992147,1,30,11,14.529951803630407,0
380,36.24063410461874,1,40,15,22.41572446426696,0
381,26.13860814463211,1,27,12,14.443184502179959,1
382,38.90189143631375,1,33,17,19.649629935849166,0
383,26.98503356159779,1,24,11,10.98391754599296,0
384,34.00788019902424,1,47,13,21.30352013614382,0
385,31.533344631170817,1,23,13,15.062708299803898,1
386,33.820527634305115,1,54,15,15.832029278222628,1
387,45.26968979228887,1,41,17,25.03058250333814,0
388,36.34161766349527,1,25,15,21.40149811882844,0
389,24.967602357671954,0,51,10,14.130412452847263,0
390,33.85730122227636,1,34,14,15.348690649521844,0
391,41.02247229753207,1,34,18,20.616781630806873,1
392,37.06681069691684,1,50,14,20.348139853598717,1
393,30.605569200371395,1,35,13,13.869570247309216,0
394,34.46672521671638,1,47,13,13.090884131243632,1
395,30.843094288040884,1,37,14,18.497726369187845,1
396,21.740490966952592,1,24,11,14.533692960123814,1
397,36.32071855950545,1,40,15,20.979946685751045,1
398,30.26202776957005,1,27,13,15.622882598599197,1
399,29.230591587383717,1,52,11,12.003764069486792,1
400,38.472766370686,1,23,16,17.171004220761606,0
401,33.75999888445659,1,46,14,14.902794953672132,1
402,23.260913467741375,0,25,8,9.860910394546613,1
403,20.774602668267946,0,43,11,13.793998979914265,1
404,25.855908844443665,1,30,11,12.575846188350686,1
405,40.1825530134236,1,46,15,20.094621360899,0
406,36.12640414190495,1,48,15,23.076578259466842,0
407,31.149618937284444,1,37,12,19.83514897762376,1
408,35.74531349374287,1,57,14,18.364874335258023,0
409,26.35527786587165,1,40,12,13.447733215957259,1
410,36.667561521059156,1,35,15,17.962518413266345,0
411,30.10231873777996,1,38,13,14.824931802901915,1
412,28.045862344761183,1,28,12,15.99979800770366,1
413,35.49363481300579,1,54,14,16.218201486998364,0
414,33.21104802943697,1,32,13,15.196169590864006,1
415,34.76243080247568,1,39,13,17.43759768122276,0
416,31.489372065014127,1,41,13,16.289402091533653,0
417,27.510087783840405,0,27,11,16.14488016271946,1
418,37.227015494316696,1,52,15,20.667398525938395,0
419,31.30008174709557,1,29,14,17.7463870491167,0
420,27.511004771861934,1,52,12,13.892439669825439,0
421,30.99453159623904,1,46,13,18.02185742843752,1
422,27.891242009715747,1,31,11,9.53333466793335,1
423,33.24655583990081,1,23,15,17.52629347591956,0
424,29.281577772005534,0,36,12,14.518668458102116,1
425,26.39813524964644,0,43,13,16.36768468607273,1
426,34.88611786547341,1,48,13,19.05814641435216,0
427,20.99851411254715,1,40,10,8.242456205089876,1
428,34.58508684770919,1,28,13,15.963292242119621,0
429,38.69076211379093,1,29,17,22.20299066150073,0
430,29.441611933884246,1,41,12,14.713381192820757,1
431,24.99291553708007,1,27,10,15.451588013923452,1
432,31.85390106851031,1,25,15,23.079300547736494,0
433,29.760099708461187,0,39,12,14.566149402264328,0
434,29.241631383958943,0,23,12,16.70653652727738,1
435,31.620930502559276,1,57,11,14.713827994125909,0
436,27.88495022171646,0,41,11,15.447856580420867,0
437,35.47208917778994,0,47,14,17.72790109989863,1
438,37.73898554920797,1,44,14,22.878441073063403,0
439,34.90082629845176,1,57,12,20.026178836507693,1
440,36.62859806332654,1,27,14,20.8657193530597,1
441,28.521736246322522,1,56,13,16.309929918459883,1
442,41.12038054454549,1,53,15,19.394978863104566,0
443,38.1072150455871,1,27,13,23.60368025348599,1
444,29.754772869582165,1,36,13,17.776351227508023,1
445,29.24065410190083,1,41,11,13.169701290695574,1
446,44.043707510609686,1,25,16,18.642637931539404,1
447,34.136686627412736,1,56,14,17.725978790910506,1
448,27.09924889367258,0,43,11,10.475839299118931,0
449,30.79359463941214,1,33,12,16.477209925606505,0
450,34.00805451450506,1,45,13,16.321625950576795,1
451,35.515328234255165,0,51,12,17.611949269775252,0
452,28.422955203389556,1,41,12,14.781698352307085,1
453,31.582448785554952,1,53,11,17.56304870899516,0
454,25.4025092317001,1,26,11,10.99012133162034,0
