person_id,wage,program,age,education,pre_wage,female
908,34.56651013246039,1,32,15,21.394246528700624,1
909,27.90365950399294,1,31,11,16.69811609187248,0
910,37.631193720959786,1,52,15,18.37120310124509,0
911,46.24574634676673,1,55,17,21.55222000085097,1
912,29.949084585062582,1,26,12,16.68367723517017,0
913,35.541856404133966,1,39,14,16.473204686055137,1
914,49.3631256140132,1,36,18,25.409523433387918,0
915,37.45677222245058,1,23,13,20.238033283506944,0
916,39.89668635812437,1,53,14,17.576002808579744,0
917,28.05902826419587,0,55,11,13.20415359419391,0
918,28.29948393981437,1,56,12,14.801598401314747,0
919,43.764187343749626,1,49,16,23.143446341124804,1
920,30.109782396330747,1,42,11,18.524596493420894,0
921,44.086102579344384,1,56,18,22.81701505089203,1
922,23.6866502670273,1,49,11,14.512761420840592,1
923,24.343804752863985,1,32,10,14.911890766177477,1
924,31.446788634938034,1,38,13,18.4065471963123,1
925,23.128911924884854,1,36,9,14.798772217866667,1
926,28.939488116156607,1,57,10,11.723481954612616,1
927,37.816202112081314,1,23,16,18.818952950323023,0
928,36.99922598599283,1,42,13,13.785289468865448,0
929,27.745252449310875,1,44,10,15.813881293090798,0
930,36.48449924518821,1,29,14,20.95402319887537,0
931,34.021041607818184,1,40,14,17.107122252274817,1
932,39.23063413946876,1,22,17,24.411833956805395,0
933,30.056037828219438,1,48,10,14.913500962724124,0
934,27.13693716886,1,49,11,13.61540176989634,1
935,31.073469189474597,1,37,11,11.616966817137161,1
936,16.872934487651435,1,40,8,9.400421000920437,1
937,45.48107276057378,1,30,18,22.91579922995757,0
938,23.857509359296337,1,35,11,8.575862128002875,1
939,38.60592102130421,1,45,15,23.878270193042326,0
940,43.367697711635735,1,40,18,19.44477996166381,0
941,27.527811722404593,1,36,10,15.154279826090923,0
942,40.22170710125371,1,38,15,22.86666856174658,0
943,34.338424031142566,1,29,13,18.051528658179496,1
944,31.400926831311576,1,42,10,19.594389842845985,1
945,40.51098259360114,1,25,17,21.35941334338371,0
946,33.4330460847251,0,49,13,15.283534053317357,1
947,33.072515593248454,1,48,12,17.49572337529977,0
948,31.144413453482244,0,30,11,14.15986182448571,0
949,29.023842222343124,1,42,11,16.22456226744464,0
950,45.924242344816776,1,36,16,25.91814103784797,1
951,30.26853358791513,1,31,13,14.769181904740675,0
952,30.704458142146443,1,22,12,16.828270996820514,0
953,33.670744146618574,1,36,13,18.246274418102022,0
954,42.260611114763506,1,33,16,19.4890357704375,0
955,39.30741649949801,1,44,15,20.378872760025125,0
956,25.121792737488338,1,34,11,10.775209895130528,1
957,27.19878852275741,1,26,9,13.27518521257497,0
958,33.576424889179314,1,51,14,19.37505455368716,1
959,41.17879607639283,1,54,16,22.875575670807276,0
960,28.781949021475516,1,27,13,13.506517874074815,1
961,39.33500725203068,1,54,13,18.37374697341095,0
962,43.280056545849554,1,26,16,19.814042856771103,0
963,39.08570106372448,1,40,14,17.176682385299525,1
964,33.06337513721331,1,29,13,15.334023873527935,1
965,29.3408056508578,0,44,12,21.49154875744893,0
966,37.26348308707022,1,56,15,20.666751928866542,1
967,44.34534819378905,1,56,17,23.82470329182531,0
968,31.687263610795924,1,28,14,17.13612939255052,0
969,34.51184854771202,1,40,13,15.043042573476535,0
970,32.387604759270104,1,34,13,16.365779441914484,0
971,26.201040361036902,1,51,9,12.96098140020282,0
972,32.224680243897,1,50,11,16.972611619451897,1
973,40.20072517676156,1,41,17,22.043469817157018,0
974,29.63179731760341,1,32,13,17.889839250594918,1
975,29.610119984392327,0,46,11,10.706041329567562,1
976,34.24113848886855,1,45,15,18.09358063292688,1
977,29.16972460741614,1,22,14,16.36963512705032,0
978,39.31962249951347,1,47,14,19.382901147320414,0
979,35.59920454922653,1,28,12,18.62636688278226,0
980,42.01618731373423,1,48,15,19.48663338309406,1
981,42.333528771253306,1,43,15,22.551099999753895,0
982,23.90590108051474,0,35,11,12.434003090793272,1
983,42.019416835587506,1,33,18,22.346181139680162,1
984,22.389040030044917,1,47,11,12.611723189289396,1
985,26.325383352812292,1,29,11,12.078045034801711,1
986,32.59155996867034,1,27,13,16.603090021340115,1
987,43.431696406602086,1,43,18,22.68673656816501,0
988,34.84451768483489,1,42,15,16.337868866464454,1
989,32.22355673452697,1,30,14,16.644110100151487,1
990,31.962590529442373,1,28,14,18.497936097884992,1
991,45.47626856851924,1,39,16,22.75425121599627,1
992,26.565081879031883,1,25,13,12.003234355373264,0
993,39.46699466875468,1,40,15,23.417582352415778,0
994,25.45683768798285,1,43,8,13.93913287091256,0
995,36.35454588315064,1,37,15,23.012990301096924,0
996,29.904419845813432,1,25,15,16.589648360932394,0
997,34.01450436513032,1,24,16,19.057363504849246,1
998,28.638528410118614,0,57,12,17.843848052104697,0
999,38.446988314742285,1,47,13,20.4165709270134,1
1000,18.486757442290696,0,56,8,13.055051512070982,0
1001,35.64843211048795,1,27,13,17.92087612413648,0
1002,37.134542785576926,1,26,16,18.461965128748552,1
1003,25.46608042279693,1,36,11,12.610077816060679,1
1004,31.772614652021403,1,50,13,18.48012323655312,0
1005,34.627187273189975,1,50,13,15.630630978480976,1
1006,30.671349501897094,1,53,13,13.982621292813773,1
1007,20.66179798872156,0,30,9,10.531084093362832,1
1008,32.31512170406358,1,23,13,18.89585274069779,1
1009,40.453048534696634,1,46,14,21.461055864661677,1
1010,26.812999304195646,0,51,10,18.375491096869734,0
1011,36.0282347365534,1,45,14,22.325280390207453,0
1012,31.96852346265059,1,34,12,16.254276131973374,0
1013,37.262455260767865,1,45,14,18.144208862851823,1
1014,37.37766648558699,1,54,13,19.217397491773454,1
1015,28.122297781913897,1,22,12,12.681754853811249,0
1016,28.871016525037405,1,57,11,15.810617658297138,1
1017,28.639367976500836,1,33,13,12.745834597559599,1
1018,30.7916685242934,1,28,13,20.49136706244885,0
1019,25.651035601652136,1,27,11,12.28010211461294,1
1020,31.99869360346965,1,42,14,20.864378915097127,0
1021,40.69067074148964,1,40,16,22.295825503503323,0
1022,36.9546981246729,1,41,14,19.27806340741178,0
1023,35.64504565937407,1,34,13,15.977230208778938,0
1024,32.955937255120055,1,56,12,16.115744941613595,1
1025,28.008576302517803,0,33,11,14.686073772764948,1
1026,46.35687718534301,1,35,19,22.31372093416479,0
1027,39.41135445140614,1,25,15,18.712827121266162,1
1028,22.0115039772099,1,27,10,11.385966354683763,1
1029,37.53246748006846,1,34,15,20.965153948608883,0
1030,35.72245051961714,1,35,15,17.947602678964884,1
1031,32.56954749733578,1,37,12,17.342963101459205,0
1032,25.12964157505478,0,41,9,15.177383424077565,1
1033,31.299564949750067,1,32,14,19.365591221327644,1
1034,34.00888077883889,1,49,14,21.034337348905115,0
1035,19.578606223646528,1,42,11,14.368636155306856,0
1036,40.405837210248166,1,52,15,21.945767721203524,0
1037,31.603287350932895,1,51,12,18.541665875020378,1
1038,40.461483958220114,1,43,15,25.28613587589474,1
1039,22.886754182939736,1,32,9,15.817790811995867,0
1040,32.234225055369855,1,33,13,14.151289096362751,0
1041,35.69114405992,1,23,13,17.431122006558827,0
1042,24.716262967054476,1,38,12,19.743523208591515,1
1043,36.09867423926573,1,51,15,20.212854804698487,1
1044,29.215516187878688,1,32,11,17.46318628313496,1
1045,32.824631641244565,1,33,15,15.97641638579595,0
1046,23.56058006914892,1,39,9,11.714102414662152,1
1047,24.51323263670463,0,51,11,12.955856354739476,0
1048,35.166192595596456,1,44,15,22.060885578153126,1
1049,38.711661667642176,1,52,18,20.220272638988135,1
1050,36.51385143426819,1,56,12,18.164954598701268,1
1051,28.493819579968093,0,38,12,13.456021355405788,0
1052,22.876451725194386,0,43,10,11.220313594609237,0
1053,33.256458070371096,1,43,15,19.475303215794796,0
1054,26.366505903804075,1,48,14,16.418956367925453,0
1055,38.148316221524105,1,34,14,23.469351636917615,0
1056,27.057834373234567,0,51,12,14.59236766878067,1
1057,43.437314399846294,1,48,17,24.538863519325275,0
1058,38.42042921263437,1,41,17,20.448249489523107,1
1059,35.9211655270079,1,22,17,17.323565607099788,1
1060,34.4502071266508,1,28,14,20.215325697295444,0
1061,34.312499213769605,1,39,14,18.3276326398822,1
1062,32.005456547652514,1,22,13,15.906723352297432,0
1063,36.759448952017195,1,33,13,18.664915299906678,0
1064,40.8370858624471,1,42,14,17.710664222230395,1
1065,29.175700866652775,0,42,11,14.47610715695902,1
1066,33.352691353095175,1,24,14,19.249008569658248,1
1067,37.535397211573645,1,43,15,19.367356558436757,0
1068,31.203025890441815,0,42,12,13.559105140105565,0
1069,32.04150181308057,1,46,14,16.794872344806873,1
1070,39.91423356000831,1,50,17,20.591084510469916,0
1071,30.09063775227663,1,34,10,12.905921862918431,0
1072,23.742909626511086,1,29,10,11.079377936943922,1
1073,36.85593038821513,1,29,13,20.221822657927984,0
1074,21.289811187580927,1,24,9,12.369702286329876,1
1075,43.42328870940466,1,57,16,22.051733261306005,0
1076,34.98389915284218,1,44,13,19.582023664728318,1
1077,39.02167500343804,1,46,14,17.865281486375583,1
1078,34.09108512260373,1,56,14,19.37845848558738,0
1079,28.520702104828832,1,45,13,15.044501986624184,1
1080,33.57183938329462,0,42,12,15.702092111495563,1
1081,30.190904462692693,1,27,12,14.268200474990376,1
1082,28.903089841728264,1,40,13,10.944765557456462,1
1083,29.84343741192449,1,34,11,14.454817510167686,1
1084,23.827403233321327,0,26,9,14.277854123295736,0
1085,35.27340003473849,1,38,11,13.940681387975024,1
1086,33.014289788132146,1,39,15,17.76420002189778,1
1087,28.033266213355866,1,44,10,14.8864515345723,0
1088,47.03086715477595,1,52,18,26.16903347515492,1
1089,36.94228976282887,1,50,17,20.20028350812279,1
1090,30.27238806920608,1,35,13,16.747196282996853,1
1091,33.81869807676469,1,40,12,18.341759636024225,0
1092,36.84921757904899,1,26,16,18.119217235968804,1
1093,18.882249130609402,1,33,9,8.247946435436107,1
1094,34.4119576168909,1,53,13,16.018513799656482,0
1095,29.201156277200198,1,28,10,15.265401984549847,1
1096,31.01584015801325,1,27,11,12.638237168819735,0
1097,35.23788257265785,1,48,12,16.69978441580728,1
1098,36.00562367327794,1,25,12,15.88672432979429,1
1099,34.47278877231399,1,38,14,20.313127387427198,0
1100,36.00823821867435,1,54,14,16.973444557164985,0
1101,36.638146361781075,1,53,13,19.413498012595518,0
1102,36.36601043182329,1,24,15,19.67916609170866,0
1103,37.54839044526666,1,44,14,21.26340094271276,1
1104,34.243248064404696,1,28,15,20.91297810686809,0
1105,39.66818606633565,1,51,13,20.339537253457266,1
1106,24.58834629231743,1,24,11,13.452271708887222,1
1107,31.982391830376784,1,29,12,17.605548762684258,1
1108,35.12330534502626,1,48,13,18.704778519393113,1
1109,21.02407697430166,1,27,10,11.53007640313572,1
1110,36.17814707411017,1,48,15,15.592646917346721,1
1111,33.10792665874737,1,41,13,14.331647833008102,0
1112,29.213550988937175,1,56,11,12.543776529073433,0
1113,24.77589665226485,1,45,11,12.565721729105713,0
1114,37.26569806690807,1,56,14,19.288454080775292,1
1115,33.9577880865294,1,49,13,13.141770667669741,0
1116,30.76394901985972,1,23,11,17.6933683041245,0
1117,35.441697640598676,1,53,15,20.705887908667542,1
1118,38.54114485940662,1,24,17,19.224161198085156,0
1119,33.68538254351163,1,53,14,17.9651137966712,0
1120,24.728802960217436,1,52,11,15.030594342968323,1
1121,26.597592312854157,1,23,8,14.124761629383245,0
1122,26.36706185113479,0,27,12,13.085951969503466,0
1123,32.15481158382034,1,47,16,17.825339860736054,0
1124,28.654506843807948,1,24,14,14.857382320931102,0
1125,31.161267225662268,1,40,15,14.402710823194825,0
1126,37.234263650110364,1,35,14,19.684048153123427,0
1127,32.91625111110905,1,40,12,22.662214349942843,0
1128,32.22384578805522,1,47,13,18.79078884311082,1
1129,32.272680824550626,1,40,13,16.315207952456387,0
1130,32.50622750120657,1,36,13,18.74167774818538,1
1131,29.58059392560343,1,22,14,15.239205253162545,0
1132,31.763846945138145,1,29,14,21.75994467985071,0
1133,28.27521447407775,1,35,12,11.796876169131114,1
1134,31.557811445238393,1,56,14,16.68494839332002,1
1135,26.444337851868568,1,39,11,15.101956976224276,0
1136,22.98085944216894,1,46,10,8.021926838069065,1
1137,33.19099711820659,1,46,12,17.789923314598546,1
1138,38.850695900213736,1,33,15,15.710548156067087,0
1139,34.62817064918285,1,30,14,18.88186831421006,1
1140,35.40228162261656,1,23,13,19.814948128626654,1
1141,38.423842009166535,1,48,14,21.142074005436577,0
1142,45.28720543546776,1,44,18,26.840726545838894,1
1143,36.45993015741758,1,50,14,17.67839205921196,1
1144,28.216788478062956,1,31,10,16.868667659900694,0
1145,20.99855282316105,0,28,8,12.115005416798935,0
1146,30.469328333832188,1,43,12,16.332180098842695,0
1147,38.890422152008234,1,30,17,20.83063941918624,1
1148,29.879628914446226,1,32,13,11.965954808673981,1
1149,33.62761658953616,1,45,13,17.064427605396812,1
1150,32.517521057489226,1,52,14,16.51205992164144,1
1151,45.55477448049995,1,30,16,23.514752350229777,0
1152,29.565351465262502,1,50,12,15.729255553767791,1
1153,34.54760276278322,1,35,14,16.461372020523974,0
1154,28.053276483923142,1,34,11,17.044438124057365,0
1155,36.79082654618648,1,30,13,20.205835720582655,0
1156,39.88639637636696,1,51,15,20.441997698015026,1
1157,25.73965083970107,1,34,13,12.608856361132238,0
1158,27.831078003231937,1,24,14,16.423426727586072,0
1159,25.69706145506142,0,51,12,15.50039040013457,0
1160,41.23122092263237,1,22,17,22.535923380229903,0
1161,38.766686947438686,1,27,12,21.70699315648793,0
1162,39.725136125634464,1,50,14,20.091301146248625,0
1163,33.87547327682545,1,41,12,15.961460321559159,1
1164,33.074248055504796,1,52,13,17.961381552964998,0
1165,23.662809548934586,1,33,10,11.14081567101724,1
1166,36.20387940448545,1,28,15,16.941056436249166,0
1167,37.27957559992805,1,24,14,17.302595331987106,0
1168,37.977891459969506,1,55,15,18.307698414051934,0
1169,30.457360384260234,1,34,12,12.589392835119819,1
1170,31.73718395278334,1,23,12,16.428599161228288,1
1171,33.60059412923838,1,23,13,14.853210452469469,0
1172,27.53022733852619,1,37,9,14.913080990805057,0
1173,29.0182379536082,1,27,12,20.576735436929987,0
1174,25.15983337401857,1,24,10,14.265860633493425,1
1175,34.614653971991665,1,55,13,18.336206936990063,0
1176,37.84247804024086,1,26,16,18.65182352982234,1
1177,30.382456332298442,1,44,11,15.201678573065037,1
1178,28.922376556089706,1,23,13,19.015334157118023,1
1179,31.85524136925262,0,43,12,14.40082999258132,1
1180,29.690315902905567,1,31,15,13.802465806884383,0
1181,26.035423993804528,1,52,11,16.84829010166915,0
1182,36.5731286559812,1,35,13,18.89242919218878,0
1183,33.678948167001664,1,32,13,17.581743667797944,1
1184,40.288030298738896,1,52,13,18.656724095816116,0
1185,33.707118579954745,0,52,16,18.784884270228932,0
1186,40.91131111500468,1,37,15,21.72187280674298,0
1187,24.028935508316177,1,30,10,10.77567794678268,0
1188,41.46666562342412,1,51,13,22.587974981836915,1
1189,28.54330971992163,1,22,13,15.609098565191106,1
1190,30.74457437399662,1,29,12,11.856151409772039,1
1191,36.82998477960356,1,40,15,21.86004118428398,0
1192,43.26978579391039,1,29,16,24.52731650270681,1
1193,38.81658104090436,1,49,15,19.109132713075002,1
1194,28.06554085491815,0,33,11,13.49018659374043,1
1195,23.159477040625504,1,33,13,15.034891332544756,1
1196,29.222244750354324,0,55,11,17.11847816311441,1
1197,24.401000112870904,1,31,10,12.837413857866405,1
1198,20.416164456368808,1,30,9,7.235524777886438,1
1199,32.72767522829943,1,35,13,15.07194937146736,1
1200,25.38046854729025,1,23,12,12.294978565980307,0
1201,33.72635587906136,1,51,13,17.382855278470654,1
1202,38.18367976084653,1,28,14,19.017761472194255,0
1203,39.770197182324544,1,30,15,19.96859208695009,0
1204,31.276285345942448,1,51,12,15.762826610161138,0
1205,32.897596063519806,1,49,12,11.571646593541619,1
1206,32.62477953933504,1,40,14,16.993309929204894,0
1207,40.11460171581607,1,49,15,21.878313595013882,0
1208,40.159771709049586,1,29,18,19.100092773649767,1
1209,29.930412487431905,0,44,12,15.629920086274394,0
1210,31.442770488345808,1,30,14,20.772392157339706,0
1211,21.553202475488337,1,26,8,11.730458450026063,0
1212,30.749186198789285,1,56,12,17.85167012562064,0
1213,30.922779220879608,1,42,12,16.711109102285057,0
1214,38.73065884447382,1,54,13,19.403458776540763,1
1215,24.348004738239815,0,34,12,16.863449906033274,1
1216,28.714689276376976,1,49,9,15.461220117978858,0
1217,38.90196573686904,1,35,13,22.810115571316594,0
1218,31.98817976410873,0,50,10,13.860295277523186,0
1219,35.74942467363179,1,30,14,19.39393109938723,0
1220,31.679698287208694,1,23,12,16.906908428061655,0
1221,30.265657697095307,0,30,13,16.287253155959597,1
1222,37.58703702231769,1,25,15,18.85229810078493,0
1223,30.64445762276441,0,52,10,18.28253698498953,1
1224,32.162066580176784,1,36,14,21.488494022793265,1
1225,34.304223285185344,1,47,12,16.168982596868158,0
1226,24.58645499679091,1,34,10,13.424762994088972,1
1227,30.874039409200144,1,43,13,14.244889296671678,0
1228,23.929324179361508,1,44,9,13.694168933711042,1
1229,26.63313932278259,1,51,11,14.447818545947829,1
1230,36.19998209811398,1,52,14,16.97032437752121,1
1231,26.39156984607438,1,52,11,13.977868243094903,1
1232,40.735465366853006,1,26,15,19.298548034809723,1
1233,38.21872432217632,1,40,14,20.825389869581517,0
1234,29.890978689457416,1,25,14,17.89174420478905,0
1235,18.62275089574347,1,35,8,8.02551279576008,1
1236,38.03223390718849,1,45,15,20.288518443454407,1
1237,38.38448740113288,1,23,15,18.03374851862216,0
1238,38.753639654820105,1,41,16,18.656517603675454,1
1239,30.77872401122394,1,34,12,14.753078097898651,0
1240,30.814118694519983,1,49,12,14.91630749480077,0
1241,23.476451608459485,0,46,9,11.313343993953833,1
1242,53.79990589290598,1,45,19,29.463516168562638,0
1243,24.73438035813082,1,30,8,16.02826644556677,0
1244,48.302234882288225,1,54,16,27.662626324160158,0
1245,38.84963920052663,1,39,14,19.050844248830963,1
1246,34.17332794266607,1,48,14,17.260371479641012,1
1247,32.782299281689525,1,36,12,21.363489784961274,0
1248,40.12268001408993,1,44,17,22.676973204242046,1
1249,30.899987524097508,1,30,13,17.492886748349157,1
1250,37.28513101669423,1,54,13,20.287067026473615,0
1251,32.93886122060529,1,54,13,21.289876362850677,0
1252,29.036561809060043,1,48,11,15.45367368685882,1
1253,30.449360027777022,1,42,13,13.267563198254239,0
1254,33.35438584327314,1,23,14,19.824080415032032,0
1255,34.0126559172017,1,38,12,24.06144387463494,0
1256,36.99800534317832,1,52,15,20.176591330767003,0
1257,22.883180040502,0,37,13,12.858778723090984,0
1258,32.98941378648382,1,26,14,16.303432022506954,0
1259,21.358994951414722,0,43,9,8.206858642416872,1
1260,36.17133114694576,1,43,15,17.322524731446194,1
1261,34.34796584699383,1,51,13,16.010917294072822,1
1262,31.72584413467021,1,44,11,18.466647228828514,0
1263,25.928956489655995,1,53,11,12.468205086936441,0
1264,39.380392465094616,1,53,14,14.974867409893118,0
1265,31.43350116865145,1,46,13,16.334546865097323,1
1266,25.53174341188697,1,52,12,17.829293104007473,0
1267,40.375823966632645,1,47,15,19.996160365358186,0
1268,37.988726702948185,1,43,15,19.038047535566523,0
1269,29.213071037154016,1,36,12,16.464002595689987,1
1270,28.558500585204573,1,27,11,11.207626134537433,1
1271,26.264006649240088,1,33,12,16.517141950763072,0
1272,38.147673924101646,1,53,12,18.202080694576427,1
1273,43.27363953886665,1,34,17,29.909575843292405,0
1274,35.285207191910374,1,37,14,14.261385069083566,1
1275,41.51297859344785,1,53,15,19.242640598643153,1
1276,27.192239575304374,1,40,12,17.694268382306014,0
1277,23.090556592589728,0,34,13,12.952341950876606,1
1278,31.52524980751725,1,51,12,16.7357003900417,1
1279,34.62614006334037,1,55,14,15.601586471398207,1
1280,25.15258478623309,0,48,9,11.048927844360332,0
1281,42.03191746313939,1,52,17,25.022826421771533,0
1282,42.8259574640871,1,33,18,21.9917315348292,1
1283,33.136210941983904,1,32,13,15.86728336709811,0
1284,41.945985141373534,1,48,16,21.678423915613415,1
1285,24.24086360702175,1,22,11,11.951204221151707,1
1286,38.53314317392904,1,27,14,19.456194058545005,1
1287,38.35280796544476,1,23,16,20.078704799416407,1
1288,24.49267283685787,1,47,11,8.830914316928878,0
1289,29.21262373795643,1,26,13,12.662924093975782,1
1290,33.323741181870744,1,42,13,15.802937937239223,0
1291,33.7395958611303,1,25,14,14.282392699079047,1
1292,27.51870293820633,1,38,13,14.802972774229728,1
1293,36.16931618523477,1,38,15,19.289215462269578,1
1294,31.399539426333135,0,22,14,19.398962176319557,1
1295,25.302927693165923,1,22,10,13.961715757154177,0
1296,36.86798880112733,1,57,11,17.338908609261335,1
1297,37.631029608638386,1,28,14,21.820611991395463,0
1298,33.87251383817974,1,22,14,15.03008225419651,1
1299,35.36996901833205,0,51,13,23.488024189185566,0
1300,37.60913590578078,1,56,13,19.999341686993546,0
1301,30.017549002592883,1,52,14,17.01813592484399,1
1302,34.85865933029108,1,53,12,17.14466538995221,1
1303,26.629215836979757,1,29,9,16.306071225757172,0
1304,37.61165574986139,1,27,16,21.750476630474754,1
1305,29.579944103552695,1,28,11,15.366870457824232,0
1306,28.370200675939603,1,48,12,16.038595745512623,0
1307,26.843703110675325,1,35,10,11.283251925671342,1
1308,39.23172376937929,1,22,17,23.0064077359974,0
1309,33.69811968826784,1,32,14,19.797201938534535,0
1310,34.23813601200832,0,55,11,19.27958722612804,0
1311,38.50561068438363,1,26,15,20.952272681288733,1
1312,36.983642134815604,1,29,14,20.318591765760186,1
1313,36.4811822959309,1,56,13,17.36476540359833,1
1314,37.43037147156056,1,54,14,22.762623630367703,0
1315,38.30413087953763,1,54,15,20.706176512235174,1
1316,41.286800925338795,1,48,17,23.58964419618626,1
1317,34.05686644211855,1,28,13,23.049618844379005,1
1318,47.98798997778456,1,56,16,23.316248524190204,0
1319,47.96121869804744,1,49,16,20.800163882885247,0
1320,26.582877328615844,1,37,9,13.241836079891364,0
1321,35.20451452144475,1,37,15,24.56928427365735,1
1322,21.059931568801623,1,29,10,10.02629295879661,1
1323,35.2260224645062,1,53,13,20.58298268877992,1
1324,35.32550104530366,1,50,15,16.06499967666741,0
1325,34.71560423113346,1,25,16,20.717918414157356,1
1326,29.965202933812563,1,49,11,18.408646195625295,0
1327,39.24788779691323,1,56,11,20.804092057776334,0
1328,30.91940405064039,1,48,13,11.098652563324247,0
1329,28.669087567654376,1,27,12,19.597589176343682,0
1330,39.24191296660235,1,33,14,18.118903259636728,0
1331,35.454624058955446,1,47,15,21.54614688509391,1
1332,48.25521228473077,1,31,19,25.546607425809032,1
1333,44.84395248741673,1,52,17,23.138679222990437,1
1334,40.75552563944992,1,38,15,22.787715941174838,0
1335,30.164168914122058,1,27,12,15.452087247414262,0
1336,39.554086631725895,1,43,15,21.90362820569669,1
1337,29.467976703232395,1,48,13,13.252548541054448,1
1338,37.02008533899275,1,56,14,19.90919380915805,1
1339,29.465564284852615,0,51,13,18.537142046727283,0
1340,40.128006644731336,1,24,15,17.5428469927722,0
1341,24.077579618705563,1,23,10,11.412691769493431,1
1342,30.818009195855076,1,40,13,14.25973406640674,1
1343,40.497554674113495,1,32,14,19.925389351476277,1
1344,44.67919520895718,1,54,17,24.099423286833044,0
1345,31.086814803211727,1,38,10,19.257745648271218,0
1346,26.095488782708777,1,22,10,14.317146542874973,1
1347,28.10385134844137,1,37,13,15.268533850256958,1
1348,31.88613389041666,1,39,12,15.607910277504603,0
1349,36.4459628886382,1,23,14,17.62282575213142,0
1350,38.11394603357853,1,47,16,21.16300267465418,0
1351,41.828282356087506,1,51,17,21.329466694889664,1
1352,29.04054089035726,1,29,11,18.697573997753167,0
1353,30.900302927139055,1,29,14,15.99583201239924,1
1354,34.98614443039787,1,33,13,17.59815594608723,1
