person_id,wage,program,age,education,pre_wage,female
1355,49.43287290633836,1,53,19,24.57473621656989,0
1356,36.677292697333506,1,33,15,18.745420171703532,0
1357,33.05668989312524,1,42,13,18.23924413833078,1
1358,28.05772406140407,1,57,11,14.445013918753713,1
1359,30.675435585777013,1,34,13,15.083991047128778,1
1360,34.54007349234545,1,55,12,18.89383753399436,0
1361,31.845873298117212,1,28,14,14.826193103892765,0
1362,34.692414942555914,0,35,13,16.44695170147927,1
1363,20.713255976731404,0,41,9,7.5034569837918195,0
1364,29.471023277702148,1,38,11,15.313577853754275,1
1365,33.84312197129457,1,41,15,14.292871106784842,0
1366,29.10412433914434,0,50,14,15.559968956131822,1
1367,34.738324665303146,1,34,14,19.925522542078536,1
1368,29.58518379025452,1,37,12,12.522270487920405,1
1369,25.104127590740003,1,28,10,10.632423997103688,1
1370,38.83781952040673,1,28,15,21.419316740072926,1
1371,30.32888525755872,1,26,11,16.872436950467808,0
1372,36.77838257967733,1,28,15,11.01155710125948,1
1373,34.47220314474666,1,37,13,18.07310133198337,0
1374,29.310641243499532,1,32,14,12.68347593534801,0
1375,30.36604605146924,1,54,12,14.403549342393609,1
1376,33.475617202272446,1,27,15,16.949621366898164,1
1377,29.56071533389012,1,50,12,20.37027538850778,0
1378,27.772662018223357,0,40,12,13.044670684061602,0
1379,24.63019172137014,1,25,11,17.45862193068353,1
1380,30.619929594174685,1,47,10,13.0339538655944,0
1381,27.38542130696073,1,54,11,13.29806571381442,0
1382,29.26239024914601,0,55,11,17.174807687919124,1
1383,34.91702450904957,1,37,13,16.563332232779732,1
1384,30.883741287032386,1,33,12,13.718725371566478,0
1385,38.01814772695724,1,54,13,20.503940990198643,0
1386,22.73693964816839,0,35,9,11.42284501881929,0
1387,45.77408074444391,1,44,18,23.78235248936904,0
1388,26.101260588083687,1,46,9,16.112706957486907,0
1389,32.07754922510356,1,38,11,14.470011040777948,0
1390,39.628124670298504,1,48,16,17.9425237876582,0
1391,37.56586394651887,1,55,15,20.141962923594456,1
1392,28.937073018380623,1,51,8,14.89270387201067,0
1393,33.12821422109328,1,47,14,13.592557546732825,1
1394,31.56452887476472,0,50,10,16.849830224471756,0
1395,32.482154195889024,1,28,14,19.00875782365228,1
1396,25.99925657763122,1,31,11,15.680810997405093,0
1397,45.8245570411558,1,52,17,23.336943749815028,1
1398,31.889577260439424,1,24,12,15.672058209213821,0
1399,27.25051964343833,1,55,12,19.091803398233996,1
1400,28.478885565517274,0,57,12,13.582982708300774,1
1401,24.43999649790202,0,53,9,16.72069706328633,1
1402,20.568014720994785,1,32,9,12.170038383771121,0
1403,46.09826727674496,1,53,17,23.406830662830963,0
1404,28.99428351219033,1,42,13,12.656908757717586,0
1405,32.169132666952954,1,25,14,17.799458304100586,0
1406,38.57428927192993,1,22,15,19.89711084092224,0
1407,33.14257108759196,1,49,13,17.086197087943354,0
1408,26.73301708968588,1,22,13,17.37619781808543,1
1409,40.72495647325152,1,45,15,22.732119512304514,0
1410,30.754244124778136,0,43,14,18.53197255666918,1
1411,35.75111639710551,1,50,13,18.662792115690124,1
1412,31.658733659088693,1,26,13,19.893030085914663,0
1413,31.09741105465905,1,35,9,13.386561038736994,0
1414,36.56182519013784,1,43,13,20.87344221008953,0
1415,30.307393754240195,1,40,11,12.593420341068393,1
1416,31.832832629510257,1,39,13,16.855378218759746,1
1417,22.02292107424934,1,45,9,13.977974583774524,1
1418,30.903988618768178,1,32,13,15.390414075157878,1
1419,38.364086260266866,1,57,14,22.67589178941893,1
1420,33.99760637893314,1,46,12,19.844345820218944,0
1421,32.864652797092006,0,47,15,20.74773079645845,1
1422,28.99839263433355,1,24,11,12.466763877953278,1
1423,47.1499139803885,1,32,17,23.85693139519976,0
1424,36.57074244267014,1,57,12,20.67783374125092,0
1425,37.70191584975638,1,29,14,19.85391541189209,0
1426,25.736946305518682,1,46,12,11.79631433027085,0
1427,35.79749769251293,1,45,14,17.80877641957487,1
1428,31.285885497724657,1,26,15,17.361265968010677,0
1429,30.186851608804698,1,49,14,16.12662508103098,0
1430,22.695610221357605,1,57,11,13.596542336311172,1
1431,31.09856675131965,1,39,13,15.189827526124896,1
1432,26.244920985146557,1,44,9,11.18506489205529,1
1433,36.21194275871697,1,45,13,18.02427595489659,0
1434,31.78956560156338,1,38,13,14.358781949324541,0
1435,35.38574478158435,1,57,13,17.018168646950063,1
1436,29.00812302086507,1,31,13,17.970781460392235,1
1437,40.2686499143872,1,36,14,17.78092030176628,1
1438,30.531505475368565,1,24,13,16.128484585930288,1
1439,37.96724165491427,1,51,15,22.53435893455938,0
1440,23.0914455942919,1,23,12,16.646538577083668,0
1441,33.8119985521822,1,56,13,17.671901374959425,0
1442,43.05127063531222,1,57,15,18.18811675546004,1
1443,39.370442611086055,1,49,15,21.00476194514797,1
1444,41.80114787058849,1,35,16,21.527085958883298,0
1445,32.21096440055193,1,23,13,17.98271542874782,0
1446,37.96380142940665,1,56,16,17.955308975231112,0
1447,34.4908034572627,1,27,15,20.670621026631707,0
1448,30.598828346442975,1,22,13,14.072030368741395,0
1449,37.083988050949415,1,25,15,20.41337274942893,1
1450,40.39457100205044,1,56,15,23.56685046579817,0
1451,34.513951339432204,1,46,16,19.204861928257813,1
1452,36.66211550121318,1,27,15,19.104109592233286,0
1453,39.10186837702025,1,49,13,21.128380598024048,0
1454,33.16429603106167,1,33,14,14.651960325841559,1
1455,37.147846365211265,1,22,14,19.09922594386334,0
1456,30.849912099201937,1,37,13,13.09158299397263,1
1457,26.858538428808814,1,42,11,15.703871148295011,0
1458,34.909992605278006,1,52,14,14.364523227258907,0
1459,19.678586030159238,1,30,10,11.933595569674365,1
1460,22.96813350201373,1,38,11,12.649256853852576,1
1461,32.4532604626601,1,24,14,16.385814695154817,1
1462,24.391786234468842,1,25,12,15.560423842091765,0
1463,26.482054687840325,0,43,10,14.2943667623858,0
1464,28.124119766486835,0,54,10,19.760558146680744,0
1465,38.25162837008039,1,30,15,19.25821672055282,0
1466,37.51870295847832,1,27,15,17.679069221810295,1
1467,27.916232267106835,1,33,11,9.406506478467747,1
1468,32.45525090714654,1,38,13,15.467664733441282,1
1469,28.447028482347477,1,43,10,15.316147625088,1
1470,28.362013988394004,1,39,12,14.040332341555679,0
1471,37.41127519758836,1,28,14,18.812727909617376,0
1472,35.21519252800237,1,52,15,17.174377031687886,1
1473,35.87931490846331,1,44,13,20.600805510655068,1
1474,23.04288277888136,1,27,11,12.823320983381425,0
1475,20.703684214372842,1,40,10,12.651075602902464,1
1476,31.41952796459246,1,35,12,16.89710180303291,0
1477,25.08701355061107,1,24,12,11.088569115953732,1
1478,39.96407683815011,1,52,14,20.35566143711304,1
1479,39.379023630396276,1,38,15,19.29539464967812,0
1480,43.374177367007455,1,22,17,21.66870344772144,1
1481,37.60080246641503,1,25,16,19.53027215476363,1
1482,42.87922711308816,1,48,18,24.130284740701807,1
1483,34.35331883824525,1,29,14,14.686078523928744,1
1484,28.071068509406828,1,34,12,13.130502646950818,1
1485,42.16284016161281,1,30,17,21.991587710754725,1
1486,37.442146277191775,1,31,14,20.948965628929606,0
1487,30.69465911834264,1,33,13,12.715979957899481,1
1488,31.24918964200046,1,24,15,16.910233124243252,1
1489,29.80071637367141,1,26,14,17.835792384475265,0
1490,34.54034283107912,1,37,12,15.525131895301495,0
1491,25.836837544127235,1,34,11,13.365126847128217,0
1492,25.885839705203757,1,32,9,10.497855517506466,1
1493,40.924120338453065,1,23,18,18.93141081180073,1
1494,24.77418398899693,1,22,10,7.426700499621106,0
1495,40.680201033056896,1,47,14,19.536859442971558,0
1496,28.39950125552619,1,39,13,15.346385729004435,1
1497,28.80580976449363,1,37,12,14.185189918112,1
1498,20.297117446151567,0,55,8,9.239226351883275,0
1499,21.6835071963491,0,35,10,12.473727167959238,0
1500,19.81697795395146,1,30,9,11.468176312575276,0
1501,32.43597135446516,1,37,14,15.963688812103591,1
1502,24.975945202670975,1,33,10,10.68436872709799,1
1503,33.7360872864537,1,53,13,11.773136848760194,0
1504,40.01728047041653,1,55,17,17.010804713502914,1
1505,30.969197305784274,1,34,12,16.09030830888738,0
1506,37.11058559725748,1,33,14,17.774759725134462,1
1507,37.62219078097967,1,32,14,16.1733552550154,0
1508,35.97996140850588,1,41,13,19.102126339685594,0
1509,28.042215673826277,1,55,11,17.35489228668294,0
1510,29.015627271695294,1,47,12,14.310159338434346,0
1511,37.14617652984718,1,41,14,17.11580692862391,1
1512,34.15546102804204,1,41,13,14.884255439473772,0
1513,36.42935710645256,1,43,14,19.051586668527232,0
1514,31.2098927568269,1,22,12,17.912807101808372,0
1515,29.486488162272256,0,34,10,11.70879205281351,0
1516,32.30392547592649,1,46,12,18.657286046567503,0
1517,36.8061522190398,1,54,13,16.429182773916835,1
1518,25.88451498809021,1,52,11,14.979403345656412,0
1519,34.506134530921734,1,41,12,19.35174458609189,1
1520,27.057714235270236,1,40,12,16.901534576457937,0
1521,23.252618985229912,1,23,10,13.003717818489154,1
1522,44.37621714006888,1,31,15,25.18017194094919,0
1523,35.64375445110075,1,38,16,20.446709384008276,0
1524,32.25609696504754,1,56,11,19.17435241528345,0
1525,32.468514703528264,1,27,15,14.331345480200714,0
1526,33.00578277852309,1,47,14,16.586684488756124,0
1527,26.56290870314705,1,39,10,14.810819553453477,1
1528,39.86114156895359,1,22,15,21.087142487947634,0
1529,31.001868638266966,1,27,12,15.528123929316099,0
1530,27.75072408324026,1,45,12,18.574323107266366,0
1531,33.01531371503839,0,41,12,18.741776219483732,0
1532,37.64034458017933,1,57,14,23.98442541942482,0
1533,36.09459007900315,1,49,14,19.5027801920415,0
1534,18.401554454523705,1,31,10,11.342743272092802,0
1535,38.16596225879168,1,27,16,21.669838492134975,0
1536,26.517705078460654,1,37,11,11.035646831506162,0
1537,34.971202471219975,1,33,15,22.42888824906379,0
1538,38.490216129065416,1,51,14,20.627791248526854,0
1539,40.73286429703736,1,46,14,20.756650793239167,0
1540,36.16921473275556,1,37,14,17.583622620736584,0
1541,31.983137041781035,0,37,12,16.499332280152384,0
1542,34.52545487555868,1,36,13,17.142311159408962,0
1543,37.33388565920663,1,45,15,18.275402034849307,0
1544,32.143049040990974,1,46,13,19.432739486850142,1
1545,29.498732964662302,1,44,12,14.464344898846946,1
1546,47.69472426380406,1,36,17,24.92308212898592,0
1547,28.682403084905573,1,35,12,13.569485150044326,1
1548,25.41171148668042,0,54,9,14.512218876171907,1
1549,31.61232658347023,1,44,13,15.397885371398937,1
1550,26.138294522733954,1,22,10,13.15421178175285,1
1551,33.81806598980283,1,56,11,18.096499665227384,1
1552,29.41564333055901,1,40,13,21.032782970594912,1
1553,26.237890349885724,1,41,12,14.813562345798989,0
1554,31.510264975089292,1,24,12,12.030936235456629,0
1555,39.57294682125866,1,46,15,19.13696590872978,0
1556,39.721440048090564,1,39,14,19.787095266929914,1
1557,33.55615566853077,1,36,14,18.111900816139343,0
1558,18.44022303605416,0,40,9,8.992656516971062,1
1559,27.732723403752722,1,32,13,12.727902658285007,1
1560,45.80721100040881,1,51,18,24.39953692642295,0
1561,21.64443964672683,0,47,9,11.10059007738507,0
1562,25.057118152294827,1,36,11,13.684507466145751,0
1563,34.34209038480479,1,23,14,17.90696061490777,1
1564,37.712096194143385,1,37,13,17.404308338622766,1
1565,37.719803386922436,1,28,15,21.081748598151613,0
1566,27.875592560952192,1,29,11,13.806289404564533,0
1567,20.062855563918408,0,51,8,14.584718330613764,0
1568,35.56165464506108,1,27,15,19.989786287995265,0
1569,31.774206619945932,1,28,13,15.302852137003898,1
1570,39.455602561534086,1,32,16,21.130176813233415,0
1571,27.198287492598585,1,46,11,11.724796186355787,1
1572,32.22437950690754,0,52,11,19.748983141966043,0
1573,33.02545178124771,1,55,11,17.904014887017635,0
1574,26.84479148676949,1,33,10,9.150648590078731,1
1575,46.83935693003929,1,49,17,21.670472632366902,1
1576,37.58711698302381,1,51,13,18.605933420642845,0
1577,28.80604279627432,0,29,13,22.51441856061713,1
1578,25.43186374144232,0,26,9,10.782950575312173,0
1579,27.295314510371604,0,52,9,16.409257963158804,1
1580,29.238441948181542,0,25,12,14.452504235065167,1
1581,22.991474280185436,1,23,12,10.62899337439074,1
1582,34.401694592241824,1,41,15,21.5075049109914,1
1583,31.24070281134895,1,52,13,17.25001929346228,1
1584,29.76967679130699,1,23,13,15.402897986980616,0
1585,30.00321224293647,0,57,13,14.174666189418906,1
1586,23.664923760620667,1,51,10,16.600721528875276,1
1587,43.259708316343996,1,42,14,21.17911121495029,0
1588,24.23853756672265,1,47,11,14.47062596592134,1
1589,39.42290894775168,1,41,14,20.132900436845773,0
1590,28.873188279323145,1,39,12,12.235456272541198,1
1591,47.51449959954169,1,49,19,24.60335720069515,1
1592,29.046411047575347,1,47,12,15.016134262701469,1
1593,25.54789769803333,1,30,11,14.58852189470229,1
1594,24.11210026316508,1,34,11,12.057472780182396,1
1595,36.613408776996046,1,28,16,18.30851033724127,1
1596,31.03514312422988,1,41,13,15.91133826868152,1
1597,32.78109459143211,1,27,14,18.07557866806171,1
1598,32.86863781448185,1,54,13,17.81555709092248,0
1599,19.193886415528024,1,22,9,12.128794303178537,1
1600,36.490848394384344,1,50,13,18.8149350777068,1
1601,33.909689687248786,1,48,14,15.153232484960498,1
1602,35.727048995156025,1,51,14,19.612152948677952,1
1603,26.808744184473426,1,50,9,12.3740081372375,1
1604,40.662229225105506,1,47,14,20.185461663569736,1
1605,36.32772069561015,1,56,12,19.05572143186062,0
1606,33.6129761386243,1,57,13,19.496195305354895,1
1607,27.528080691145774,1,34,12,14.117718299081893,0
1608,33.24259735944416,1,48,14,20.049053612517117,0
1609,38.25057608757455,1,43,13,17.992701595183743,0
1610,38.65984367232329,1,50,14,17.98810301537103,1
1611,36.696824495082005,1,48,14,22.03360016131611,1
1612,45.709286018826155,1,53,16,21.129798301597752,1
1613,26.618168819264756,1,30,13,12.180912754154843,0
1614,27.744117612926075,1,56,12,14.676411199682514,1
1615,28.540458759402647,1,26,13,11.072573174552227,0
1616,38.100961917236646,1,47,14,19.140612681790426,1
1617,46.22703822131358,1,56,16,26.619380182186138,1
1618,38.132932473314995,1,47,16,18.790080249851922,0
1619,23.698647722615664,0,55,8,18.18079323377579,0
1620,28.712528599824566,1,53,12,15.684228370623716,1
1621,23.10466113226439,0,45,12,13.810679569204073,1
1622,32.26748649658632,1,53,11,17.560611315815606,0
1623,33.876439537257546,1,39,13,20.56662834857612,0
1624,31.064921147585654,1,28,13,17.36045334391392,0
1625,43.18184852673485,1,52,17,22.94211470319671,0
1626,37.73661951964895,1,35,15,16.666618878065357,0
1627,39.44018188626638,1,55,13,20.77831312488211,1
1628,34.934853817504056,1,49,14,21.05680145422664,0
1629,38.07350912587553,1,37,15,20.763056892583275,1
1630,39.40143187589656,1,32,14,19.05928326040452,1
1631,31.673720416124993,1,48,12,15.442423073925763,1
1632,28.447873334976013,0,37,11,18.113688419064985,1
1633,36.9832100649852,1,43,16,19.992794628517544,1
1634,22.315224866479902,1,28,9,11.987799401713568,0
1635,30.001914742356142,1,51,14,18.057335860733254,0
1636,37.76353372545191,1,44,14,20.02338516230808,0
1637,27.029183654561677,1,26,12,14.307610758268082,1
1638,38.30163618320212,1,51,16,21.012986964773848,1
1639,35.67870313251962,1,39,14,20.43859983364872,0
1640,29.523995846978533,1,26,13,12.833879120008262,1
1641,30.763721950422042,1,47,12,18.815225238344535,0
1642,22.146821794187815,1,45,10,13.53962666552888,1
1643,22.00566143714107,0,56,8,6.7178912668644895,0
1644,34.832748421921316,1,40,12,19.17956190057254,0
1645,31.80654129152144,1,31,12,17.926195913428987,0
1646,22.578237937669815,1,50,11,13.774474854517694,0
1647,33.72204995568891,1,49,14,17.96750530396602,1
1648,23.60361135430857,0,37,12,11.269799028934344,1
1649,29.522374522599456,1,28,14,19.39330314525533,1
1650,24.557567610679758,1,39,10,9.749318224833498,1
1651,34.935513798305344,1,28,15,18.75508166633533,1
1652,35.011442901854714,1,24,14,17.59318866483262,1
1653,32.58408381762667,1,49,14,15.019835799509993,0
1654,32.38893474112728,1,34,13,17.135822040727035,0
1655,39.95758849691783,1,54,15,20.806701907542237,1
1656,34.02321866139798,1,27,14,15.150337657153361,1
1657,22.650942401311948,1,38,10,8.811133721365671,1
1658,38.00390555032937,1,34,15,17.909946761268287,0
1659,36.66364553289236,1,30,15,20.502942002473585,0
1660,37.648267417588265,1,39,13,17.853021773472054,0
1661,18.810365878517757,1,23,12,13.735004623730976,1
1662,29.073167484179997,1,29,14,16.59288560383044,1
1663,29.17070810423916,1,29,12,19.088323248701776,1
1664,44.83716707895987,1,48,16,25.705819716181782,1
1665,34.51831500897253,1,43,15,19.79877130889882,1
1666,27.858532014853633,0,39,11,15.114178733365792,1
1667,32.78916590184758,1,24,13,12.255770768301392,0
1668,40.76336204559769,1,55,15,20.066679767437222,1
1669,33.2448650274578,1,33,13,14.43345260103641,1
1670,34.93525405569923,1,40,15,15.572701745403924,0
1671,30.995585668592916,1,33,11,15.16611215805147,0
1672,39.465589693093754,1,55,14,21.07513219923724,0
1673,35.772944674324904,1,38,14,19.062880899902563,0
1674,23.106602178494427,1,43,11,14.690316527636732,1
1675,27.314414726138597,1,26,11,13.834237634001745,0
1676,39.069755821648265,1,28,14,19.0328892919343,0
1677,24.170294158885458,0,29,12,12.781150641700785,1
1678,28.375288290823516,1,30,11,13.418316688704115,1
1679,32.85847708068612,1,36,15,19.024265836830892,0
1680,33.76046440457416,1,28,16,17.823031599922274,1
1681,31.94248978552294,1,27,12,15.793534716882965,0
1682,32.53614555694945,0,26,12,19.757570492029533,0
1683,37.93284972558335,1,40,15,21.812409300258814,0
1684,40.40403781255426,1,49,15,19.03498813447302,1
1685,36.92886919560977,1,31,13,20.1253705402315,1
1686,40.03847825525227,1,28,16,18.840036952421382,0
1687,43.31534069370345,1,53,16,23.135008563407823,0
1688,28.03491880435572,1,26,13,13.21110408445865,1
1689,28.24478304541881,1,36,11,15.164741692366995,1
1690,34.661294128356516,1,24,13,17.105927998101713,0
1691,27.245345803866158,0,44,10,14.1103524640662,1
1692,28.03857620040224,1,38,13,14.450237094370875,1
1693,39.661098202886684,1,50,13,20.609946097356094,1
1694,29.80642917375934,1,45,14,15.511813417687874,0
1695,21.848431593699015,1,54,8,11.961324409813093,1
1696,33.95299361557231,1,42,13,19.858408930358756,0
1697,22.246224855125732,1,41,8,9.644725008105457,0
1698,28.34899347460171,1,47,11,14.009352726982664,0
1699,36.44816613063199,1,50,14,24.058288804782357,0
1700,24.358802150514904,1,30,12,14.972456895471401,1
1701,34.94421238360089,1,54,13,17.829597392877126,0
1702,34.070111343562765,1,24,13,17.646415243933422,1
1703,34.77453806560872,1,38,15,16.057952093674196,0
1704,31.919619560208268,1,48,14,13.08761751445823,0
1705,19.532875390131238,1,23,8,9.989015172934208,0
1706,31.46553050272808,1,41,14,17.725292854581213,1
1707,40.59552555596529,1,57,15,22.172798661596463,0
1708,27.50499803639544,1,37,11,13.365329341445578,1
1709,39.07002519948949,1,49,14,21.47090534412982,0
1710,28.596047850403544,1,29,14,16.70598727425823,1
1711,34.59609933614957,1,26,10,18.828760077006944,0
1712,36.56113916802999,1,45,15,17.97401604535515,0
1713,41.473626604535134,1,38,16,22.622862006344047,0
1714,36.83324118910965,1,52,11,18.847732292029505,1
1715,33.3258388053914,1,22,12,14.646703310846043,0
1716,17.03347851497457,0,48,8,7.796103380766931,1
1717,36.66099368552379,1,42,14,20.291809338686633,0
1718,46.32827801442382,1,39,19,25.940400430590607,1
1719,37.99306003090941,1,40,15,18.506651978372336,0
1720,31.85412487612125,1,23,14,20.310775744799724,0
1721,34.10147821391715,1,31,13,15.026494676473847,0
1722,28.91914355029236,1,36,13,16.61135925794133,0
1723,37.89552179522687,1,52,13,19.337747437417924,1
1724,32.771879903295655,1,22,13,19.620226764001128,0
1725,36.031390237695405,1,51,13,19.67198738097705,0
1726,34.2605804542106,1,38,11,17.591868579992905,1
1727,26.920182271565604,1,45,13,10.624853407521101,1
1728,42.86126459918614,1,27,15,17.918350950840377,0
1729,28.06284564691182,1,32,14,16.163662903727488,0
1730,27.355735967494873,1,22,11,14.312144943280526,1
1731,28.260233117114645,0,24,10,13.966428401246155,1
1732,28.928985488207584,1,47,12,12.294465014278853,0
1733,32.232776736225155,1,37,14,15.984932196883445,1
1734,29.334139092002786,1,57,10,11.623605097198448,1
1735,31.4626332657258,1,34,12,17.103639941704134,1
1736,33.86888852098109,1,23,13,18.300003007034697,1
1737,41.75700356421143,1,35,16,20.305527337061207,1
1738,33.30337309448194,1,40,14,13.869410340179048,0
1739,37.805173064481195,1,57,13,18.669758915045946,0
1740,32.28830379357166,1,34,13,12.882843818506709,1
1741,33.09757953408347,1,42,11,14.14016532128064,1
1742,31.49055799237791,1,44,13,14.180223977613522,0
1743,36.49071354086793,1,30,13,20.126543439592645,0
1744,36.96701915813171,1,34,13,19.779418407820145,0
1745,28.328961140739725,1,25,13,16.90908562690964,1
1746,28.251116938301774,0,38,12,14.624123983704068,0
1747,35.42064104737515,1,40,14,20.745601028929862,0
1748,31.621738085271133,0,32,14,19.751141449754385,0
1749,30.991632781320426,1,57,10,15.837312716597262,0
1750,30.377023357482795,1,43,13,13.210455512640191,0
1751,36.56621189757657,1,27,17,19.64582776448629,0
1752,35.66875661838566,1,48,15,16.2077364474084,0
1753,35.34115858992489,1,51,13,19.74833086976524,1
1754,29.22228494798081,1,35,12,14.099708490420706,1
1755,37.15366766244694,1,54,13,19.061557789615545,0
1756,26.675527553429433,1,57,12,14.54900772416059,1
1757,42.06456827454236,1,44,16,21.186332495959576,1
1758,24.183387433395826,1,25,13,14.630390809930887,0
1759,31.61748828544018,1,37,12,13.697413018047127,1
1760,29.98452640267213,1,48,12,12.483850354085622,0
1761,37.20872087339577,1,37,15,19.07357860056183,1
1762,15.955298697270853,1,29,9,10.969362663977725,1
1763,33.89598737995583,0,43,12,17.22556024806368,0
1764,36.59312851998942,1,41,14,18.38378707970789,0
1765,35.96074926486171,1,49,13,17.537996383191054,1
1766,12.810729542837171,1,25,8,6.897109793415548,0
1767,28.35944289232328,1,34,12,11.921881896178457,1
1768,32.11375190118104,1,25,12,18.04481390168345,0
1769,27.21219543574828,1,22,10,15.402425098840578,1
1770,25.698020128420325,1,29,11,11.86951855281486,0
1771,32.82447538933778,0,46,13,14.768068556099205,0
1772,34.310576599049554,1,30,13,18.31505878574405,0
1773,26.782039924639058,1,41,12,11.318700125676187,1
1774,31.97830850004109,1,52,11,10.975169219222904,1
1775,30.635982548123142,1,57,9,16.201582120830317,0
1776,27.91636630671379,1,35,11,14.524434346984666,1
1777,22.579085216224147,0,37,11,9.44130244855163,1
1778,35.81791686901737,1,51,16,17.35522218709542,1
1779,31.312395662427985,1,22,12,15.061153024078834,0
1780,33.07421729664687,1,30,14,18.047979812398175,1
1781,40.04311514575702,1,55,14,21.56559681606727,0
1782,37.255154998961565,1,40,15,20.743738312691132,1
1783,37.1766046110052,1,41,14,17.23957879122075,1
1784,30.084757933365836,1,23,14,16.757870293404757,1
1785,33.788153383401436,1,49,12,19.890775582421092,1
1786,38.154028461416004,1,31,16,19.229201624272132,0
1787,37.1608997687994,1,24,16,16.671527026308738,0
1788,37.538865897591215,1,53,12,18.807738599230483,0
1789,30.905221108821138,1,50,11,17.595967916071917,0
1790,33.62125481942813,1,41,11,17.006325542717676,0
1791,39.156990334659,1,55,14,23.02079788380326,1
1792,29.238555424486247,1,53,11,13.816061887774715,0
1793,33.082409551753116,1,26,12,12.725469432311334,1
1794,27.453145653909758,1,31,12,13.15496695790442,0
1795,21.22000625521762,0,39,11,11.33655745252042,0
1796,31.558845111561318,1,22,13,18.794570903919137,1
1797,26.225133540444443,1,52,13,15.392973519655563,1
1798,28.984948276971952,1,47,13,13.434720654767911,1
1799,33.34017123984331,1,33,15,17.00944103715383,0
1800,30.101858882024732,1,48,12,15.548610769149224,0
