unit,year,treated_group,post,treated_post,event_time,outcome
1,2016,0,0,0,-999,19.570014503595118
1,2017,0,0,0,-999,22.17051997907828
1,2018,0,0,0,-999,21.562285563722433
1,2019,0,0,0,-999,20.888004226613997
1,2020,0,1,0,-999,24.727478482630534
1,2021,0,1,0,-999,22.300599825561896
1,2022,0,1,0,-999,23.312750270455687
1,2023,0,1,0,-999,24.43521380472556
2,2016,0,0,0,-999,19.47940000825437
2,2017,0,0,0,-999,21.813369157156007
2,2018,0,0,0,-999,23.523963921506024
2,2019,0,0,0,-999,22.321336496977402
2,2020,0,1,0,-999,21.546130761996938
2,2021,0,1,0,-999,23.439840490574852
2,2022,0,1,0,-999,23.4116255502957
2,2023,0,1,0,-999,25.166385680814372
3,2016,0,0,0,-999,21.78945030590755
3,2017,0,0,0,-999,22.098308770110368
3,2018,0,0,0,-999,21.913437567237807
3,2019,0,0,0,-999,22.874435796423942
3,2020,0,1,0,-999,23.729918680927433
3,2021,0,1,0,-999,23.846638487209617
3,2022,0,1,0,-999,25.2222849413103
3,2023,0,1,0,-999,24.977005759076214
4,2016,0,0,0,-999,21.501784219125405
4,2017,0,0,0,-999,24.39888174496858
4,2018,0,0,0,-999,26.804559996377
4,2019,0,0,0,-999,24.259059553258478
4,2020,0,1,0,-999,23.718192537596195
4,2021,0,1,0,-999,25.101603373031992
4,2022,0,1,0,-999,26.222762353997226
4,2023,0,1,0,-999,27.678614772782552
5,2016,0,0,0,-999,16.945883304466065
5,2017,0,0,0,-999,19.85284100820231
5,2018,0,0,0,-999,18.502895460448585
5,2019,0,0,0,-999,18.884099913658687
5,2020,0,1,0,-999,17.85332257340559
5,2021,0,1,0,-999,21.703902532679855
5,2022,0,1,0,-999,20.60164401527753
5,2023,0,1,0,-999,21.56702790283247
6,2016,0,0,0,-999,20.303959891836374
6,2017,0,0,0,-999,21.515389796749307
6,2018,0,0,0,-999,18.06377013177835
6,2019,0,0,0,-999,20.257589884978906
6,2020,0,1,0,-999,22.58092867682845
6,2021,0,1,0,-999,22.076016381762642
6,2022,0,1,0,-999,20.870668300342476
6,2023,0,1,0,-999,22.56514314255022
7,2016,0,0,0,-999,21.105426499346013
7,2017,0,0,0,-999,21.705440780127436
7,2018,0,0,0,-999,24.523659760140603
7,2019,0,0,0,-999,23.40174829407632
7,2020,0,1,0,-999,23.300310927094564
7,2021,0,1,0,-999,23.972296204682515
7,2022,0,1,0,-999,23.52470679723534
7,2023,0,1,0,-999,24.838156232626496
8,2016,0,0,0,-999,23.194381576030548
8,2017,0,0,0,-999,25.94170505787931
8,2018,0,0,0,-999,24.202916743043204
8,2019,0,0,0,-999,24.583193464696333
8,2020,0,1,0,-999,28.372195990052695
8,2021,0,1,0,-999,25.726664145673734
8,2022,0,1,0,-999,26.809656411302058
8,2023,0,1,0,-999,27.119953889007277
9,2016,0,0,0,-999,20.34933429534088
9,2017,0,0,0,-999,23.16915186196262
9,2018,0,0,0,-999,22.085943885729733
9,2019,0,0,0,-999,21.868107934782202
9,2020,0,1,0,-999,23.425598463091376
9,2021,0,1,0,-999,23.740960443799516
9,2022,0,1,0,-999,24.446981190009232
9,2023,0,1,0,-999,27.159678402275098
10,2016,0,0,0,-999,20.44122812197856
10,2017,0,0,0,-999,21.312447075261638
10,2018,0,0,0,-999,21.588220848244735
10,2019,0,0,0,-999,21.839538152369094
10,2020,0,1,0,-999,22.67956461894156
10,2021,0,1,0,-999,23.771871964594926
10,2022,0,1,0,-999,21.856790579524635
10,2023,0,1,0,-999,23.129478497573164
11,2016,0,0,0,-999,21.319366997480188
11,2017,0,0,0,-999,23.095978523035402
11,2018,0,0,0,-999,21.79555550282258
11,2019,0,0,0,-999,23.403835374861266
11,2020,0,1,0,-999,24.44023818642421
11,2021,0,1,0,-999,23.098071967046153
11,2022,0,1,0,-999,22.022463750348123
11,2023,0,1,0,-999,24.799353114905053
12,2016,0,0,0,-999,17.70654153183622
12,2017,0,0,0,-999,18.722762160954286
12,2018,0,0,0,-999,21.206013963571547
12,2019,0,0,0,-999,19.29902684479534
12,2020,0,1,0,-999,21.943682331892365
12,2021,0,1,0,-999,21.18656099565822
12,2022,0,1,0,-999,22.130408520269214
12,2023,0,1,0,-999,23.193820584514942
13,2016,0,0,0,-999,19.692574930691208
13,2017,0,0,0,-999,19.76889832701632
13,2018,0,0,0,-999,21.602295321491507
13,2019,0,0,0,-999,21.696772737038255
13,2020,0,1,0,-999,22.23164804978405
13,2021,0,1,0,-999,22.655277173922663
13,2022,0,1,0,-999,21.42322760343834
13,2023,0,1,0,-999,23.51512422677623
14,2016,0,0,0,-999,24.24394281089922
14,2017,0,0,0,-999,24.532847811814086
14,2018,0,0,0,-999,23.95892126737509
14,2019,0,0,0,-999,25.356927717722172
14,2020,0,1,0,-999,24.730516454753307
14,2021,0,1,0,-999,24.00885570741155
14,2022,0,1,0,-999,23.487107424327803
14,2023,0,1,0,-999,26.616409493084916
15,2016,0,0,0,-999,19.799287183484566
15,2017,0,0,0,-999,19.052110463581055
15,2018,0,0,0,-999,20.11218898565517
15,2019,0,0,0,-999,19.841521667601825
15,2020,0,1,0,-999,20.612621083549598
15,2021,0,1,0,-999,22.60348457569265
15,2022,0,1,0,-999,24.577539371068607
15,2023,0,1,0,-999,22.705757501143562
16,2016,0,0,0,-999,14.58440544959555
16,2017,0,0,0,-999,15.786564941126151
16,2018,0,0,0,-999,16.932744560902428
16,2019,0,0,0,-999,19.269989280805003
16,2020,0,1,0,-999,19.67313974760203
16,2021,0,1,0,-999,19.140732432811905
16,2022,0,1,0,-999,18.715759943862444
16,2023,0,1,0,-999,21.435285335192017
17,2016,0,0,0,-999,18.07110726927043
17,2017,0,0,0,-999,18.00451733523647
17,2018,0,0,0,-999,18.92901161622406
17,2019,0,0,0,-999,18.829907595564624
17,2020,0,1,0,-999,18.502867997660715
17,2021,0,1,0,-999,17.306784938895373
17,2022,0,1,0,-999,20.30410247848378
17,2023,0,1,0,-999,21.258382877319494
18,2016,0,0,0,-999,17.83453321986114
18,2017,0,0,0,-999,20.17765018562208
18,2018,0,0,0,-999,19.714909621552145
18,2019,0,0,0,-999,20.360681793126304
18,2020,0,1,0,-999,19.841197485272566
18,2021,0,1,0,-999,21.716968776810827
18,2022,0,1,0,-999,20.884154983842244
18,2023,0,1,0,-999,22.84271450610279
19,2016,0,0,0,-999,20.282296940428527
19,2017,0,0,0,-999,22.24829230112394
19,2018,0,0,0,-999,21.586391023873986
19,2019,0,0,0,-999,20.622952520328695
19,2020,0,1,0,-999,21.125942397285367
19,2021,0,1,0,-999,24.067340230765762
19,2022,0,1,0,-999,22.734917968601252
19,2023,0,1,0,-999,25.260392678253837
20,2016,0,0,0,-999,15.218629116153036
20,2017,0,0,0,-999,19.608673395804118
20,2018,0,0,0,-999,19.73119021315606
20,2019,0,0,0,-999,19.509969719388415
20,2020,0,1,0,-999,20.588543230516795
20,2021,0,1,0,-999,22.12340016063824
20,2022,0,1,0,-999,22.652772737928498
20,2023,0,1,0,-999,22.60166144271755
21,2016,0,0,0,-999,22.74586006939676
21,2017,0,0,0,-999,20.6197033626963
21,2018,0,0,0,-999,25.067840608568673
21,2019,0,0,0,-999,24.52390457429729
21,2020,0,1,0,-999,23.674279247355543
21,2021,0,1,0,-999,22.527711937093
21,2022,0,1,0,-999,25.904152793250827
21,2023,0,1,0,-999,24.500763888269873
22,2016,0,0,0,-999,21.735235019717436
22,2017,0,0,0,-999,22.668429831334638
22,2018,0,0,0,-999,22.925838894615755
22,2019,0,0,0,-999,24.13331105362917
22,2020,0,1,0,-999,23.57134741231185
22,2021,0,1,0,-999,20.94016021661718
22,2022,0,1,0,-999,26.67431315413991
22,2023,0,1,0,-999,25.912613357292134
23,2016,0,0,0,-999,19.214304274418833
23,2017,0,0,0,-999,21.1623770549982
23,2018,0,0,0,-999,21.013549273055286
23,2019,0,0,0,-999,23.406010340992847
23,2020,0,1,0,-999,22.1987118422642
23,2021,0,1,0,-999,22.396372995575685
23,2022,0,1,0,-999,23.3292832709033
23,2023,0,1,0,-999,24.412485490543162
24,2016,0,0,0,-999,20.395225879703908
24,2017,0,0,0,-999,21.524996136850415
24,2018,0,0,0,-999,21.5588475464425
24,2019,0,0,0,-999,21.448182293960258
24,2020,0,1,0,-999,21.459672401864097
24,2021,0,1,0,-999,22.495044512867327
24,2022,0,1,0,-999,23.22340514905854
24,2023,0,1,0,-999,23.803241029555146
25,2016,0,0,0,-999,21.590870346769208
25,2017,0,0,0,-999,19.46850862538285
25,2018,0,0,0,-999,20.04240291711581
25,2019,0,0,0,-999,20.992769163810614
25,2020,0,1,0,-999,23.328692163524718
25,2021,0,1,0,-999,22.896949132382566
25,2022,0,1,0,-999,23.61825728987137
25,2023,0,1,0,-999,23.249484616742585
26,2016,0,0,0,-999,20.164311483355913
26,2017,0,0,0,-999,19.695176972223518
26,2018,0,0,0,-999,20.653363758740298
26,2019,0,0,0,-999,23.530323300225316
26,2020,0,1,0,-999,24.050477996542753
26,2021,0,1,0,-999,25.637062772780627
26,2022,0,1,0,-999,23.617304017432044
26,2023,0,1,0,-999,23.489339150123136
27,2016,0,0,0,-999,21.33791326829783
27,2017,0,0,0,-999,24.008032570381125
27,2018,0,0,0,-999,25.910360285111114
27,2019,0,0,0,-999,24.748125499809056
27,2020,0,1,0,-999,25.75959831296621
27,2021,0,1,0,-999,24.21721372701113
27,2022,0,1,0,-999,25.535757776359922
27,2023,0,1,0,-999,27.401456582616206
28,2016,0,0,0,-999,21.513058524061503
28,2017,0,0,0,-999,21.979058349178388
28,2018,0,0,0,-999,21.74430841708773
28,2019,0,0,0,-999,22.848917149473433
28,2020,0,1,0,-999,23.509275480964057
28,2021,0,1,0,-999,25.450383798712295
28,2022,0,1,0,-999,24.90104782637056
28,2023,0,1,0,-999,24.12411839738117
29,2016,0,0,0,-999,15.303827554796941
29,2017,0,0,0,-999,17.220847516208863
29,2018,0,0,0,-999,18.45786592864251
29,2019,0,0,0,-999,18.406908906245327
29,2020,0,1,0,-999,20.102380088124416
29,2021,0,1,0,-999,19.390521240800236
29,2022,0,1,0,-999,19.500228033699816
29,2023,0,1,0,-999,22.57641116945895
30,2016,0,0,0,-999,20.90549528335297
30,2017,0,0,0,-999,22.61652756772162
30,2018,0,0,0,-999,22.33679013129628
30,2019,0,0,0,-999,24.36089763367981
30,2020,0,1,0,-999,22.86048452052564
30,2021,0,1,0,-999,23.275578008544173
30,2022,0,1,0,-999,25.315261487385882
30,2023,0,1,0,-999,27.214715187183227
31,2016,0,0,0,-999,22.12003093219603
31,2017,0,0,0,-999,20.255534893262844
31,2018,0,0,0,-999,19.034705009614804
31,2019,0,0,0,-999,21.993176358430766
31,2020,0,1,0,-999,22.43827393600285
31,2021,0,1,0,-999,22.050435664840258
31,2022,0,1,0,-999,21.554387550239213
31,2023,0,1,0,-999,25.07452059054539
32,2016,0,0,0,-999,20.576315391346185
32,2017,0,0,0,-999,22.904675811300695
32,2018,0,0,0,-999,21.39630714126405
32,2019,0,0,0,-999,20.35925343978601
32,2020,0,1,0,-999,23.574862548187994
32,2021,0,1,0,-999,23.38303773574787
32,2022,0,1,0,-999,24.119012573851972
32,2023,0,1,0,-999,24.52088924274133
33,2016,0,0,0,-999,20.982814589393875
33,2017,0,0,0,-999,23.497082361661768
33,2018,0,0,0,-999,23.127019207166402
33,2019,0,0,0,-999,24.052113928536905
33,2020,0,1,0,-999,26.432986146690208
33,2021,0,1,0,-999,25.64854909185309
33,2022,0,1,0,-999,24.488452032971296
33,2023,0,1,0,-999,25.526835392690007
34,2016,0,0,0,-999,22.795598954909096
34,2017,0,0,0,-999,22.539107575249165
34,2018,0,0,0,-999,22.739792141400443
34,2019,0,0,0,-999,25.505395601190322
34,2020,0,1,0,-999,25.180484479341445
34,2021,0,1,0,-999,24.453670427949334
34,2022,0,1,0,-999,25.633650199877092
34,2023,0,1,0,-999,25.091643798041996
35,2016,0,0,0,-999,22.93285506150082
35,2017,0,0,0,-999,23.34471213800804
35,2018,0,0,0,-999,24.148349801641096
35,2019,0,0,0,-999,23.51269750271363
35,2020,0,1,0,-999,26.94174564454432
35,2021,0,1,0,-999,25.564075793497157
35,2022,0,1,0,-999,29.13836666434768
35,2023,0,1,0,-999,25.68920275449831
36,2016,0,0,0,-999,21.7546627006543
36,2017,0,0,0,-999,20.040560999875062
36,2018,0,0,0,-999,23.38689810363465
36,2019,0,0,0,-999,20.942037104285582
36,2020,0,1,0,-999,22.1773953089345
36,2021,0,1,0,-999,22.912103607998635
36,2022,0,1,0,-999,24.055091979708514
36,2023,0,1,0,-999,22.735656717962158
37,2016,0,0,0,-999,24.314873918114127
37,2017,0,0,0,-999,22.679526761398023
37,2018,0,0,0,-999,21.928517432702833
37,2019,0,0,0,-999,23.724020157756097
37,2020,0,1,0,-999,23.97674175664621
37,2021,0,1,0,-999,24.11558364419238
37,2022,0,1,0,-999,24.420607216010623
37,2023,0,1,0,-999,27.71550753282857
38,2016,0,0,0,-999,19.846434817200066
38,2017,0,0,0,-999,21.392025985397886
38,2018,0,0,0,-999,22.839550819047624
38,2019,0,0,0,-999,21.36339432856284
38,2020,0,1,0,-999,22.61714569134101
38,2021,0,1,0,-999,23.440049736722344
38,2022,0,1,0,-999,21.454371493907313
38,2023,0,1,0,-999,22.906296824917703
39,2016,0,0,0,-999,19.939986181621208
39,2017,0,0,0,-999,19.4130282064884
39,2018,0,0,0,-999,20.814756103804363
39,2019,0,0,0,-999,24.524566405463954
39,2020,0,1,0,-999,23.06368260631963
39,2021,0,1,0,-999,23.48249830640816
39,2022,0,1,0,-999,24.54154184258136
39,2023,0,1,0,-999,23.88488809791323
40,2016,0,0,0,-999,22.149375870139373
40,2017,0,0,0,-999,20.84904537419371
40,2018,0,0,0,-999,21.040764121070115
40,2019,0,0,0,-999,23.452051346621175
40,2020,0,1,0,-999,25.34461523568009
40,2021,0,1,0,-999,22.804557158548295
40,2022,0,1,0,-999,25.018299866869473
40,2023,0,1,0,-999,23.47504112105347
41,2016,0,0,0,-999,20.108601794126827
41,2017,0,0,0,-999,22.272120827596122
41,2018,0,0,0,-999,21.600785154744166
41,2019,0,0,0,-999,21.374424250045582
41,2020,0,1,0,-999,20.34658027598263
41,2021,0,1,0,-999,22.836004787152774
41,2022,0,1,0,-999,23.43794958957592
41,2023,0,1,0,-999,22.136028010993456
42,2016,0,0,0,-999,19.245593604953815
42,2017,0,0,0,-999,22.69339820917813
42,2018,0,0,0,-999,20.589272869068804
42,2019,0,0,0,-999,22.067158291650205
42,2020,0,1,0,-999,20.259718111849462
42,2021,0,1,0,-999,24.240756728684506
42,2022,0,1,0,-999,22.649811125200088
42,2023,0,1,0,-999,24.868204569127727
43,2016,0,0,0,-999,16.98508980777067
43,2017,0,0,0,-999,21.351895495057924
43,2018,0,0,0,-999,21.608664088464177
43,2019,0,0,0,-999,22.012881265666994
43,2020,0,1,0,-999,22.69983608878392
43,2021,0,1,0,-999,19.649560226138583
43,2022,0,1,0,-999,20.84895758048033
43,2023,0,1,0,-999,22.790883956369782
44,2016,0,0,0,-999,20.03355421058806
44,2017,0,0,0,-999,22.374913966106615
44,2018,0,0,0,-999,20.068911362506217
44,2019,0,0,0,-999,20.68215047191381
44,2020,0,1,0,-999,24.61323727260714
44,2021,0,1,0,-999,20.87950483698721
44,2022,0,1,0,-999,24.588814176381447
44,2023,0,1,0,-999,23.475741367117394
45,2016,0,0,0,-999,19.006574933577262
45,2017,0,0,0,-999,20.328891826732544
45,2018,0,0,0,-999,23.68001939030692
45,2019,0,0,0,-999,21.729654672287637
45,2020,0,1,0,-999,21.25130667026946
45,2021,0,1,0,-999,25.00789593092079
45,2022,0,1,0,-999,22.30532667318654
45,2023,0,1,0,-999,22.860927799501464
46,2016,0,0,0,-999,20.672273904386177
46,2017,0,0,0,-999,21.930927540952155
46,2018,0,0,0,-999,20.44551563971464
46,2019,0,0,0,-999,23.78582320408027
46,2020,0,1,0,-999,22.700098387740248
46,2021,0,1,0,-999,25.18215675056368
46,2022,0,1,0,-999,24.975038757988106
46,2023,0,1,0,-999,23.03591838298521
47,2016,0,0,0,-999,18.92136129828646
47,2017,0,0,0,-999,19.617450388480098
47,2018,0,0,0,-999,19.78573056973325
47,2019,0,0,0,-999,21.33430421850924
47,2020,0,1,0,-999,22.065309528101672
47,2021,0,1,0,-999,23.71061716378077
47,2022,0,1,0,-999,25.835886131631156
47,2023,0,1,0,-999,20.662179413291444
48,2016,0,0,0,-999,25.123480612147016
48,2017,0,0,0,-999,26.454595644946174
48,2018,0,0,0,-999,24.838993960230066
48,2019,0,0,0,-999,28.40645421626413
48,2020,0,1,0,-999,27.053980447395137
48,2021,0,1,0,-999,27.133401676949283
48,2022,0,1,0,-999,27.974748909682837
48,2023,0,1,0,-999,27.174359218100033
49,2016,0,0,0,-999,18.017409144492927
49,2017,0,0,0,-999,19.34917529638864
49,2018,0,0,0,-999,18.426343528939633
49,2019,0,0,0,-999,20.776177210593648
49,2020,0,1,0,-999,20.343284098208557
49,2021,0,1,0,-999,20.816786263238004
49,2022,0,1,0,-999,21.852627415238704
49,2023,0,1,0,-999,23.082961315792303
50,2016,0,0,0,-999,22.23359326144406
50,2017,0,0,0,-999,24.52409611920201
50,2018,0,0,0,-999,23.38224493251827
50,2019,0,0,0,-999,24.24041807154533
50,2020,0,1,0,-999,23.605583371333083
50,2021,0,1,0,-999,26.60285872190545
50,2022,0,1,0,-999,24.620579547762443
50,2023,0,1,0,-999,25.818616160801483
51,2016,0,0,0,-999,22.293080224074266
51,2017,0,0,0,-999,21.71973843719081
51,2018,0,0,0,-999,24.980758536772328
51,2019,0,0,0,-999,23.58480402089969
51,2020,0,1,0,-999,22.426227589604466
51,2021,0,1,0,-999,22.863819771046042
51,2022,0,1,0,-999,23.302794294302473
51,2023,0,1,0,-999,25.962510774976597
52,2016,0,0,0,-999,20.67822316288853
52,2017,0,0,0,-999,21.88410973444479
52,2018,0,0,0,-999,22.148767287341883
52,2019,0,0,0,-999,23.12445402675206
52,2020,0,1,0,-999,23.132330040128657
52,2021,0,1,0,-999,24.043897346094482
52,2022,0,1,0,-999,24.18655827117888
52,2023,0,1,0,-999,23.56837114195394
53,2016,0,0,0,-999,19.782032250966974
53,2017,0,0,0,-999,18.46606566160823
53,2018,0,0,0,-999,20.880083321563674
53,2019,0,0,0,-999,20.588485820832304
53,2020,0,1,0,-999,22.849286172867295
53,2021,0,1,0,-999,23.466774474172645
53,2022,0,1,0,-999,21.95980866163798
53,2023,0,1,0,-999,23.10392024327689
54,2016,0,0,0,-999,20.447262277690506
54,2017,0,0,0,-999,20.694401630053687
54,2018,0,0,0,-999,21.735384191948757
54,2019,0,0,0,-999,20.7864372678364
54,2020,0,1,0,-999,21.029794952028492
54,2021,0,1,0,-999,23.402035958341962
54,2022,0,1,0,-999,23.907140147307114
54,2023,0,1,0,-999,24.53658750919789
55,2016,0,0,0,-999,20.388694184426498
55,2017,0,0,0,-999,22.18506376980372
55,2018,0,0,0,-999,22.48229784100859
55,2019,0,0,0,-999,22.780159850073876
55,2020,0,1,0,-999,22.018665852161774
55,2021,0,1,0,-999,23.561925620115623
55,2022,0,1,0,-999,22.72295265304833
55,2023,0,1,0,-999,23.852821070073997
56,2016,0,0,0,-999,20.65242771290657
56,2017,0,0,0,-999,19.728031164743715
56,2018,0,0,0,-999,20.086846806218468
56,2019,0,0,0,-999,22.491962935226216
56,2020,0,1,0,-999,22.10176356181078
56,2021,0,1,0,-999,19.85110893283653
56,2022,0,1,0,-999,21.41999521789598
56,2023,0,1,0,-999,21.010977183877372
57,2016,0,0,0,-999,16.02512779965878
57,2017,0,0,0,-999,16.823673320351297
57,2018,0,0,0,-999,18.35207149491308
57,2019,0,0,0,-999,19.857642004217848
57,2020,0,1,0,-999,20.532090543085637
57,2021,0,1,0,-999,19.301431606141183
57,2022,0,1,0,-999,20.470136216949083
57,2023,0,1,0,-999,18.73779535594299
58,2016,0,0,0,-999,20.573919112389998
58,2017,0,0,0,-999,21.128396594849203
58,2018,0,0,0,-999,19.714593839878724
58,2019,0,0,0,-999,22.4856409111894
58,2020,0,1,0,-999,21.584562885482324
58,2021,0,1,0,-999,20.990506275023833
58,2022,0,1,0,-999,24.083871864270073
58,2023,0,1,0,-999,23.552489765080114
59,2016,0,0,0,-999,20.061772450387537
59,2017,0,0,0,-999,20.398800428275695
59,2018,0,0,0,-999,22.296739317979235
59,2019,0,0,0,-999,17.94636430922704
59,2020,0,1,0,-999,22.881733152863482
59,2021,0,1,0,-999,22.726668265287884
59,2022,0,1,0,-999,23.590999414132764
