unit,year,treated_group,post,treated_post,event_time,outcome
59,2023,0,1,0,-999,22.917708396274637
60,2016,0,0,0,-999,21.040586090352853
60,2017,0,0,0,-999,19.442239989582287
60,2018,0,0,0,-999,20.36604723547903
60,2019,0,0,0,-999,23.139264333012072
60,2020,0,1,0,-999,24.294129937007273
60,2021,0,1,0,-999,21.9649210611609
60,2022,0,1,0,-999,24.973525184440646
60,2023,0,1,0,-999,23.341550738809367
61,2016,0,0,0,-999,18.069717178776664
61,2017,0,0,0,-999,17.503284764287898
61,2018,0,0,0,-999,17.58186617609206
61,2019,0,0,0,-999,16.55238147014776
61,2020,0,1,0,-999,18.94950856695392
61,2021,0,1,0,-999,18.629685278879144
61,2022,0,1,0,-999,21.056102816742523
61,2023,0,1,0,-999,19.45804173399397
62,2016,0,0,0,-999,20.17356441514027
62,2017,0,0,0,-999,21.811112564412234
62,2018,0,0,0,-999,20.958232255142118
62,2019,0,0,0,-999,23.084344314007392
62,2020,0,1,0,-999,22.857139745252223
62,2021,0,1,0,-999,23.49503306136149
62,2022,0,1,0,-999,25.375220796972886
62,2023,0,1,0,-999,26.624179676562747
63,2016,0,0,0,-999,20.69666185507895
63,2017,0,0,0,-999,23.19141516831014
63,2018,0,0,0,-999,22.11287963176
63,2019,0,0,0,-999,21.340558312320915
63,2020,0,1,0,-999,22.91170615311964
63,2021,0,1,0,-999,26.16028588587315
63,2022,0,1,0,-999,24.33803438926456
63,2023,0,1,0,-999,24.662375005359433
64,2016,0,0,0,-999,22.773476014725613
64,2017,0,0,0,-999,23.148316018937333
64,2018,0,0,0,-999,22.968334494091614
64,2019,0,0,0,-999,21.646627260991348
64,2020,0,1,0,-999,23.11173466805761
64,2021,0,1,0,-999,24.755234107061025
64,2022,0,1,0,-999,24.9734757886909
64,2023,0,1,0,-999,26.67852506577549
65,2016,0,0,0,-999,19.60672142943288
65,2017,0,0,0,-999,19.492582611286956
65,2018,0,0,0,-999,19.48659539798186
65,2019,0,0,0,-999,22.170370742254992
65,2020,0,1,0,-999,23.09210757535214
65,2021,0,1,0,-999,22.853255473169124
65,2022,0,1,0,-999,22.20084996215525
65,2023,0,1,0,-999,22.729417332071634
66,2016,0,0,0,-999,20.947220118755546
66,2017,0,0,0,-999,22.734842155358614
66,2018,0,0,0,-999,19.603822101987554
66,2019,0,0,0,-999,22.380528317167684
66,2020,0,1,0,-999,23.10862036913707
66,2021,0,1,0,-999,23.762762954400607
66,2022,0,1,0,-999,23.686284997696774
66,2023,0,1,0,-999,24.600066381309908
67,2016,0,0,0,-999,22.338409623725187
67,2017,0,0,0,-999,23.434852352600007
67,2018,0,0,0,-999,23.712751014035273
67,2019,0,0,0,-999,25.0279706869568
67,2020,0,1,0,-999,23.12291160924331
67,2021,0,1,0,-999,24.882176055700494
67,2022,0,1,0,-999,23.221857335451194
67,2023,0,1,0,-999,23.481248577966337
68,2016,0,0,0,-999,23.17769143717731
68,2017,0,0,0,-999,22.447972111304416
68,2018,0,0,0,-999,25.7252600713709
68,2019,0,0,0,-999,24.728828484003284
68,2020,0,1,0,-999,24.994901892421975
68,2021,0,1,0,-999,27.081199469463236
68,2022,0,1,0,-999,26.94243696162925
68,2023,0,1,0,-999,25.467847052727635
69,2016,0,0,0,-999,20.1397132298727
69,2017,0,0,0,-999,20.76509951518645
69,2018,0,0,0,-999,20.918917975678205
69,2019,0,0,0,-999,21.75205233872646
69,2020,0,1,0,-999,22.048320958592704
69,2021,0,1,0,-999,23.24151408634965
69,2022,0,1,0,-999,24.01472665268994
69,2023,0,1,0,-999,23.84743156793571
70,2016,0,0,0,-999,20.481123638236305
70,2017,0,0,0,-999,22.554737850893122
70,2018,0,0,0,-999,20.81355490825039
70,2019,0,0,0,-999,23.477984399360256
70,2020,0,1,0,-999,20.577569825302184
70,2021,0,1,0,-999,21.47894580787173
70,2022,0,1,0,-999,21.24160133424264
70,2023,0,1,0,-999,26.109083920243243
71,2016,0,0,0,-999,20.815191300158133
71,2017,0,0,0,-999,19.30644762713406
71,2018,0,0,0,-999,21.800549006334524
71,2019,0,0,0,-999,21.963568385744217
71,2020,0,1,0,-999,22.04261906323145
71,2021,0,1,0,-999,22.08997967290304
71,2022,0,1,0,-999,21.52007162716147
71,2023,0,1,0,-999,25.324406981757775
72,2016,0,0,0,-999,20.495918452401906
72,2017,0,0,0,-999,21.632901852709633
72,2018,0,0,0,-999,21.9999203710317
72,2019,0,0,0,-999,20.961794905893736
72,2020,0,1,0,-999,23.48511722757094
72,2021,0,1,0,-999,22.546322462541195
72,2022,0,1,0,-999,23.20228065217707
72,2023,0,1,0,-999,22.778311029750633
73,2016,0,0,0,-999,22.074161255269516
73,2017,0,0,0,-999,25.26930328817704
73,2018,0,0,0,-999,22.853803459869482
73,2019,0,0,0,-999,26.841593230040733
73,2020,0,1,0,-999,24.41349352593252
73,2021,0,1,0,-999,24.818874350400755
73,2022,0,1,0,-999,25.83719376648659
73,2023,0,1,0,-999,26.03563949338514
74,2016,0,0,0,-999,20.69756512071698
74,2017,0,0,0,-999,23.497698454437383
74,2018,0,0,0,-999,23.08381124807127
74,2019,0,0,0,-999,24.65620821696429
74,2020,0,1,0,-999,23.970099963979713
74,2021,0,1,0,-999,25.754620437247038
74,2022,0,1,0,-999,24.49010299608399
74,2023,0,1,0,-999,25.723277775599673
75,2016,0,0,0,-999,23.351428598986846
75,2017,0,0,0,-999,22.04770330864176
75,2018,0,0,0,-999,24.227585257302962
75,2019,0,0,0,-999,24.36706190316199
75,2020,0,1,0,-999,24.804682255658115
75,2021,0,1,0,-999,25.430471772881013
75,2022,0,1,0,-999,26.47377015531124
75,2023,0,1,0,-999,26.651510208519916
76,2016,0,0,0,-999,20.68151315926133
76,2017,0,0,0,-999,23.759364512011853
76,2018,0,0,0,-999,22.225087930686055
76,2019,0,0,0,-999,24.08697054612131
76,2020,0,1,0,-999,24.61450151591705
76,2021,0,1,0,-999,25.16011809160796
76,2022,0,1,0,-999,26.83204041653883
76,2023,0,1,0,-999,26.14686679206907
77,2016,0,0,0,-999,20.147756494269036
77,2017,0,0,0,-999,18.660545586611125
77,2018,0,0,0,-999,19.076429587940687
77,2019,0,0,0,-999,20.221712650126257
77,2020,0,1,0,-999,21.101856161025776
77,2021,0,1,0,-999,19.94980811830069
77,2022,0,1,0,-999,21.232153760463376
77,2023,0,1,0,-999,22.46606939070929
78,2016,0,0,0,-999,16.987678893683935
78,2017,0,0,0,-999,19.014567716131964
78,2018,0,0,0,-999,20.03114681594351
78,2019,0,0,0,-999,18.37376831235611
78,2020,0,1,0,-999,21.077574245346053
78,2021,0,1,0,-999,21.14043098799585
78,2022,0,1,0,-999,20.12384485322014
78,2023,0,1,0,-999,22.359758988536445
79,2016,0,0,0,-999,18.471792623152105
79,2017,0,0,0,-999,20.84125211664434
79,2018,0,0,0,-999,20.226684267305238
79,2019,0,0,0,-999,19.554086473636552
79,2020,0,1,0,-999,20.437432128197834
79,2021,0,1,0,-999,23.041484433886982
79,2022,0,1,0,-999,23.783716690162887
79,2023,0,1,0,-999,22.374104523802465
80,2016,0,0,0,-999,19.02452919625284
80,2017,0,0,0,-999,17.576171264291368
80,2018,0,0,0,-999,17.675402860475778
80,2019,0,0,0,-999,19.07092079335748
80,2020,0,1,0,-999,18.31004754548806
80,2021,0,1,0,-999,21.17646831576434
80,2022,0,1,0,-999,19.678299244040296
80,2023,0,1,0,-999,21.279989914253775
81,2016,0,0,0,-999,16.04631795523753
81,2017,0,0,0,-999,15.279808590100096
81,2018,0,0,0,-999,18.63788708188858
81,2019,0,0,0,-999,15.7333019429499
81,2020,0,1,0,-999,17.55408841500421
81,2021,0,1,0,-999,20.009216401253514
81,2022,0,1,0,-999,18.119367133449973
81,2023,0,1,0,-999,19.279940074942104
82,2016,0,0,0,-999,19.983082808008415
82,2017,0,0,0,-999,20.418187922005952
82,2018,0,0,0,-999,22.119456779324505
82,2019,0,0,0,-999,22.063336413959615
82,2020,0,1,0,-999,23.203943361664006
82,2021,0,1,0,-999,22.886316381596135
82,2022,0,1,0,-999,24.391622786711295
82,2023,0,1,0,-999,21.56114465956711
83,2016,0,0,0,-999,20.7968516334209
83,2017,0,0,0,-999,20.972448218456893
83,2018,0,0,0,-999,18.40148246521063
83,2019,0,0,0,-999,21.376659360047217
83,2020,0,1,0,-999,22.271812943793698
83,2021,0,1,0,-999,21.594816150351264
83,2022,0,1,0,-999,23.35354945002609
83,2023,0,1,0,-999,25.61060959014426
84,2016,0,0,0,-999,18.632142882434007
84,2017,0,0,0,-999,18.87475340188186
84,2018,0,0,0,-999,20.168108007491263
84,2019,0,0,0,-999,19.052114640303213
84,2020,0,1,0,-999,21.212227019737643
84,2021,0,1,0,-999,22.74297930978507
84,2022,0,1,0,-999,21.19089583286299
84,2023,0,1,0,-999,22.255806879555614
85,2016,0,0,0,-999,17.833234066097937
85,2017,0,0,0,-999,19.419353868450266
85,2018,0,0,0,-999,18.223979338805137
85,2019,0,0,0,-999,20.109624624921178
85,2020,0,1,0,-999,19.590575000917617
85,2021,0,1,0,-999,19.314511788511712
85,2022,0,1,0,-999,21.949636003576217
85,2023,0,1,0,-999,21.57901231706192
86,2016,0,0,0,-999,15.210098978368668
86,2017,0,0,0,-999,17.26855742170534
86,2018,0,0,0,-999,18.854000654243496
86,2019,0,0,0,-999,20.4716591636829
86,2020,0,1,0,-999,20.34698218012025
86,2021,0,1,0,-999,20.925711714555096
86,2022,0,1,0,-999,22.711266638325128
86,2023,0,1,0,-999,21.60702498245325
87,2016,0,0,0,-999,19.95354533080175
87,2017,0,0,0,-999,18.612739787636926
87,2018,0,0,0,-999,19.81121796575222
87,2019,0,0,0,-999,19.935960088136106
87,2020,0,1,0,-999,20.517933281061133
87,2021,0,1,0,-999,23.6168883881634
87,2022,0,1,0,-999,22.02852471164486
87,2023,0,1,0,-999,21.090055394461587
88,2016,0,0,0,-999,18.007167624990306
88,2017,0,0,0,-999,18.25149323718069
88,2018,0,0,0,-999,19.177891477678017
88,2019,0,0,0,-999,17.944068727569476
88,2020,0,1,0,-999,17.717914870837753
88,2021,0,1,0,-999,20.668533369274382
88,2022,0,1,0,-999,19.858513021012694
88,2023,0,1,0,-999,22.390528985933575
89,2016,0,0,0,-999,18.923595971847835
89,2017,0,0,0,-999,20.15855190850366
89,2018,0,0,0,-999,21.79130381004217
89,2019,0,0,0,-999,23.546690802465374
89,2020,0,1,0,-999,24.26806639860944
89,2021,0,1,0,-999,22.953838672260442
89,2022,0,1,0,-999,22.933581513887624
89,2023,0,1,0,-999,24.17229366534776
90,2016,0,0,0,-999,19.993350528262386
90,2017,0,0,0,-999,23.124754350349992
90,2018,0,0,0,-999,24.71825132247896
90,2019,0,0,0,-999,22.656935010046997
90,2020,0,1,0,-999,20.78564158417543
90,2021,0,1,0,-999,25.67939156058163
90,2022,0,1,0,-999,23.061630073916806
90,2023,0,1,0,-999,24.927484550774636
91,2016,0,0,0,-999,17.57954090927654
91,2017,0,0,0,-999,19.792225022945495
91,2018,0,0,0,-999,18.744305471155865
91,2019,0,0,0,-999,20.148712167767613
91,2020,0,1,0,-999,21.7348287094312
91,2021,0,1,0,-999,19.36402975378838
91,2022,0,1,0,-999,19.87626263878893
91,2023,0,1,0,-999,21.88968813645637
92,2016,0,0,0,-999,19.690575185701004
92,2017,0,0,0,-999,20.82647107092836
92,2018,0,0,0,-999,19.691527881494547
92,2019,0,0,0,-999,21.29205268143334
92,2020,0,1,0,-999,22.177409334687912
92,2021,0,1,0,-999,24.037365777708594
92,2022,0,1,0,-999,24.04087152060839
92,2023,0,1,0,-999,24.06661896694141
93,2016,0,0,0,-999,21.212858312660217
93,2017,0,0,0,-999,18.138649019903184
93,2018,0,0,0,-999,22.078374370880148
93,2019,0,0,0,-999,20.578508820223036
93,2020,0,1,0,-999,22.138402785591182
93,2021,0,1,0,-999,22.750306915534846
93,2022,0,1,0,-999,22.687796057146656
93,2023,0,1,0,-999,25.682491475202895
94,2016,0,0,0,-999,19.655070399566622
94,2017,0,0,0,-999,19.722788106522497
94,2018,0,0,0,-999,21.096620326037705
94,2019,0,0,0,-999,23.50904003997127
94,2020,0,1,0,-999,21.383612661714988
94,2021,0,1,0,-999,22.34400330970196
94,2022,0,1,0,-999,23.831536206645207
94,2023,0,1,0,-999,23.968714496504163
95,2016,0,0,0,-999,19.191405710142437
95,2017,0,0,0,-999,20.61989761039771
95,2018,0,0,0,-999,21.457115116307595
95,2019,0,0,0,-999,22.764097000536044
95,2020,0,1,0,-999,22.77376868526659
95,2021,0,1,0,-999,21.277268628374475
95,2022,0,1,0,-999,25.158775954334036
95,2023,0,1,0,-999,24.26500320552287
96,2016,0,0,0,-999,20.06716445337978
96,2017,0,0,0,-999,23.163544161433414
96,2018,0,0,0,-999,20.67188448365772
96,2019,0,0,0,-999,23.19419149267341
96,2020,0,1,0,-999,21.590422757510606
96,2021,0,1,0,-999,22.232979799165978
96,2022,0,1,0,-999,26.370128265930504
96,2023,0,1,0,-999,27.520900760339067
97,2016,0,0,0,-999,18.928301429276473
97,2017,0,0,0,-999,22.303221074465494
97,2018,0,0,0,-999,24.86619388519955
97,2019,0,0,0,-999,20.285710801888232
97,2020,0,1,0,-999,25.142010452449995
97,2021,0,1,0,-999,25.770599889888082
97,2022,0,1,0,-999,24.293915448430862
97,2023,0,1,0,-999,24.867018435558116
98,2016,0,0,0,-999,19.756206840535945
98,2017,0,0,0,-999,20.418011821744386
98,2018,0,0,0,-999,21.358528650795215
98,2019,0,0,0,-999,22.78346618219888
98,2020,0,1,0,-999,22.352728650979223
98,2021,0,1,0,-999,21.731412768883256
98,2022,0,1,0,-999,20.024850531246024
98,2023,0,1,0,-999,21.908959760545574
99,2016,0,0,0,-999,20.135224377873033
99,2017,0,0,0,-999,19.354532980296124
99,2018,0,0,0,-999,22.299973295765525
99,2019,0,0,0,-999,21.502845230243615
99,2020,0,1,0,-999,19.55933212440715
99,2021,0,1,0,-999,20.194640655198825
99,2022,0,1,0,-999,21.101606254101476
99,2023,0,1,0,-999,25.82686022581337
100,2016,0,0,0,-999,19.057449849525455
100,2017,0,0,0,-999,22.841276722672774
100,2018,0,0,0,-999,19.57945141083239
100,2019,0,0,0,-999,22.80977794931678
100,2020,0,1,0,-999,20.86273999726389
100,2021,0,1,0,-999,21.90806343676396
100,2022,0,1,0,-999,21.983522779451977
100,2023,0,1,0,-999,22.862999359634486
101,2016,0,0,0,-999,22.44235419199753
101,2017,0,0,0,-999,21.72435933215446
101,2018,0,0,0,-999,24.580349179368312
101,2019,0,0,0,-999,23.96341269361331
101,2020,0,1,0,-999,22.479646061359723
101,2021,0,1,0,-999,24.322323723339082
101,2022,0,1,0,-999,24.265982524414888
101,2023,0,1,0,-999,23.13307845635986
102,2016,0,0,0,-999,16.02157703586556
102,2017,0,0,0,-999,16.162330885827306
102,2018,0,0,0,-999,17.17840714946506
102,2019,0,0,0,-999,16.777404030114873
102,2020,0,1,0,-999,18.532749929614326
102,2021,0,1,0,-999,18.373150899935297
102,2022,0,1,0,-999,19.815144145011296
102,2023,0,1,0,-999,19.447751740219605
103,2016,0,0,0,-999,16.21531321389322
103,2017,0,0,0,-999,16.787112129342038
103,2018,0,0,0,-999,18.850846813075847
103,2019,0,0,0,-999,19.989065715276105
103,2020,0,1,0,-999,19.096149082660602
103,2021,0,1,0,-999,19.01210272631452
103,2022,0,1,0,-999,18.206216131453818
103,2023,0,1,0,-999,20.23119520941332
104,2016,0,0,0,-999,25.901353626766248
104,2017,0,0,0,-999,26.14242190267634
104,2018,0,0,0,-999,27.920703828877095
104,2019,0,0,0,-999,26.37815737995964
104,2020,0,1,0,-999,28.942050834064737
104,2021,0,1,0,-999,26.653664585093367
104,2022,0,1,0,-999,28.12836645538662
104,2023,0,1,0,-999,28.995515892847376
105,2016,0,0,0,-999,15.378907057981493
105,2017,0,0,0,-999,19.275427052974205
105,2018,0,0,0,-999,17.48490358742841
105,2019,0,0,0,-999,17.81783293823346
105,2020,0,1,0,-999,20.32404962604155
105,2021,0,1,0,-999,20.947636961831332
105,2022,0,1,0,-999,20.155813327665417
105,2023,0,1,0,-999,21.348180792951435
106,2016,0,0,0,-999,19.026229312882453
106,2017,0,0,0,-999,21.68566571864159
106,2018,0,0,0,-999,22.791446500087957
106,2019,0,0,0,-999,22.855895948183807
106,2020,0,1,0,-999,21.41126245038108
106,2021,0,1,0,-999,23.494405111559974
106,2022,0,1,0,-999,23.284318261948624
106,2023,0,1,0,-999,24.771025802527912
107,2016,0,0,0,-999,19.169874642922085
107,2017,0,0,0,-999,21.49248110958557
107,2018,0,0,0,-999,21.2378520904645
107,2019,0,0,0,-999,21.72359118680688
107,2020,0,1,0,-999,21.07381965829169
107,2021,0,1,0,-999,20.49319068025101
107,2022,0,1,0,-999,22.655650386391915
107,2023,0,1,0,-999,21.828922232409138
108,2016,0,0,0,-999,22.177063603013494
108,2017,0,0,0,-999,20.21500232721511
108,2018,0,0,0,-999,22.499481471426364
108,2019,0,0,0,-999,23.378149110873586
108,2020,0,1,0,-999,22.734977912572813
108,2021,0,1,0,-999,22.96041597898371
108,2022,0,1,0,-999,24.768674787334827
108,2023,0,1,0,-999,23.866969791454746
109,2016,0,0,0,-999,19.616753379877068
109,2017,0,0,0,-999,22.477063353529743
109,2018,0,0,0,-999,20.425507097084814
109,2019,0,0,0,-999,21.33203565980876
109,2020,0,1,0,-999,22.40313386114073
109,2021,0,1,0,-999,24.08126143024184
109,2022,0,1,0,-999,23.060836320486978
109,2023,0,1,0,-999,23.27339360283384
110,2016,0,0,0,-999,17.116880557998456
110,2017,0,0,0,-999,17.978757118578805
110,2018,0,0,0,-999,18.83429322769247
110,2019,0,0,0,-999,19.638550319904354
110,2020,0,1,0,-999,23.4238113790195
110,2021,0,1,0,-999,20.82007553531023
110,2022,0,1,0,-999,21.747658136843604
110,2023,0,1,0,-999,23.568457252101926
111,2016,0,0,0,-999,18.692521292145234
111,2017,0,0,0,-999,20.324257265629676
111,2018,0,0,0,-999,21.94549577753064
111,2019,0,0,0,-999,21.13195335464594
111,2020,0,1,0,-999,22.9643408947006
111,2021,0,1,0,-999,22.10079657581008
111,2022,0,1,0,-999,24.887609570874947
111,2023,0,1,0,-999,22.825145940298693
112,2016,0,0,0,-999,18.01031417873903
112,2017,0,0,0,-999,21.50892460465537
112,2018,0,0,0,-999,21.856161413218036
112,2019,0,0,0,-999,23.732797477521224
112,2020,0,1,0,-999,22.530234024073795
112,2021,0,1,0,-999,23.136265319216864
112,2022,0,1,0,-999,24.724507368357983
112,2023,0,1,0,-999,24.165963153489187
113,2016,0,0,0,-999,19.681171204487647
113,2017,0,0,0,-999,16.606478023893857
113,2018,0,0,0,-999,16.219871986805835
113,2019,0,0,0,-999,18.34912316425876
113,2020,0,1,0,-999,16.133525658379373
113,2021,0,1,0,-999,19.02169088849289
113,2022,0,1,0,-999,21.06328152072359
113,2023,0,1,0,-999,22.46320103085597
114,2016,0,0,0,-999,21.466745245008667
114,2017,0,0,0,-999,23.410757699416568
114,2018,0,0,0,-999,23.967010601629568
114,2019,0,0,0,-999,22.334983753943902
114,2020,0,1,0,-999,23.054633356814197
114,2021,0,1,0,-999,23.590081921673697
114,2022,0,1,0,-999,24.58279164883402
114,2023,0,1,0,-999,24.06384243577329
115,2016,0,0,0,-999,21.35308996854751
115,2017,0,0,0,-999,21.240758315778738
115,2018,0,0,0,-999,21.83061414370243
115,2019,0,0,0,-999,23.26622079247795
115,2020,0,1,0,-999,25.359571444105455
115,2021,0,1,0,-999,26.371599636137727
115,2022,0,1,0,-999,25.092026060093787
115,2023,0,1,0,-999,26.46223269686564
116,2016,0,0,0,-999,21.227121663433746
116,2017,0,0,0,-999,20.719767591705494
116,2018,0,0,0,-999,23.244027514119782
116,2019,0,0,0,-999,21.725339775680112
116,2020,0,1,0,-999,23.241007992945534
116,2021,0,1,0,-999,23.34291519044257
116,2022,0,1,0,-999,22.97011045449184
116,2023,0,1,0,-999,23.79369925976238
117,2016,0,0,0,-999,16.486946171057077
117,2017,0,0,0,-999,17.448876764217022
117,2018,0,0,0,-999,15.991458007120581
117,2019,0,0,0,-999,17.834132498713753
117,2020,0,1,0,-999,15.886663853507201
117,2021,0,1,0,-999,17.745107165667324
117,2022,0,1,0,-999,17.259734142216967
117,2023,0,1,0,-999,18.367223673995042
118,2016,0,0,0,-999,17.56197095310076
118,2017,0,0,0,-999,19.595752610348157
