unit,year,treated_group,post,treated_post,event_time,outcome
118,2018,0,0,0,-999,18.522932720473122
118,2019,0,0,0,-999,20.474506956601846
118,2020,0,1,0,-999,20.47123853102787
118,2021,0,1,0,-999,22.37331371277433
118,2022,0,1,0,-999,19.139019464676355
118,2023,0,1,0,-999,24.067640899807348
119,2016,0,0,0,-999,21.011548852707676
119,2017,0,0,0,-999,22.641000955543188
119,2018,0,0,0,-999,20.756880554971886
119,2019,0,0,0,-999,21.570334663267865
119,2020,0,1,0,-999,22.924023053607886
119,2021,0,1,0,-999,24.34967332368446
119,2022,0,1,0,-999,22.756850845911913
119,2023,0,1,0,-999,26.01029012753038
120,2016,0,0,0,-999,15.640892088265337
120,2017,0,0,0,-999,15.662375708528838
120,2018,0,0,0,-999,17.482971995155133
120,2019,0,0,0,-999,18.07026244111241
120,2020,0,1,0,-999,19.026667287099826
120,2021,0,1,0,-999,20.082921039613836
120,2022,0,1,0,-999,20.725345462675936
120,2023,0,1,0,-999,20.703585998713372
121,2016,1,0,0,-4,26.311946814044767
121,2017,1,0,0,-3,26.0727020612856
121,2018,1,0,0,-2,26.613860781842547
121,2019,1,0,0,-1,26.612210882715203
121,2020,1,1,1,0,31.061373072628257
121,2021,1,1,1,1,31.995821298835892
121,2022,1,1,1,2,31.70598256141691
121,2023,1,1,1,3,33.05966262040255
122,2016,1,0,0,-4,21.731912914687133
122,2017,1,0,0,-3,22.1206113156149
122,2018,1,0,0,-2,24.690721751002304
122,2019,1,0,0,-1,24.9726555080199
122,2020,1,1,1,0,30.593269019453686
122,2021,1,1,1,1,27.567530914490543
122,2022,1,1,1,2,32.17928046016249
122,2023,1,1,1,3,30.735855638566974
123,2016,1,0,0,-4,22.99148569609949
123,2017,1,0,0,-3,25.92325632041145
123,2018,1,0,0,-2,25.37187707099709
123,2019,1,0,0,-1,26.620914881173142
123,2020,1,1,1,0,32.048628770206605
123,2021,1,1,1,1,28.353291712578333
123,2022,1,1,1,2,29.59425753845483
123,2023,1,1,1,3,32.53451123344483
124,2016,1,0,0,-4,20.08022884676515
124,2017,1,0,0,-3,23.228805177089143
124,2018,1,0,0,-2,25.296035571873052
124,2019,1,0,0,-1,23.892344817783393
124,2020,1,1,1,0,27.13625425673396
124,2021,1,1,1,1,30.871820809105998
124,2022,1,1,1,2,32.36062692839171
124,2023,1,1,1,3,33.28464597103055
125,2016,1,0,0,-4,25.127871462915774
125,2017,1,0,0,-3,23.260587776103606
125,2018,1,0,0,-2,27.69049490825112
125,2019,1,0,0,-1,26.423072424764065
125,2020,1,1,1,0,30.263840781974658
125,2021,1,1,1,1,31.892216884614264
125,2022,1,1,1,2,32.59071867823921
125,2023,1,1,1,3,32.488942582401435
126,2016,1,0,0,-4,21.65431978482276
126,2017,1,0,0,-3,24.799460606273374
126,2018,1,0,0,-2,25.311128553949533
126,2019,1,0,0,-1,27.450488046637258
126,2020,1,1,1,0,30.258328434963506
126,2021,1,1,1,1,31.588361285861023
126,2022,1,1,1,2,31.09990524859439
126,2023,1,1,1,3,32.716483618525515
127,2016,1,0,0,-4,22.169720394108808
127,2017,1,0,0,-3,22.73109942855705
127,2018,1,0,0,-2,24.327003330860183
127,2019,1,0,0,-1,25.362203759261874
127,2020,1,1,1,0,28.97990118265718
127,2021,1,1,1,1,29.20091153817152
127,2022,1,1,1,2,28.426626504739193
127,2023,1,1,1,3,30.636388429540407
128,2016,1,0,0,-4,23.13325456200971
128,2017,1,0,0,-3,23.479588524363393
128,2018,1,0,0,-2,25.91765534330804
128,2019,1,0,0,-1,25.483883717428352
128,2020,1,1,1,0,32.39380590174575
128,2021,1,1,1,1,29.203378112468773
128,2022,1,1,1,2,31.2845086404067
128,2023,1,1,1,3,36.199648417029756
129,2016,1,0,0,-4,21.303671646264696
129,2017,1,0,0,-3,20.999173252026843
129,2018,1,0,0,-2,24.781083558639843
129,2019,1,0,0,-1,23.306410234648677
129,2020,1,1,1,0,28.02062576875931
129,2021,1,1,1,1,29.425391679455487
129,2022,1,1,1,2,27.635309814751494
129,2023,1,1,1,3,31.065527413928546
130,2016,1,0,0,-4,20.280123755729665
130,2017,1,0,0,-3,22.728835285025365
130,2018,1,0,0,-2,23.112647081640763
130,2019,1,0,0,-1,24.728268898388478
130,2020,1,1,1,0,28.918698506890472
130,2021,1,1,1,1,30.58589852340278
130,2022,1,1,1,2,29.917366278845293
130,2023,1,1,1,3,31.627887692211555
131,2016,1,0,0,-4,22.37128655963687
131,2017,1,0,0,-3,24.45179878490161
131,2018,1,0,0,-2,24.834505010484847
131,2019,1,0,0,-1,25.513757553479092
131,2020,1,1,1,0,29.615947980336475
131,2021,1,1,1,1,28.396932117531556
131,2022,1,1,1,2,29.893618536179805
131,2023,1,1,1,3,32.76158197040499
132,2016,1,0,0,-4,16.880875073923665
132,2017,1,0,0,-3,19.531919414619935
132,2018,1,0,0,-2,20.64872775438136
132,2019,1,0,0,-1,22.044312109549587
132,2020,1,1,1,0,25.156482762141884
132,2021,1,1,1,1,25.573682699874485
132,2022,1,1,1,2,27.36853462539929
132,2023,1,1,1,3,27.453408877403696
133,2016,1,0,0,-4,24.74297539883424
133,2017,1,0,0,-3,25.867051935419298
133,2018,1,0,0,-2,28.580001449525355
133,2019,1,0,0,-1,25.08098364101407
133,2020,1,1,1,0,33.18380075253518
133,2021,1,1,1,1,31.450498169525325
133,2022,1,1,1,2,30.633074425198828
133,2023,1,1,1,3,33.30927127200674
134,2016,1,0,0,-4,22.814377772802807
134,2017,1,0,0,-3,22.50627782720983
134,2018,1,0,0,-2,24.81377391137626
134,2019,1,0,0,-1,27.354132977905415
134,2020,1,1,1,0,30.903931050576688
134,2021,1,1,1,1,31.242157666654336
134,2022,1,1,1,2,30.206446866536137
134,2023,1,1,1,3,33.06065129858718
135,2016,1,0,0,-4,19.34909928301305
135,2017,1,0,0,-3,20.978867524987322
135,2018,1,0,0,-2,22.296335332272562
135,2019,1,0,0,-1,25.819698385698715
135,2020,1,1,1,0,25.94517178427947
135,2021,1,1,1,1,26.42466597461465
135,2022,1,1,1,2,26.84597380523848
135,2023,1,1,1,3,31.911590049675873
136,2016,1,0,0,-4,20.233889158324477
136,2017,1,0,0,-3,19.76523153616889
136,2018,1,0,0,-2,22.723286854716413
136,2019,1,0,0,-1,24.34501143155319
136,2020,1,1,1,0,28.85155024004631
136,2021,1,1,1,1,27.979813002662393
136,2022,1,1,1,2,29.85941972418488
136,2023,1,1,1,3,30.89605889844913
137,2016,1,0,0,-4,23.06064384583599
137,2017,1,0,0,-3,24.825448326568292
137,2018,1,0,0,-2,25.242687277525942
137,2019,1,0,0,-1,27.84394680740679
137,2020,1,1,1,0,30.570619680965702
137,2021,1,1,1,1,32.99707921882296
137,2022,1,1,1,2,32.788845428235625
137,2023,1,1,1,3,31.556613154029446
138,2016,1,0,0,-4,20.696096601999223
138,2017,1,0,0,-3,22.164002546137166
138,2018,1,0,0,-2,24.445530396977954
138,2019,1,0,0,-1,23.690772787020084
138,2020,1,1,1,0,28.150496969151202
138,2021,1,1,1,1,30.702099571903066
138,2022,1,1,1,2,31.708562361925292
138,2023,1,1,1,3,30.529934460186706
139,2016,1,0,0,-4,17.046762231387483
139,2017,1,0,0,-3,19.643236813925885
139,2018,1,0,0,-2,20.96808954986394
139,2019,1,0,0,-1,24.320432210257053
139,2020,1,1,1,0,24.116381825829567
139,2021,1,1,1,1,24.69386348138726
139,2022,1,1,1,2,25.50388636435383
139,2023,1,1,1,3,27.00291252039551
140,2016,1,0,0,-4,20.54909182172836
140,2017,1,0,0,-3,23.704997951791576
140,2018,1,0,0,-2,24.742091639748345
140,2019,1,0,0,-1,23.674364039698748
140,2020,1,1,1,0,28.032489947772806
140,2021,1,1,1,1,28.998022046434205
140,2022,1,1,1,2,29.933592721941523
140,2023,1,1,1,3,30.759407673369783
141,2016,1,0,0,-4,25.865157026149305
141,2017,1,0,0,-3,26.250861733980845
141,2018,1,0,0,-2,26.529979759707413
141,2019,1,0,0,-1,27.441124054701564
141,2020,1,1,1,0,31.22980445512189
141,2021,1,1,1,1,30.879417345069825
141,2022,1,1,1,2,34.329978469459306
141,2023,1,1,1,3,33.7451843132064
142,2016,1,0,0,-4,21.775468155859997
142,2017,1,0,0,-3,22.695298165348934
142,2018,1,0,0,-2,22.581036768736443
142,2019,1,0,0,-1,23.076796189942474
142,2020,1,1,1,0,28.929426741533863
142,2021,1,1,1,1,28.944427915362574
142,2022,1,1,1,2,29.690891843704367
142,2023,1,1,1,3,31.42427773554712
143,2016,1,0,0,-4,25.080593030368814
143,2017,1,0,0,-3,25.49610873464846
143,2018,1,0,0,-2,29.491263675835533
143,2019,1,0,0,-1,28.299772375122934
143,2020,1,1,1,0,31.18986360964449
143,2021,1,1,1,1,31.59010768227054
143,2022,1,1,1,2,34.917443236345335
143,2023,1,1,1,3,33.21971955365649
144,2016,1,0,0,-4,19.8116567604577
144,2017,1,0,0,-3,21.211602305671363
144,2018,1,0,0,-2,22.117666243688724
144,2019,1,0,0,-1,24.194727230366546
144,2020,1,1,1,0,28.059416697261295
144,2021,1,1,1,1,25.768004525994048
144,2022,1,1,1,2,28.909430112650014
144,2023,1,1,1,3,31.02231362621678
145,2016,1,0,0,-4,22.032177005217346
145,2017,1,0,0,-3,23.057556341813708
145,2018,1,0,0,-2,24.969249807333444
145,2019,1,0,0,-1,25.318560644654646
145,2020,1,1,1,0,29.431253610287005
145,2021,1,1,1,1,28.301205202113962
145,2022,1,1,1,2,31.56168192921552
145,2023,1,1,1,3,31.25776006386195
146,2016,1,0,0,-4,25.76806975415598
146,2017,1,0,0,-3,26.220011076386267
146,2018,1,0,0,-2,27.608689200765106
146,2019,1,0,0,-1,28.70245404651525
146,2020,1,1,1,0,32.133392536366884
146,2021,1,1,1,1,30.891291471111934
146,2022,1,1,1,2,34.77239276582042
146,2023,1,1,1,3,33.86654701729098
147,2016,1,0,0,-4,24.080327915609075
147,2017,1,0,0,-3,27.086451529608787
147,2018,1,0,0,-2,26.02385419258613
147,2019,1,0,0,-1,26.99476938451249
147,2020,1,1,1,0,32.77644911480859
147,2021,1,1,1,1,31.093843525858276
147,2022,1,1,1,2,33.12209124638938
147,2023,1,1,1,3,34.484735678608544
148,2016,1,0,0,-4,26.561189813427927
148,2017,1,0,0,-3,25.537202990852094
148,2018,1,0,0,-2,27.29084854147856
148,2019,1,0,0,-1,27.009628664923778
148,2020,1,1,1,0,31.420390121302916
148,2021,1,1,1,1,31.467709583960303
148,2022,1,1,1,2,33.26659057661072
148,2023,1,1,1,3,32.339117563071596
149,2016,1,0,0,-4,20.00391322590522
149,2017,1,0,0,-3,20.204504411488795
149,2018,1,0,0,-2,21.524040040941795
149,2019,1,0,0,-1,21.233112117713294
149,2020,1,1,1,0,25.854977975360924
149,2021,1,1,1,1,24.55909224660698
149,2022,1,1,1,2,27.951407606463295
149,2023,1,1,1,3,28.660369272476693
150,2016,1,0,0,-4,22.25010182723494
150,2017,1,0,0,-3,21.361724497233837
150,2018,1,0,0,-2,22.286995479536365
150,2019,1,0,0,-1,22.33463017462299
150,2020,1,1,1,0,25.43643451901218
150,2021,1,1,1,1,27.071711118932473
150,2022,1,1,1,2,26.554315244210564
150,2023,1,1,1,3,28.583710947451294
151,2016,1,0,0,-4,20.63027924151147
151,2017,1,0,0,-3,25.369303913934505
151,2018,1,0,0,-2,23.702369000117077
151,2019,1,0,0,-1,26.81173777463651
151,2020,1,1,1,0,28.102928316476667
151,2021,1,1,1,1,29.640085159995262
151,2022,1,1,1,2,28.893462234374997
151,2023,1,1,1,3,29.865309202907348
152,2016,1,0,0,-4,26.78622346687593
152,2017,1,0,0,-3,28.01296265835707
152,2018,1,0,0,-2,30.901572924787555
152,2019,1,0,0,-1,30.56237024096888
152,2020,1,1,1,0,33.198537307599054
152,2021,1,1,1,1,34.820353728912345
152,2022,1,1,1,2,33.39086790139164
152,2023,1,1,1,3,34.019291857119
153,2016,1,0,0,-4,26.714523789918466
153,2017,1,0,0,-3,30.295067689144012
153,2018,1,0,0,-2,29.93738106369128
153,2019,1,0,0,-1,29.730632861153346
153,2020,1,1,1,0,33.488442548579414
153,2021,1,1,1,1,32.373855515266825
153,2022,1,1,1,2,36.16086116420916
153,2023,1,1,1,3,36.111428604913016
154,2016,1,0,0,-4,23.167413411586207
154,2017,1,0,0,-3,26.863101408963548
154,2018,1,0,0,-2,26.87983631421667
154,2019,1,0,0,-1,30.01943051306608
154,2020,1,1,1,0,31.67755966497221
154,2021,1,1,1,1,31.51274935956747
154,2022,1,1,1,2,34.806187821996744
154,2023,1,1,1,3,34.22396714241582
155,2016,1,0,0,-4,21.304095388511467
155,2017,1,0,0,-3,25.56144806924303
155,2018,1,0,0,-2,25.746200431317476
155,2019,1,0,0,-1,26.516809133210177
155,2020,1,1,1,0,32.9347185273696
155,2021,1,1,1,1,31.188465822763906
155,2022,1,1,1,2,33.070936092145146
155,2023,1,1,1,3,31.503671229320656
156,2016,1,0,0,-4,26.91499834691933
156,2017,1,0,0,-3,28.66119321660589
156,2018,1,0,0,-2,25.871586023596716
156,2019,1,0,0,-1,27.415265018666634
156,2020,1,1,1,0,33.88534624374423
156,2021,1,1,1,1,33.898658307054
156,2022,1,1,1,2,36.00500341801427
156,2023,1,1,1,3,36.833156124859904
157,2016,1,0,0,-4,25.573573073869742
157,2017,1,0,0,-3,24.281178349840385
157,2018,1,0,0,-2,28.817602732761806
157,2019,1,0,0,-1,28.086063939798038
157,2020,1,1,1,0,31.618579860778105
157,2021,1,1,1,1,32.47858092748737
157,2022,1,1,1,2,35.13375169446404
157,2023,1,1,1,3,34.25731354896972
158,2016,1,0,0,-4,21.237542983317887
158,2017,1,0,0,-3,23.24894754076796
158,2018,1,0,0,-2,25.80793208596719
158,2019,1,0,0,-1,24.16202376115549
158,2020,1,1,1,0,29.383325117901503
158,2021,1,1,1,1,29.018209015135554
158,2022,1,1,1,2,28.723463290877085
158,2023,1,1,1,3,29.99126665826371
159,2016,1,0,0,-4,23.70796788633032
159,2017,1,0,0,-3,23.820075455811374
159,2018,1,0,0,-2,24.35452422331988
159,2019,1,0,0,-1,24.578116960841292
159,2020,1,1,1,0,31.146844592724698
159,2021,1,1,1,1,28.26076152144237
159,2022,1,1,1,2,32.113227049190954
159,2023,1,1,1,3,34.266270417602286
160,2016,1,0,0,-4,23.49559164024933
160,2017,1,0,0,-3,21.733723025647805
160,2018,1,0,0,-2,22.63447665926547
160,2019,1,0,0,-1,22.105679225700296
160,2020,1,1,1,0,27.327468996977014
160,2021,1,1,1,1,27.91327711854671
160,2022,1,1,1,2,29.03093941782697
160,2023,1,1,1,3,31.441643375521927
161,2016,1,0,0,-4,23.086061317045218
161,2017,1,0,0,-3,24.319652470957706
161,2018,1,0,0,-2,23.823440691989834
161,2019,1,0,0,-1,24.94108256426111
161,2020,1,1,1,0,28.028796988978293
161,2021,1,1,1,1,30.381300710876303
161,2022,1,1,1,2,31.78375906169853
161,2023,1,1,1,3,30.67143104446288
162,2016,1,0,0,-4,21.577623957926274
162,2017,1,0,0,-3,25.498919378219068
162,2018,1,0,0,-2,24.9412399225866
162,2019,1,0,0,-1,25.537552554144007
162,2020,1,1,1,0,27.100553116199315
162,2021,1,1,1,1,31.22546782111831
162,2022,1,1,1,2,29.575406483009484
162,2023,1,1,1,3,33.1899755634921
163,2016,1,0,0,-4,21.044972695004592
163,2017,1,0,0,-3,19.567275577890932
163,2018,1,0,0,-2,23.33709788765413
163,2019,1,0,0,-1,23.374572978665253
163,2020,1,1,1,0,27.136618738327147
163,2021,1,1,1,1,30.001141372680507
163,2022,1,1,1,2,29.470314701952695
163,2023,1,1,1,3,30.021170249820425
164,2016,1,0,0,-4,24.230057035997774
164,2017,1,0,0,-3,23.724917152093614
164,2018,1,0,0,-2,28.079723280005897
164,2019,1,0,0,-1,24.52075737930281
164,2020,1,1,1,0,31.632889674873567
164,2021,1,1,1,1,31.14015368529195
164,2022,1,1,1,2,30.382385199193564
164,2023,1,1,1,3,32.18686816240405
165,2016,1,0,0,-4,24.164481480550876
165,2017,1,0,0,-3,22.893011537776346
165,2018,1,0,0,-2,23.711994303165937
165,2019,1,0,0,-1,28.86880510305889
165,2020,1,1,1,0,30.762339969831054
165,2021,1,1,1,1,29.546084558280228
165,2022,1,1,1,2,29.81622720089115
165,2023,1,1,1,3,29.22556451470784
166,2016,1,0,0,-4,21.26526635015037
166,2017,1,0,0,-3,26.24588303486679
166,2018,1,0,0,-2,22.711728791971936
166,2019,1,0,0,-1,25.653804534803367
166,2020,1,1,1,0,31.341778086580103
166,2021,1,1,1,1,29.24658154331528
166,2022,1,1,1,2,29.866632661427822
166,2023,1,1,1,3,33.525935586344715
167,2016,1,0,0,-4,22.083179819131026
167,2017,1,0,0,-3,20.737061693253718
167,2018,1,0,0,-2,23.86099728171357
167,2019,1,0,0,-1,24.681973545082727
167,2020,1,1,1,0,28.789652825332084
167,2021,1,1,1,1,30.57700305163271
167,2022,1,1,1,2,28.368818574508467
167,2023,1,1,1,3,28.39807631150866
168,2016,1,0,0,-4,25.258379249715407
168,2017,1,0,0,-3,23.723509022024526
168,2018,1,0,0,-2,25.054138624709715
168,2019,1,0,0,-1,23.692122767562072
168,2020,1,1,1,0,27.787904404412206
168,2021,1,1,1,1,29.5832155097144
168,2022,1,1,1,2,29.02732021493256
168,2023,1,1,1,3,31.90181280932077
169,2016,1,0,0,-4,20.615910718210703
169,2017,1,0,0,-3,22.380471923255577
169,2018,1,0,0,-2,21.866876167261324
169,2019,1,0,0,-1,26.751965293025492
169,2020,1,1,1,0,30.93856827198001
169,2021,1,1,1,1,27.18604696113927
169,2022,1,1,1,2,31.89883001404513
169,2023,1,1,1,3,29.922428598836394
170,2016,1,0,0,-4,20.816345139145877
170,2017,1,0,0,-3,21.991720768541942
170,2018,1,0,0,-2,24.797059985484303
170,2019,1,0,0,-1,25.46085395366911
170,2020,1,1,1,0,26.672410884095285
170,2021,1,1,1,1,28.632338769164214
170,2022,1,1,1,2,31.54255522997056
170,2023,1,1,1,3,31.053735804737283
171,2016,1,0,0,-4,22.304477327523628
171,2017,1,0,0,-3,22.871345290151233
171,2018,1,0,0,-2,24.897701458571078
171,2019,1,0,0,-1,23.343892179734627
171,2020,1,1,1,0,28.19374286195397
171,2021,1,1,1,1,28.36423121369636
171,2022,1,1,1,2,30.076076820497285
171,2023,1,1,1,3,29.05910337453817
172,2016,1,0,0,-4,23.177543797918517
172,2017,1,0,0,-3,24.76041598657857
172,2018,1,0,0,-2,26.672921031072505
172,2019,1,0,0,-1,27.58233780630301
172,2020,1,1,1,0,28.57390294582437
172,2021,1,1,1,1,32.41356979967865
172,2022,1,1,1,2,31.25123769888604
172,2023,1,1,1,3,33.63344685706626
173,2016,1,0,0,-4,22.414458349605248
173,2017,1,0,0,-3,21.711715347961498
173,2018,1,0,0,-2,23.022346790026308
173,2019,1,0,0,-1,23.23256345973954
173,2020,1,1,1,0,25.42991443970455
173,2021,1,1,1,1,27.30002623408593
173,2022,1,1,1,2,28.053624691678127
173,2023,1,1,1,3,29.432640140111236
174,2016,1,0,0,-4,22.068150610092317
174,2017,1,0,0,-3,21.62296629199973
174,2018,1,0,0,-2,25.79171068878287
174,2019,1,0,0,-1,25.71439288157481
174,2020,1,1,1,0,29.0311324543602
174,2021,1,1,1,1,31.006247365958828
174,2022,1,1,1,2,29.236372920750462
174,2023,1,1,1,3,31.88973924159502
175,2016,1,0,0,-4,24.190858461235347
175,2017,1,0,0,-3,27.229119030357566
175,2018,1,0,0,-2,24.87335041737119
175,2019,1,0,0,-1,29.09648405799665
175,2020,1,1,1,0,31.474936108011313
175,2021,1,1,1,1,33.51065418143044
175,2022,1,1,1,2,34.504175084270685
175,2023,1,1,1,3,33.540454557328694
176,2016,1,0,0,-4,17.583438160669093
176,2017,1,0,0,-3,19.988360717078574
176,2018,1,0,0,-2,22.788470907941594
176,2019,1,0,0,-1,23.769225895213285
176,2020,1,1,1,0,26.557911379774424
176,2021,1,1,1,1,28.643728557781806
176,2022,1,1,1,2,27.59646725415155
176,2023,1,1,1,3,28.17758813881481
177,2016,1,0,0,-4,20.00968080297319
177,2017,1,0,0,-3,21.55563955274921
177,2018,1,0,0,-2,25.622116121151482
177,2019,1,0,0,-1,24.354740093255028
177,2020,1,1,1,0,28.224833547760472
177,2021,1,1,1,1,30.282223349216316
177,2022,1,1,1,2,30.9515369175531
177,2023,1,1,1,3,29.75162538521361
178,2016,1,0,0,-4,24.716096949906877
178,2017,1,0,0,-3,24.322910331314507
178,2018,1,0,0,-2,28.031917555442142
178,2019,1,0,0,-1,28.939525669795508
178,2020,1,1,1,0,28.501672383420594
178,2021,1,1,1,1,33.24832328524798
178,2022,1,1,1,2,32.6064876721077
178,2023,1,1,1,3,34.35443157579557
179,2016,1,0,0,-4,22.645397952612345
179,2017,1,0,0,-3,24.75213308742396
179,2018,1,0,0,-2,26.953184349256237
